Date,Rdexpense,Ceo,Revenue,NetIncome,SustGrowthRate,Ebitda,TotalEquity,ShortTermDebt,LongTermDebt,ReturnOfAssets,ReturnOfEquity,TotalAssets,TotalCurrentLiab,TotalLiab,FinLeverage,NumOfEmployees,GrossProfit,OperatingMargin
3/31/1999 00:00:00,0,,149.8,14.7,,41.7,226,0,30,,,352.2,58.5,126.2,,536,,0
3/31/2000 00:00:00,0,,171.2,33.9,16.270698,58.9,234.1,0,30,9.597961,16.270698,354.2,59.1,120.1,1.695224,588,,0
3/31/2001 00:00:00,0,,187.199997,15.2,2.213662,73.1,242,0,0,4.47322,6.505457,325.399994,58.799999,83.4,1.454312,534,,0
3/31/2002 00:00:00,0,,206.600006,49.900002,15.020065,86.5,281.299994,0,0,14.440747,19.071279,365.700012,62.700001,84.400002,1.320657,552,,0
3/31/2003 00:00:00,0,,225.899994,52.700001,13.337757,100.699999,321.700006,0,0,13.291299,17.48507,427.299988,64,105.599998,1.315528,513,,0
3/31/2004 00:00:00,0,,223.8,63.7,14.322841,105.6,372.1,4.4,0.5,13.8901,18.394456,489.9,78.9,117.8,1.324285,517,,4.4
3/31/2005 00:00:00,,,244.4,65,-38.00099,113.2,236.3,2.8,0.5,15.288722,21.441531,360.4,76.8,124.1,1.402441,513,,2.8
3/31/2006 00:00:00,,,291.1,70.7,15.313936,146.6,288.8,0.6,0.5,18.266374,27.067381,413.7,78.7,124.9,1.481815,514,,0.6
3/31/2007 00:00:00,0,1.43,349.6,109.6,,209.7,-349.9,171.9,248.2,32.197415,,267.1,329.4,617,,444,,171.9
3/31/2008 00:00:00,,1.66,546.4,168.3,,313.6,1262.9,436,256.1,1.697317,,19564.2,17918.7,18301.3,24.326914,872,,436
3/31/2009 00:00:00,0,1.344,665.5,-338,,-124.2,1053.2,2.3,622.5,-1.182194,-31.817754,37617.6,35807.4,36564.4,26.914149,,,2.3
3/31/2010 00:00:00,0,2.072,621.8,90.4,2.652801,303.7,1030.8,0.9,605.8,0.146025,9.59253,86197.1,84412.4,85166.3,65.691161,,594.1,0.9
3/31/2011 00:00:00,0,1.971,667.2,151.6,8.082248,366.6,1137,0.1,499,0.148415,15.431596,118095.2,116315,116958.2,103.97613,,630.2,0.1
3/31/2012 00:00:00,0,2.228,806.7,522,36.922567,450.3,1449.7,10.5,746.6,0.473415,43.253097,102430,100066.4,100980.3,91.363964,1916,760.9,10.5
3/31/2013 00:00:00,0,6.015,843.1,217,9.452069,477.6,1599,0.4,796.4,0.172663,14.92794,148926,146362.9,147327,86.45685,1962,783.1,0.4
12/31/2014 00:00:00,0,,1375.8,179.3,4.99125,527.7,2955.3,789.9,936.5,0.059085,8.839044,457997.6,453037.3,455042.3,149.599113,4692,1254.9,789.9
12/31/2015 00:00:00,0,6.526,1410.4,328.3,6.440611,621.8,3196.1,930.2,678.7,0.071273,12.458257,463251.2,458589.9,460055.1,174.796752,5551,1284.9,930.2
12/31/2016 00:00:00,0,5.711,1640,152,1.661998,665,3614,619,547,0.029571,5.19667,564796,559760,561182,175.737568,3748,1465,619
12/31/2017 00:00:00,0,3.588,1930,505,10.513781,890,3752,522,1431,0.077289,15.948208,741980,736172,738228,206.343913,4741,1715,522
12/31/2017 00:00:00,0,3.588,1930.1,,,,,,,,,,,,,4741,,
