Date,Rdexpense,Ceo,Revenue,NetIncome,SustGrowthRate,Ebitda,TotalEquity,ShortTermDebt,LongTermDebt,ReturnOfAssets,ReturnOfEquity,TotalAssets,TotalCurrentLiab,TotalLiab,FinLeverage,NumOfEmployees,GrossProfit,OperatingMargin
12/31/1993 00:00:00,10.118845,,151.532195,12.920938,,23.522151,-6.969611,29.949041,51.101097,,,129.155837,85.024347,136.125444,,602,39.11541,29.949041
12/31/1994 00:00:00,16.433197,,242.319549,18.16936,,35.978418,38.983351,17.838554,14.547286,11.832081,,177.964436,117.706957,138.981081,9.593661,808,70.081818,17.838554
12/31/1995 00:00:00,31.78186,,416.440923,59.63171,67.473992,100.230065,137.772208,0.692015,7.520953,25.000926,67.473992,299.071573,151.994132,161.299349,2.69886,1123,152.36762,0.692015
12/31/1996 00:00:00,53.001531,,604.162991,98.787952,45.932679,161.591129,292.370588,0,0,25.133241,45.932679,487.042328,190.859962,194.671715,1.827567,1423,242.545526,0
12/31/1997 00:00:00,79.502292,,817.93884,149.293691,40.902592,222.62458,437.625651,0,0,25.94228,40.902592,663.925823,221.036346,226.300196,1.576677,2019,343.693147,0
12/31/1998 00:00:00,144.650614,,779.195969,62.000443,13.221994,122.727126,500.212382,0,272.26813,7.741604,13.221994,937.820793,162.238226,437.608397,1.707914,2364,297.608088,0
12/31/1999 00:00:00,173.966995,,1197.48999,80.75,14.530504,163.945,611.252014,0,789.03302,6.114423,14.530504,1703.493042,301.127991,1092.241011,2.376431,2983,399.450012,0
12/31/2000 00:00:00,235.725998,,2185.673096,347.278015,43.655916,561.013985,1100.845032,0,828.72998,16.847683,43.655916,2419.068115,486.290985,1318.222965,2.591212,8494,899.089111,0
12/31/2001 00:00:00,424.446991,,1844.360962,-478.992004,,-477.561981,1226.286987,0,1535.432983,-15.800734,-43.426036,3643.840088,828.70697,2417.552952,2.748356,7070,51.856934,0
12/31/2002 00:00:00,324.419006,,1958.671997,-207.822998,,150.492003,1315.515991,0,1084.490967,-5.984369,-16.352408,3301.687988,752.773987,1986.171951,2.73252,5971,546.104004,0
12/31/2003 00:00:00,305.838989,,1542.737061,-160.216003,,23.625999,1141.206985,0,860.065002,-5.193413,-13.043066,2868.281982,686.518982,1727.074981,2.511463,5059,378.15503,0
12/31/2004 00:00:00,330.959,,2465.377,235.46,18.592796,465.96,1391.602,1.127,816.206,7.704782,18.592796,3243.766,814.268,1852.164,2.41315,5071,908.333,1.127
12/31/2005 00:00:00,323.874,,2528.967,311.464,20.072184,555.998,1711.837,496.353,382.558,8.89924,20.072184,3756.023,1419.983,2044.186,2.255494,5055,974.195,496.353
12/31/2006 00:00:00,386.567,,3597.104,624.689,32.297924,957.744,2156.455,7.406,381.433,16.210829,32.297924,3951.035,1181.413,1794.58,1.992367,5594,1462.018,7.406
12/31/2007 00:00:00,486.141,1.135929,3808.679,687.843,33.849942,951.731,1907.617,1.206,602.016,17.155787,33.849942,4067.752,1304.768,2160.135,1.973092,6582,1560.344,1.206
12/31/2008 00:00:00,516.128,1.252003,2953.678,322.37,12.111495,406.235,1988.769,0,647.05,8.052057,16.547129,3939.394,1078.381,1950.625,2.055019,6840,1015.514,0
12/31/2009 00:00:00,466.761,1.383527,1596.063,-150.925,,-21.494,2050.807,0,704.963,-3.747863,-7.472319,4114.53,1037.735,2063.723,1.993755,6548,458.392,0
12/31/2010 00:00:00,523.426,2.301501,4507.938,1021.82,35.11846,1402.143,2773.908,1.429,708.631,19.851017,42.357735,6180.358,2157.245,3406.45,2.133782,7100,1955.17,1.429
12/31/2011 00:00:00,590.27,2.786927,5651.035,1466.96,41.063346,1806.401,3444.154,2.587,733.781,21.827857,47.183833,7260.815,2233.042,3816.661,2.161634,7955,2449.39,2.587
12/31/2012 00:00:00,589.182,3.511101,4731.555,1146.316,24.77733,1343.394,4066.893,3.61,755.88,15.626653,30.523468,7410.478,2086.283,3343.585,1.953295,8497,2005.257,3.61
12/31/2013 00:00:00,882.029,10.181014,5245.326,1015.49,13.587193,1276.723,6922.427,4.385,1070.185,10.73218,18.481398,11513.73,2868.661,4591.303,1.722055,10360,2177.262,4.385
12/31/2014 00:00:00,1074.035,4.983836,5856.277,1196.64,12.3808,1536.879,7512.59,4.261,1149.876,10.090702,16.579683,12203.945,2888.871,4691.355,1.643065,11318,2596.374,4.261
12/31/2015 00:00:00,1068.077,3.557607,6287.375,1387.174,11.795021,1862.019,8388.831,4.211,1125.474,10.880233,17.44717,13295.031,3107.172,4906.2,1.603566,14681,2895.744,4.211
12/31/2016 00:00:00,1105.763,3.457513,6794.752,1471.894,10.499732,2014.662,9820.481,247.672,3071.793,9.65145,16.166388,17205.961,3280.596,7385.48,1.675022,13991,3044.48,247.672
12/31/2017 00:00:00,1259.7,3.539113,9052.8,2118.5,14.833123,2913.7,10676.2,25.2,3000.1,11.968128,20.671639,18196.4,3341.9,7520.2,1.727224,19216,4076.7,25.2
12/31/2017 00:00:00,1259.70001831055,3.539113,9052.8,2118.5,,2913.7,10676.2,25.2,3000.1,11.9681489620731,20.6717211635101,18196.4,3341.9,7520.2,1.69779765019265,19216,4076.69997558594,25.2
