Date,Rdexpense,Ceo,Revenue,NetIncome,SustGrowthRate,Ebitda,TotalEquity,ShortTermDebt,LongTermDebt,ReturnOfAssets,ReturnOfEquity,TotalAssets,TotalCurrentLiab,TotalLiab,FinLeverage,NumOfEmployees,GrossProfit,OperatingMargin
12/31/1988 00:00:00,3529,,31297,1313,,,9431,1295,4303,,,34625,12948,25194,,,13718,1295
12/31/1989 00:00:00,4329,,39549,2528,17.275242,,15437,1771,3269,6.698374,22.348937,40856,16411,25419,3.336472,69229,18571,1771
12/31/1990 00:00:00,4901,,45702,3450,17.756187,6966,18540,2354,2931,7.83886,22.439754,47167,19832,28627,2.86263,70238,21239,2354
12/31/1991 00:00:00,7054,,45793,886,0.984613,4067,18800,3381,4832,1.83073,5.286081,49625,19788,30825,2.887417,71247,21364,3381
12/31/1992 00:00:00,7377,,47020,479,-1.420924,3782,19241,5054,5936,0.90597,2.800433,56118,24320,36877,3.091087,66232,20379,5054
12/31/1993 00:00:00,10924,,62954,2835,9.589547,6102,23300,3808,7778,4.587082,14.634146,67490,29661,44190,3.190296,69597,25478,3808
12/31/1994 00:00:00,13407,,82554,3949,12.348896,8869,25089,2869,8137,5.621792,17.705741,72999,33184,47910,3.149483,76144,32994,2869
12/31/1995 00:00:00,15093,,98780,5439,13.074503,11566,36012,3913,5816,6.639769,18.896899,90832,42353,54820,2.846018,84513,40843,3913
12/31/1996 00:00:00,17467,,124266,7110,12.595763,14550,43866,6525,6308,7.005478,19.031304,112152,54922,68286,2.716632,93949,49944,6525
12/31/1997 00:00:00,20906,,167740,11941,18.244358,24184,57019,4984,10719,9.199821,25.657499,147440,58097,90421,2.788913,95578,69872,4984
12/31/1998 00:00:00,25189,,184438,13041,15.72219,24976,65163,6615,12609,8.282735,22.535771,167456,66941,102293,2.720813,101485,79187,6615
12/31/1999 00:00:00,28330,,215403,12130,12.375893,23323,71358,12010,24387,6.555269,18.338776,202628,83764,122647,2.797563,104966,89522,12010
12/31/2000 00:00:00,38968,,273569,21018,21.215341,16548,94450,15477,21550,9.280658,26.131715,250314,105920,155864,2.815718,105129,93177,15477
12/31/2001 00:00:00,40247,,210837,-21264,,3737,72240,25690,53999,-8.374374,-26.534725,257521,97460,185281,3.168562,85198,72714,25690
12/31/2002 00:00:00,29331,,145773,-24802,,-13542,76076,14321,36117,-10.630173,-34.884735,209113,63617,133037,3.281672,64621,47138,14321
12/31/2003 00:00:00,27136,,117738,-10844,,-2240,62780,9509,27001,-5.539931,-16.174453,182372,53752,119592,2.919612,51583,38837,9509
12/31/2004 00:00:00,23421,,131972,17539,19.167415,35602,81502,1719,21837,9.517634,24.891078,186186,69337,104684,2.615259,50534,61108,1719
12/31/2005 00:00:00,24454,,151821,24315,18.735393,38904,102472,10983,16683,12.295144,26.709947,209336,82753,106864,2.172398,56055,69452,10983
12/31/2006 00:00:00,27921,,177783,26251,16.402346,40344,120895,1860,14931,12.374492,23.677814,214940,70321,94045,1.913437,63781,73296,1860
12/31/2007 00:00:00,28842,,187780,21836,10.924181,31714,135052,5896,21320,9.492737,17.178484,245117,77676,110065,1.809645,74011,73721,5896
12/31/2008 00:00:00,33584,,208930,11273,3.831632,23592,142084,5542,24939,4.247543,8.200484,285684,104117,143600,1.930642,78740,74269,5542
12/31/2009 00:00:00,33055,,206477,3672,-2.04829,21077,141027,2124,29996,1.322069,2.616382,269809,85487,128782,1.979006,82493,70199,2124
12/31/2010 00:00:00,31558,,203348,11146,2.653528,26589,146785,3808,26955,4.041158,7.822413,281815,96763,135030,1.935686,90261,74254,3808
12/31/2011 00:00:00,32638,33.986451,226921,12194,2.783114,30642,145270,7765,23256,4.338236,8.461856,280349,97029,135079,1.950529,104525,79721,7765
12/31/2012 00:00:00,32800,38.715319,227779,5775,-2.367167,31735,138483,4769,23898,2.079788,4.125177,274996,97404,136513,1.98346,110255,72080,4769
12/31/2013 00:00:00,32236,40.90262,227376,12005,1.508439,28130,141623,7388,22067,4.412094,8.665148,269190,91344,127567,1.963954,114340,76371,7388
12/31/2014 00:00:00,36308,55.424281,227983,11568,0.232557,26790,145309,2281,21864,4.111254,8.131876,293558,100824,148249,1.977955,118055,82427,2281
12/31/2015 00:00:00,34844,61.156702,246920,13549,0.907956,32066,147366,2376,22744,4.688876,9.317439,284363,87090,136997,1.987137,116281,85819,2376
12/31/2016 00:00:00,31635,86.875256,222608,1716,-1.128128,15154,140492,8033,18653,0.604534,1.198567,283347,94765,142855,1.982629,116416,66365,8033
12/31/2017 00:00:00,37887,36.508946,201303,-35206,,-28038,100176,2545,30500,-12.945976,-29.417147,260544,97586,160368,2.2723,100735,44545,2545
12/31/2017 00:00:00,37887,36.508946,201303,-35206,,-28038,100176,2545,30500,-12.9459763077528,-29.4171467723944,260544,97586,160368,2.45924738598028,100735,44545,2545
