Date,Rdexpense,Ceo,Revenue,NetIncome,SustGrowthRate,Ebitda,TotalEquity,ShortTermDebt,LongTermDebt,ReturnOfAssets,ReturnOfEquity,TotalAssets,TotalCurrentLiab,TotalLiab,FinLeverage,NumOfEmployees,GrossProfit,OperatingMargin
12/31/2008 00:00:00,,,11258.3,423.8,,1423,2976,2987,72,,,8912.6,5056.8,5936.6,,19361,2458.7,2987
12/31/2009 00:00:00,,,11989,500,10.041565,1571,3129,855,1480,5.859741,16.380016,8153,2725,5024,2.795348,18178,2615,855
12/31/2010 00:00:00,0,,11033,496,7.690989,1553,3124,1110,629,6.304417,15.864385,7582,2951,4458,2.516392,18466,2517,1110
12/31/2011 00:00:00,0,,10973,513,7.350751,1526,3397,25,2671,6.161792,15.733783,9069,2031,5672,2.553443,19511,2417,25
12/31/2012 00:00:00,0,11.238912,11359,650,9.21174,1736,3595,48,2566,7.200222,18.592677,8986,1845,5391,2.582237,19448,2578,48
12/31/2013 00:00:00,1,,11364,736,9.283767,1836,4165,680,1574,8.064428,18.969072,9267,2579,5102,2.352191,19442,2634,680
12/31/2014 00:00:00,0,,13511,910,10.104079,2215,4907,738,3404,8.163631,20.061728,13027,3128,8120,2.457451,20539,3228,738
12/31/2015 00:00:00,0,18.422,16097,1069,10.084487,2765,5843,73,4489,7.790977,19.888372,14415,2598,8572,2.552744,21665,3934,73
12/31/2016 00:00:00,0,23.325,16800,1258,11.712054,3019,6647,665,3173,8.591722,20.144115,14869,3521,8222,2.344596,22000,4307,665
12/31/2017 00:00:00,0,,17228,1428,12.075296,3116,7037,75,4745,9.50954,20.87109,15164,2751,8127,2.194753,22800,4695,75
12/31/2017 00:00:00,0,15.38,17229,1429,,3116,7037,75,4745,9.51619884793394,20.8857059339374,15164,2751,8127,2.19760523029457,22800,4696,75
