Date,Rdexpense,Ceo,Revenue,NetIncome,SustGrowthRate,Ebitda,TotalEquity,ShortTermDebt,LongTermDebt,ReturnOfAssets,ReturnOfEquity,TotalAssets,TotalCurrentLiab,TotalLiab,FinLeverage,NumOfEmployees,GrossProfit,OperatingMargin
12/31/1985 00:00:00,1808.069813,,53160.365387,867.717866,,8369.780848,19195.38,1918.96,5493.89,,,43669.345,12507.92,24473.965,,129450,10708.338863,1918.96
12/31/1986 00:00:00,1528.95135,,39868.653671,732.194552,1.069613,7029.948097,19907.01,1793.825,5725.415,1.703188,5.016116,42065.9375,10638.42,22158.9275,2.951048,126700,9167.838804,1793.825
12/31/1987 00:00:00,469,,28328,1390,5.222851,4558,11269,1829,3740,4.032496,10.916936,26874,8233,15605,2.70919,,5912,1829
12/31/1988 00:00:00,495,,25922,1209,3.485644,4826,12132,2319,4864,4.302721,10.889259,29323,7978,17191,2.53288,,6026,2319
12/31/1989 00:00:00,480,,29641,2133,10.420542,5014,11441,2531,5758,7.000558,19.1391,31615,9568,20174,2.735222,119850,6304,2531
12/31/1990 00:00:00,329,,33039,1688,7.543749,4973,11241,1713,5207,5.417897,15.51328,30697,9610,19456,2.86334,118050,7036,1713
12/31/1991 00:00:00,308,,32613,415,-4.530535,4634,10954,1647,6507,1.328234,3.837086,31792,9504,20838,2.888863,115250,6495,1647
12/31/1992 00:00:00,,,33250,-458,,4274,10234,2432,7727,-1.375747,-4.454365,34790,11119,24556,3.230724,,5938,2432
12/31/1993 00:00:00,,,34950,615,1.593666,4362,9848,1236,7144,1.869102,6.242704,31017,8357,21169,3.339948,84500,6750,1236
12/31/1994 00:00:00,,,33116,1577,9.614552,4803,11166,1042,5705,5.078496,15.177325,31088,8589,19922,2.988547,66550,5969,1042
12/31/1995 00:00:00,,,57001.125533,1771.319527,2.884349,8155.647662,18474.3312,1143.6048,7376.096,4.29728,11.897939,50132.6592,15032.6696,31658.328,2.768714,56650,10711.589119,1143.6048
12/31/1996 00:00:00,,,69871.691531,3986.330661,11.79581,8897.390064,22134.2312,1814.7874,5958.9522,7.8615,20.760626,55870.7516,18211.3401,33736.5204,2.640797,53150,11844.962931,1814.7874
12/31/1997 00:00:00,382,,91760,6030,8.09694,13877,42848,2856,10021,8.503872,18.943131,85947,20527,43099,2.227958,98700,16525,2856
12/31/1998 00:00:00,921,,68304,3260,-2.064349,9636,42858,2837,10918,3.825236,7.804773,84500,18166,41642,2.040964,98900,11346,2837
12/31/1999 00:00:00,310,,83566,5008,2.686834,12287,44342,4900,9644,5.754305,11.772453,89561,23275,45219,2.046669,88100,13934,4900
12/31/2000 00:00:00,434,,148062,11870,12.494686,22800,74001,6418,14772,10.167067,20.347178,143938,38528,69937,2.00162,98000,25281,6418
12/31/2001 00:00:00,385,,174218,6556,2.406942,22988,65759,9090,12327,4.586091,9.461869,141970,37614,76211,2.063796,109150,25528,9090
12/31/2002 00:00:00,373,,178721,6845,2.20289,19044,70047,10086,11922,4.546738,10.173347,159125,46301,89078,2.238159,115250,21919,10086
12/31/2003 00:00:00,349,,232571,10482,6.509067,25827,77063,9456,12869,6.22637,14.424831,177572,50584,100509,2.317174,103700,29501,9456
12/31/2004 00:00:00,300,,199876,17075,14.303365,31085,78235,10184,12907,9.175125,22.348614,194630,63126,116395,2.436068,104200,46639,10184
12/31/2005 00:00:00,374,,239792,22341,18.901301,38274,80765,8932,10230,11.127548,28.488899,206914,71497,126149,2.560443,96200,55674,8932
12/31/2006 00:00:00,395,,265906,22000,17.314029,35817,85465,12924,11086,10.364769,26.735862,217601,75352,132136,2.579729,97000,54930,12924
12/31/2007 00:00:00,566,4.307750226332,284365,20845,13.670122,37544,94652,15394,15651,9.189357,23.383369,236076,77231,141424,2.544858,97600,57684,15394
12/31/2008 00:00:00,595,4.646347603921,361143,21157,11.68742,42427,92109,15740,17464,9.113229,22.876329,228238,69793,136129,2.51047,92000,64978,15740
12/31/2009 00:00:00,587,4.94516684664,239272,16578,6.294744,33839,102113,9109,25518,7.142519,17.188424,235968,59320,133855,2.406784,80300,52298,9109
12/31/2010 00:00:00,780,3.368234751542,297107,-3719,,2024,95891,14626,30710,-1.463511,-3.78616,272262,83879,176371,2.585649,79700,16281,14626
12/31/2011 00:00:00,636,8.315081868372,375517,25700,19.486459,44136,112482,9044,35169,9.092035,24.899956,293068,84318,180586,2.738869,83400,65754,9044
12/31/2012 00:00:00,674,9.186154423844,375765,11017,4.087683,26844,119752,10033,38767,3.71234,9.579552,300466,77175,180714,2.58093,86400,49065,10033
12/31/2013 00:00:00,707,14.631053318853,379136,23451,13.434604,41313,130407,7381,40811,7.737612,18.925288,305690,72812,175283,2.446091,83900,53258,7381
12/31/2014 00:00:00,663,16.402110337859,353568,3780,-2.769905,20389,112642,6877,45977,1.281367,3.139164,284305,63615,171663,2.451153,84500,44286,6877
12/31/2015 00:00:00,418,29.613187055681,222894,-6482,,6708,98387,6944,46224,-2.373763,-6.216236,261832,54724,163445,2.617918,82600,21064,6944
12/31/2016 00:00:00,400,16.134540217732,183008,115,-7.960128,11609,96843,6634,51666,0.043797,0.118466,263316,58354,166473,2.728609,77400,21712,6634
12/31/2017 00:00:00,391,17.324941515561,240208,3389,-4.681083,21894,100404,7739,55491,1.255578,3.497561,276515,64726,176111,2.78644,74000,36263,7739
12/31/2017 00:00:00,,17.3249415155614,240208,3389,-253.069544014399,23497,100404,7739,55491,1.25557813463843,3.49756110150463,276515,64726,176111,2.78187328355103,74000,35772,7739
