Date,Rdexpense,Ceo,Revenue,NetIncome,SustGrowthRate,Ebitda,TotalEquity,ShortTermDebt,LongTermDebt,ReturnOfAssets,ReturnOfEquity,TotalAssets,TotalCurrentLiab,TotalLiab,FinLeverage,NumOfEmployees,GrossProfit,OperatingMargin
12/31/2008 00:00:00,28,,3190,183,,403,1157,163,1372,,,3201,634,2044,,2315,535,163
12/31/2009 00:00:00,31,,2608,102,,247,1217,127,1001,3.406245,8.593092,2788,529,1571,2.522746,1809,423,127
12/31/2010 00:00:00,36,,3798,273,15.25397,484,1327,683,1909,7.09183,21.538462,4911,1585,3584,3.037081,3037,707,683
12/31/2011 00:00:00,49,13.778,7197,619,23.576859,1045,2473,68,1630,12.234411,32.656291,5208,975,2735,2.669217,3020,1297,68
12/31/2012 00:00:00,56,13.071,8007,753,20.307664,1221,2909,1581,228,13.549258,27.982163,5907,2576,2998,2.065217,3112,1522,1581
12/31/2013 00:00:00,55,14.776,8036,930,19.007626,1411,3617,34,928,15.782775,28.501379,5878,1125,2261,1.805854,3433,1666,34
12/31/2014 00:00:00,64,18.663,8919,1048,14.654015,1606,5049,348,219,15.924632,24.186476,7284,1756,2235,1.518809,3666,1935,348
12/31/2015 00:00:00,78,21.767,11229,1393,14.321181,2173,6233,32,492,17.404885,24.694203,8723,1630,2490,1.418809,3867,2569,32
12/31/2016 00:00:00,82,,10879,1397,-3.450639,2137,7559,29,0,15.044963,20.258121,9848,1861,2289,1.346505,4140,2564,29
12/31/2017 00:00:00,91,,12230,1527,11.748336,2231,7010,15,825,15.120309,20.962317,10350,2163,3340,1.386368,4389,2658,15
12/31/2017 00:00:00,,,12230,1527,,2260,7010,15,825,15.1203089414794,20.9623172489533,10350,2163,3340,1.56402005537679,4389,2658,15
