Date,Rdexpense,Ceo,Revenue,NetIncome,SustGrowthRate,Ebitda,TotalEquity,ShortTermDebt,LongTermDebt,ReturnOfAssets,ReturnOfEquity,TotalAssets,TotalCurrentLiab,TotalLiab,FinLeverage,NumOfEmployees,GrossProfit,OperatingMargin
12/31/1990 00:00:00,,,8870.627536,-764.09607,,,,,,,,,,,,313177,,
12/31/1991 00:00:00,,,10814.896801,-1132.322903,,,,,,,,,,,,396152,,
12/31/1992 00:00:00,,,11257.42991,-1340.441667,,,,,,,,,,,,378054,,
12/31/1993 00:00:00,,,12115.869006,-1261.532952,,,,,,,,,,,,362716,,
12/31/1994 00:00:00,,,12683.443937,-1493.929467,,,,,,,,,,,,342413,,
12/31/1995 00:00:00,,,13641.226447,-591.541676,,,,,,,,,,,,314905,,
12/31/1996 00:00:00,,,13652.382996,172.463348,,,,,,,,,,,,284889,,
12/31/1997 00:00:00,,,14131.999746,748.999977,,1144.999971,1207.545614,22.765204,1531.207431,,,13649.225297,2804.079252,12441.679312,,228758,,22.765204
12/31/1998 00:00:00,,,14669.000022,924.999975,,1392.000011,1993.958643,557.988436,1279.973464,6.399169,67.053279,15119.686929,3690.923589,13125.72813,10.478435,218916,,557.988436
12/31/1999 00:00:00,,,22363,1112,,1679,2708,563,1186,2.411162,50.351334,77118,62077.480469,74410,20.882602,257836,,563
12/31/2000 00:00:00,,,32708,1512,36.420983,3278,4080,69812,58628,1.329827,45.453179,150280,78627,146200,34.179769,324203,,69812
12/31/2001 00:00:00,,,33379,1577,24.90913,3330,5428,,2308,1.027425,33.718195,156701,137994,151273,32.818153,321369,,
12/31/2002 00:00:00,,,39255,659,9.030174,3297,5212,,3816,0.412716,12.614855,162647,140935,157435,30.565467,327676,,
12/31/2003 00:00:00,,,40017,1309,14.623694,4032,6165,,4749,0.824359,23.372913,154933,131346,148768,28.352826,383173,,
12/31/2004 00:00:00,,,43168,1598,15.612826,4974,8865,737,4503,1.036555,23.943662,153396,126982,144531,23.099266,379828,,737
12/31/2005 00:00:00,,,44594,2235,15.661032,5998,12415,855,5045,1.371014,25.01959,172640,141480,160225,18.248965,502545,,855
12/31/2006 00:00:00,,,60545,1916,9.284014,5444,13952,1945,3495,0.981713,17.542575,217698,182626,203746,17.869346,,,1945
12/31/2007 00:00:00,,2.783281,54043,1383,-13.298898,4450,13859,1556,8625,0.610375,12.415836,235466,202048,221607,20.341323,453626,,1556
12/31/2008 00:00:00,,2.213683,54474,-1688,,1696,9852,1422,3452,-0.677327,-17.877568,262964,241398,253112,26.394302,456716,,1422
12/31/2009 00:00:00,0,4.36301,46201,644,-19.492233,1853,8273,683,6615,0.432647,8.048994,34738,12393,26465,18.604049,,,683
12/31/2010 00:00:00,0,4.555449,51481,2541,18.784606,3129,10696,647,6260,7.009558,27.195376,37763,13223,27067,3.879756,418946,,647
12/31/2011 00:00:00,0,4.595922,52829,1163,2.946097,3714,11199,5518,1355,3.053656,10.80855,38408,18622,27209,3.539545,423502,,5518
12/31/2012 00:00:00,0,5.231499,55512,1640,7.9289,4007,9228,294,4405,4.53885,16.377072,33857,12625,24629,3.608199,428287,,294
12/31/2013 00:00:00,0,5.185697,54912,2091,11.915255,4197,10034,1306,4608,6.033065,22.170386,35461,13852,25427,3.674813,479690,,1306
12/31/2014 00:00:00,0,15.304731,56630,2071,10.832466,4340,9580,353,4671,5.717835,21.550468,36979,13595,27399,3.768991,488824,,353
12/31/2015 00:00:00,0,10.109128,59230,1540,4.987751,4061,11295,445,4608,4.114951,15.090642,37870,13841,26575,3.667271,450508,,445
12/31/2016 00:00:00,0,11.838667,57334,2639,12.368338,4864,11350,1366,4548,6.929692,23.859681,38295,14818,26945,3.443108,459262,,1366
12/31/2017 00:00:00,0,4.931735,60444,2713,10.993087,5217,12903,864,5142,7.049775,22.871354,38672,14399,25769,3.244267,519544,,864
12/31/2017 00:00:00,0,4.931735,60444,2713,,5217,12903,864,5142,7.04977457871555,22.8713539032204,38672,14399,25769,3.16070452730253,519544,,864
