Date,Rdexpense,Ceo,Revenue,NetIncome,SustGrowthRate,Ebitda,TotalEquity,ShortTermDebt,LongTermDebt,ReturnOfAssets,ReturnOfEquity,TotalAssets,TotalCurrentLiab,TotalLiab,FinLeverage,NumOfEmployees,GrossProfit,OperatingMargin
12/31/1988 00:00:00,,,1767,105,,213,761,,0,,,1575,384,814,,11278,,
12/31/1989 00:00:00,,,2056,175,16.791768,316,893,,0,10.612492,21.186441,1723,367,830,1.996368,11785,,
12/31/1990 00:00:00,,,2058,191,15.576519,308,1051,,0,10.474362,19.670443,1924,379,873,1.877961,12771,,
12/31/1991 00:00:00,,,2304,251,16.699215,389,1244,116,321,12.055716,21.902269,2240,414,996,1.816754,14246,,116
12/31/1992 00:00:00,120,,2762,413,25.258971,603,1558,69,318,17.073171,29.521086,2598,431,1040,1.729092,14304,,69
12/31/1993 00:00:00,120,,2770,441,21.743371,614,1893,94,265,16.021798,25.587467,2907,450,1014,1.597041,15309,,94
12/31/1994 00:00:00,120,,2588,315,12.950438,521,2106,134,279,10.454696,15.769712,3119,476,1013,1.508385,16363,,134
12/31/1995 00:00:00,120,,2562,273,9.756191,429,2339,126,258,8.452012,12.29176,3341,569,1002,1.4543,17082,,126
12/31/1996 00:00:00,,,2715,280,8.719484,452,2540,227,119,8.270566,11.494253,3430,604,890,1.389778,16459,,227
12/31/1997 00:00:00,,,2970,329,10.522507,596,2469,87,125,9.793124,13.175811,3289,537,820,1.345414,17729,,87
12/31/1998 00:00:00,96,,3185,357,12.611955,627,2113,252,143,10.847767,15.633895,3293,697,1180,1.441209,17815,,252
12/31/1999 00:00:00,105,,3518,441,15.834256,715,2530,144,530,11.872392,19.074394,4136,674,1606,1.606618,17719,,144
12/31/2000 00:00:00,,,4131,546,13.196792,906,3174,200,71,12.659402,19.249075,4490,895,1316,1.520536,19748,,200
12/31/2001 00:00:00,117,,4048,504,13.762599,840,3280,293,61,11.016393,15.708275,4660,957,1380,1.4259,19665,,293
12/31/2002 00:00:00,139,,3933,494,6.350808,839,3556,199,12,10.462777,8.321082,4783,831,1227,1.388268,20327,,199
12/31/2003 00:00:00,157,,3828,492,4.93635,805,4016,204,394,9.463358,7.473168,5615,831,1599,1.377766,20700,,204
12/31/2004 00:00:00,153,,3981,512,4.509372,872,4276,224,395,8.807844,7.088424,6011,932,1735,1.406314,20949,,224
12/31/2005 00:00:00,144,,4292,614,4.567373,932,4603,329,396,9.746805,7.9629,6588,1164,1985,1.425065,20650,,329
12/31/2006 00:00:00,140,,4820,827,5.675299,1167,4967,72,484,12.259117,9.981128,6904,976,1937,1.414552,21268,,72
12/31/2007 00:00:00,155,5.601868,5646,1011,6.594468,1437,5329,36,485,14.08961,11.33619,7447,1189,2118,1.397643,23577,,36
12/31/2008 00:00:00,161,5.384641,5677,834,4.568988,1421,5451,53,476,11.36085,8.97078,7235,902,1784,1.366276,24270,,53
12/31/2009 00:00:00,149,5.150096,5142,759,9.409771,1123,5981,0,80,10.159963,13.314622,7706,1241,1725,1.310499,,,0
12/31/2010 00:00:00,151,6.011589,6108,1074,12.19361,1658,7101,0,77,13.161765,16.457248,8614,1020,1513,1.250383,,,0
12/31/2011 00:00:00,160,6.26315,6764,1269,12.535741,1843,8071,0,73,13.77925,16.762433,9805,1151,1734,1.216498,28028,,0
12/31/2012 00:00:00,178,6.269479,7796,1596,14.696161,2239,8573,0,60,15.774648,19.219653,10430,1204,1857,1.218389,29788,,0
12/31/2013 00:00:00,184,6.981081,8456,1921,16.649679,2618,9574,0,44,17.409035,21.271177,11639,1338,2065,1.221847,33590,,0
12/31/2014 00:00:00,187,7.457045,8709,1384,9.622542,2110,10674,0,38,11.350775,13.777313,12747,1308,2073,1.213777,35623,,0
12/31/2015 00:00:00,205,6.8371,8451,1089,6.186991,1852,11242,0,34,8.371449,10.026239,13270,1222,2028,1.197671,36313,,0
12/31/2016 00:00:00,219,6.133241,7553,574,1.798707,1242,11073,0,31,4.352442,5.188232,13106,1207,2033,1.192028,35705,,0
12/31/2017 00:00:00,221,6.967192,7960,733,2.848387,1478,11289,0,26,5.514388,6.607175,13479,1373,2190,1.19817,35360,,0
12/31/2017 00:00:00,,6.967192,7960,733,,1478,11289,0,26,5.51438781267632,6.60717504957635,13479,1373,2190,1.20360895386021,35360,,0
