Date,Rdexpense,Ceo,Revenue,NetIncome,SustGrowthRate,Ebitda,TotalEquity,ShortTermDebt,LongTermDebt,ReturnOfAssets,ReturnOfEquity,TotalAssets,TotalCurrentLiab,TotalLiab,FinLeverage,NumOfEmployees,GrossProfit,OperatingMargin
12/31/1990 00:00:00,,,556.696622,24.282785,,,96.294153,6.387569,21.196628,,,288.799649,155.465452,192.505481,,3575,,6.387569
12/31/1991 00:00:00,,,566.14073,24.94542,19.286934,,102.960888,5.828216,29.952501,8.170391,25.599401,321.830122,178.065074,218.869235,3.133192,3550,,5.828216
12/31/1992 00:00:00,,,579.039054,20.734931,9.857558,,170.106814,6.414157,25.712869,6.14442,15.329514,353.088955,146.334801,182.982158,2.494868,3348,,6.414157
12/31/1993 00:00:00,,,589.510864,18.76748,6.557948,,179.092258,6.583905,14.399002,5.146551,10.816163,376.233619,171.559896,197.141364,2.101633,3018,,6.583905
12/31/1994 00:00:00,,,605.350177,14.540629,2.601523,29.223398,174.163402,5.658467,12.008201,3.927203,8.277257,364.274494,167.403091,190.111097,2.107672,3117,,5.658467
12/31/1995 00:00:00,,,752.022417,14.712935,3.85176,29.926936,169.318403,5.475425,9.883783,3.777704,8.601006,414.660774,225.115162,245.34238,2.276781,3177,,5.475425
12/31/1996 00:00:00,,,838.362214,12.227546,2.436363,24.091051,174.994254,6.654975,8.619358,2.97858,7.106709,406.371223,211.355796,231.376963,2.385939,3295,,6.654975
12/31/1997 00:00:00,,,960.175445,20.798332,5.850616,37.748681,196.045674,6.76388,2.05795,4.551395,11.237669,507.560986,296.692468,311.515331,2.46906,3642,,6.76388
12/31/1998 00:00:00,,,1077.823258,21.773875,4.956081,42.168286,202.476191,10.198227,3.880705,4.100704,11.000083,554.39687,333.985069,351.920677,2.682486,4122,,10.198227
12/31/1999 00:00:00,14.194,,1223.892944,16.582001,1.599693,52.321001,247.221992,67.704002,62.833,2.389808,7.40539,833.341003,454.820007,586.119011,3.098738,7255,174.520996,67.704002
12/31/2000 00:00:00,26.475,,2042.301025,23.027,2.655196,112.479,314.150993,158.300003,286.369995,1.969252,8.376653,1505.312988,827.942017,1191.16201,4.253722,11558,348.260986,158.300003
12/31/2001 00:00:00,36.523998,,2201.025879,24.737,3.00131,127.631001,306.433004,151.949005,287.690002,1.479814,8.241024,1837.94397,1077.019043,1531.511047,5.568958,12675,434.012939,151.949005
12/31/2002 00:00:00,35.334999,,2082.136963,12.018,0.206761,81.772003,270.494998,114.797997,238.975998,0.662469,4.291637,1790.301025,1104.588013,1519.806015,6.478245,12902,381.179932,114.797997
12/31/2003 00:00:00,27.804,,2044.886,-30.588,,83.567,224.116,161.549,147.937,-1.770213,-12.714168,1665.554,1169.01,1441.438,7.182281,12747,332.368,161.549
12/31/2004 00:00:00,20.295,,1725.817,5.723,,54.83,222.745,85.279,213.177,0.369066,2.602914,1435.79,873.802,1213.045,7.052709,6240,240.612,85.279
12/31/2005 00:00:00,21.055,,1400.602,4.345,,29.126,248.067,17.41,200.503,0.33106,1.859142,1189.115,616.491,941.048,5.615731,5992,220.195,17.41
12/31/2006 00:00:00,21.148,,1361.19,7.054,,77.579,245.7,9.869,200.479,0.632878,2.876002,1040.066,472.691,794.366,4.544322,5650,220.155,9.869
12/31/2007 00:00:00,20.471,,1476.641,21.91,6.13162,70.235,257.109,15.054,199.53,2.072028,8.772211,1074.77,512.689,817.661,4.233635,5936,239.979,15.054
12/31/2008 00:00:00,25.528,,1602.773,42.429,8.560069,134.426,341.369,18.834,103.771,3.923556,14.387833,1088.013,545.356,746.644,3.667039,6143,285.235,18.834
12/31/2009 00:00:00,25.852,,1077.632,-26.882,,26.275,301.403,23.211,108.499,-2.61478,-8.545294,968.145,465.61,666.742,3.268074,5712,210.79,23.211
12/31/2010 00:00:00,25.784,,1261.379,6.321,0.368698,55.415,319.401,19.313,240.067,0.578685,2.078986,1216.465,568.842,897.064,3.592606,5915,237.463,19.313
12/31/2011 00:00:00,29.504,2.45664055,1921.987,61.85,12.227962,125.207,364.32,40.685,299.004,4.298862,18.406204,1661.041,894.817,1296.721,4.281646,6823,331.403,40.685
12/31/2012 00:00:00,37.218,3.66203504,2399.83,107.195,17.444132,205.237,432.082,67.523,285.131,6.18062,27.390592,1807.705,972.978,1375.623,4.43169,7652,437.79,67.523
12/31/2013 00:00:00,42.979,3.20715318,2406.873,140.069,19.361497,231.16,511.374,18.714,288.333,7.37293,30.176651,1991.843,1085.675,1480.469,4.092898,8142,487.349,18.714
12/31/2014 00:00:00,55.397,3.09610331,2574.907,149.846,16.564122,263.971,725.768,55.257,419.695,6.032488,26.76199,2976.124,1607.281,2250.356,4.436311,14151,591.07,55.257
12/31/2015 00:00:00,97.115,3.947594,3767.094,161.56,14.867124,342.597,714.418,39.771,351.36,5.418943,24.620055,2986.662,1687.213,2272.244,4.543331,14850,827.983,39.771
12/31/2016 00:00:00,105.873,4.270439,3573.517,181.875,14.492763,360.956,830.96,36.72,651.118,5.741742,24.143543,3348.523,1674.24,2517.563,4.204916,15235,858.267,36.72
12/31/2017 00:00:00,116.718,4.290908,3715.422,194.401,13.929334,369.095,903.694,51.885,611.354,5.75127,22.889718,3411.758,1720.572,2508.064,3.979942,14974,858.301,51.885
12/31/2017 00:00:00,116.718000762939,4.290908,3715.422,194.401,,369.095,903.694,51.885,611.354,5.75126980668407,22.8897178126774,3411.758,1720.572,2508.064,3.87726635258465,14974,858.300995483399,51.885
