Date,Rdexpense,Ceo,Revenue,NetIncome,SustGrowthRate,Ebitda,TotalEquity,ShortTermDebt,LongTermDebt,ReturnOfAssets,ReturnOfEquity,TotalAssets,TotalCurrentLiab,TotalLiab,FinLeverage,NumOfEmployees,GrossProfit,OperatingMargin
12/31/1996 00:00:00,,,19026.788619,1149.633057,,7147.247026,15694.09225,1971.315984,16162.0022,,,48353.793634,8055.694712,32659.701385,,95464,,1971.315984
12/31/1997 00:00:00,,,19517.422673,1718.252103,7.648006,7428.716037,16792.596074,2628.249159,14708.176029,3.571965,10.578192,47853.863356,8079.968186,31061.267282,2.961449,88957,,2628.249159
12/31/1998 00:00:00,,,19529.817639,2213.534269,6.788695,8077.385902,18530.473539,5412.468302,8779.767285,4.678094,12.53308,46780.149463,11275.287021,28249.675923,2.679099,84938,,5412.468302
12/31/1999 00:00:00,,,20578.225144,2345.230779,4.942452,8587.128861,17584.840957,3481.435957,9167.109959,5.049343,12.990245,46112.370692,12120.210508,28527.529735,2.572661,78511,,3481.435957
12/31/2000 00:00:00,123.949997,,24590,2188,3.398336,8212,18328,6406,18556,4.468527,12.193119,51817,17232,43487,2.728667,72647,,6406
12/31/2001 00:00:00,,,27725,4226,10.404262,7937,21109,7107,16639,7.29111,21.518407,64105,19523,43007,2.951321,72661,,7107
12/31/2002 00:00:00,100,,28415,2008,-0.837161,7357,20842,8371,18292,3.041457,9.621927,67937,22301,47682,3.163592,71204,,8371
12/31/2003 00:00:00,16,,28937,2509,1.557633,9248,21315,8648,20488,3.642144,11.977277,69839,23290,50480,3.288524,64770,,8648
12/31/2004 00:00:00,,,28658,2631,-7.399863,9355,19066,6829,20291,3.891523,13.465722,65378,18607,46312,3.460271,61898,,6829
12/31/2005 00:00:00,,,32370,3895,-10.070796,8407,19416,2296,11229,6.722472,21.048365,50502,12618,31086,3.131046,51778,,2296
12/31/2006 00:00:00,,,37497,3036,-0.767652,7909,19025,1409,12310,5.782747,16.184663,54500,12833,35475,2.798785,58548,,1409
12/31/2007 00:00:00,,3.1025823,42734,3916,3.89608,9694,26633,8014,53826,4.225496,20.603478,130851,29356,104218,4.87599,73500,,8014
12/31/2008 00:00:00,,3.23630824,59577,5293,10.601367,13722,26295,8577,53653,4.008968,26.497459,133207,33116,106912,6.609547,75981,,8577
12/31/2009 00:00:00,86,2.62079451,64362,5586,12.297637,15883,45933,10451,55850,3.780225,20.81765,162331,33262,116398,5.506988,81208,,10451
12/31/2010 00:00:00,87,4.94167851,73377,4390,4.931613,16768,53866,10865,52440,2.653426,12.321596,168562,34990,114696,4.643656,78313,,10865
12/31/2011 00:00:00,97,4.37569,79514,4113,4.353207,17110,54300,13821,48703,2.43047,10.733439,169891,40706,115591,4.416198,75360,,13821
12/31/2012 00:00:00,127,4.017027,84949,238,-3.150833,15221,52087,7525,55959,0.139186,0.63957,172097,35371,120010,4.595069,73702,,7525
12/31/2013 00:00:00,76,,78663,3235,5.612593,16036,52832,7268,50905,1.925813,9.021697,163865,35677,111033,4.684617,71394,,7268
12/31/2014 00:00:00,74,,75791,517,-2.370662,15008,51145,8491,48655,0.31286,1.533056,166634,45971,115489,4.900129,68961,,8491
12/31/2015 00:00:00,8,,73076,2196,2.164812,14457,51751,7994,44872,1.339788,6.875176,161179,45036,109428,5.131539,67914,,7994
12/31/2016 00:00:00,,,68604,2570,2.203062,15276,52575,11020,41336,1.622603,7.651201,155596,41936,103021,4.715387,62080,,11020
12/31/2017 00:00:00,,,72664,3779,3.934021,15653,52161,9848,42439,2.428375,10.859507,155641,40464,103480,4.471924,62900,,9848
12/31/2017 00:00:00,,4.017027,72664,3779,,15653,52161,9848,42439,2.42837451845378,10.8595074571108,155641,40464,103480,4.4204568165596,62900,,9848
