Date,Rdexpense,Ceo,Revenue,NetIncome,SustGrowthRate,Ebitda,TotalEquity,ShortTermDebt,LongTermDebt,ReturnOfAssets,ReturnOfEquity,TotalAssets,TotalCurrentLiab,TotalLiab,FinLeverage,NumOfEmployees,GrossProfit,OperatingMargin
9/27/1996 00:00:00,,,780,347,,,-1007,,1205,,,719,502,1726,,2800,,
9/27/1997 00:00:00,,,834,212,,404,-1077,192,1275,25.223081,,962,747,2039,,3296,,192
9/26/1998 00:00:00,,,948,231,,452,-1661,696,1135,22.658166,,1077,1566,2738,,3630,,696
9/25/1999 00:00:00,,,1202,287,,538,-1476,517,1339,24.067086,,1308,1402,2784,,4306,,517
9/23/2000 00:00:00,,,1300,323,,593,-1279,1044,819,22.770532,,1529,1954,2808,,4915,,1044
9/29/2001 00:00:00,,,1474,350,,653,-1101,496,1385,20.594292,,1870,1541,2971,,6360,,496
9/28/2002 00:00:00,,,2219,272,,843,-75,93,3645,6.521218,,6472,2322,6547,,11440,,93
9/30/2003 00:00:00,,,3200,421,,1218,59,605,3427,6.283582,,6928,2875,6869,,16804,,605
9/30/2004 00:00:00,,,3032,445,105.063291,1324,136,719,3208,6.663173,563.291139,6429,2556,6293,84.537975,15633,,719
9/30/2005 00:00:00,,,3123,784,95.771144,1403,705,707,2775,11.947577,195.024876,6695,2520,5990,16.323383,14910,,707
9/30/2006 00:00:00,,,3162,851,67.826087,1458,598,1122,2930,12.299465,134.545455,7143,2883,6545,10.93913,14486,,1122
9/30/2007 00:00:00,,3.494,3280,905,51.620507,1553,1141,1067,4053,11.206736,106.65881,9008,3172,7867,9.517384,14221,2290,1067
9/30/2008 00:00:00,,3.899,10116,428,-4.309764,2373,6356,2680,9582,2.238084,11.52862,29239,9658,22883,5.151111,32316,3863,2680
9/30/2009 00:00:00,0,4.017,14748,663,-1.19891,2972,6595,2562,9533,2.164969,10.323083,32009,11140,25414,4.768237,39647,5316,2562
9/30/2010 00:00:00,0,5.703,15018,1505,9.582074,3194,7089,330,10027,4.806464,22.186187,30615,9142,23526,4.615906,37800,5455,330
9/30/2011 00:00:00,0,1.905,15186,1796,11.413784,3238,7710,2105,8098,5.871008,24.461999,30567,10620,22857,4.166576,37900,5450,2105
9/30/2012 00:00:00,0,2.783,14672,678,-5.332359,3280,6084,1254,8333,2.329657,9.90504,27639,9142,21555,4.251717,37300,5494,1254
9/30/2013 00:00:00,0,2.011,14588,905,-3.697017,3173,5652,3276,7858,3.228626,15.561861,28422,11082,22770,4.819964,35300,5529,3276
9/30/2014 00:00:00,0,2.664,13532,1422,3.770753,2938,5463,429,9462,5.236315,26.676672,25891,7735,20428,5.09455,34700,5181,429
9/30/2015 00:00:00,0,3.637,12704,1691,6.678214,2928,5696,1957,12250,6.036591,32.544265,30134,9141,24438,5.391166,36400,5171,1957
9/30/2016 00:00:00,0,5.404,14099,631,-15.999248,3473,5742,1544,12394,2.00754,11.863132,32729,10125,26987,5.909287,33900,5956,1544
9/30/2017 00:00:00,0,4.657,15280,1409,-3.983629,3594,6226,2353,10196,4.422543,25.629832,30990,10878,24764,5.795271,33800,6427,2353
9/30/2017 00:00:00,0,4.657,15280,1409,-13.96721075842,3594,6226,2353,10196,4.42254272665924,25.6298317417008,30990,10878,24764,5.75265665078783,33800,6427,2353
