Date,Rdexpense,Ceo,Revenue,NetIncome,SustGrowthRate,Ebitda,TotalEquity,ShortTermDebt,LongTermDebt,ReturnOfAssets,ReturnOfEquity,TotalAssets,TotalCurrentLiab,TotalLiab,FinLeverage,NumOfEmployees,GrossProfit,OperatingMargin
12/31/1988 00:00:00,199,,20850,694,,4288,3893,2406,5643,,,27567,7331,23674,,21315,7525,2406
12/31/1989 00:00:00,198,,24853,1734,17.5714,3951,11100,2356,6893,5.912539,24.599234,31088,7740,19988,4.160519,23682,8669,2356
12/31/1990 00:00:00,247,,31122,1506,8.753681,4137,11936,9594,12224,3.787869,13.764109,48429,19216,36493,3.633734,30139,11690,9594
12/31/1991 00:00:00,264,,32760,901,3.079767,4080,12177,7364,11917,1.958781,7.890013,43567,14182,31390,4.028022,32199,11476,7364
12/31/1992 00:00:00,306,,32137,6200,37.912115,3739,19091,9981,5529,13.829099,41.648473,46099,17746,27008,3.011655,29623,10946,9981
12/31/1993 00:00:00,371,,33420,1071,2.15185,4056,20879,4752,8922,2.37078,5.600439,44251,11803,23372,2.362277,26661,11891,4752
12/31/1994 00:00:00,464,,33676,555,-0.871959,4798,20443,4791,8768,1.244688,2.806361,44928,12896,24485,2.254671,24152,,4791
12/31/1995 00:00:00,523,,65317,3464,12.141827,10163,25517,5073,17366,6.127828,16.648243,68130,17063,42613,2.716826,34859,,5073
12/31/1996 00:00:00,749,,55405,2117,4.81193,8124,26237,4549,16847,3.110399,9.423548,67994,15780,41757,3.029691,34106,,4549
12/31/1997 00:00:00,751,,58595,2759,6.829412,9344,26149,4167,18480,3.978399,11.602431,70705,15251,44556,2.916357,33399,,4167
12/31/1998 00:00:00,784,,61273,3379,7.900582,10320,29790,6629,19177,4.533197,12.737245,78373,18094,48583,2.809771,32082,,6629
12/31/1999 00:00:00,753,,64896,3602,6.511345,10996,34720,5270,23611,4.403773,11.51958,85214,17646,50494,2.615843,37679,,5270
12/31/2000 00:00:00,736,,67157,7148,14.453405,12443,40510,2069,16625,8.245472,19.310829,88166,17789,47656,2.341992,37700,,2069
12/31/2001 00:00:00,654,,82380,5587,8.316158,16112,46719,4814,22932,5.731608,13.011027,106788,22267,60069,2.270048,42049,,4814
12/31/2002 00:00:00,634,,88046,5693,7.408861,15423,48670,1236,26262,5.271492,12.117149,109204,19499,60534,2.298619,43374,,1236
12/31/2003 00:00:00,605,,85338,5075,5.3719,13974,50505,9766,15500,4.686923,10.385013,107356,27568,56851,2.215742,44191,,9766
12/31/2004 00:00:00,574,,89967,5164,5.214017,14419,55118,15776,19155,4.422994,9.920848,126151,34826,71033,2.243017,49919,,15776
12/31/2005 00:00:00,545,,96385,430,-3.862536,13077,57110,20190,18638,0.329034,0.776924,135220,42229,78110,2.361224,50916,,20190
12/31/2006 00:00:00,562,,101439,5437,4.590983,14985,58963,21537,16852,4.045929,9.48518,133544,43332,74581,2.344376,51022,,21537
12/31/2007 00:00:00,595,17.699673,105913,7138,6.644401,17707,64279,21943,20247,5.124303,11.712296,145050,46192,80771,2.285637,50433,,21943
12/31/2008 00:00:00,612,12.073044,110449,5578,4.798524,14728,67252,13170,38859,3.66952,8.578899,158968,38708,91716,2.337881,51999,20765,13170
12/31/2009 00:00:00,738,13.08554,110857,4765,3.242369,14983,67906,13454,30218,3.08587,7.132913,149859,37597,81953,2.311476,49531,25201,13454
12/31/2010 00:00:00,713,15.498569,82731,5552,3.454727,14021,67821,12843,23286,3.791871,8.261229,142978,36999,75157,2.178668,45341,20004,12843
12/31/2011 00:00:00,832,14.534423,81337,548,,8143,61291,9008,27553,0.388677,0.856203,139004,36494,77713,2.202864,43697,18960,9008
12/31/2012 00:00:00,845,19.423764,85408,4956,2.387456,10779,60164,9834,23583,3.663851,8.228594,131531,32627,71367,2.245887,35701,20659,9834
12/31/2013 00:00:00,998,21.440201,92873,5547,3.595794,13932,67811,9934,28407,4.012195,9.021199,144976,34790,77165,2.248445,36464,23000,9934
12/31/2014 00:00:00,1050,21.361832,104054,6599,4.449436,15846,72872,13966,24215,4.403561,10.083045,154736,41517,81864,2.289748,43772,26098,13966
12/31/2015 00:00:00,1093,,115316,7002,4.294936,16801,75691,11866,21352,4.559959,10.146135,152372,40200,76681,2.225049,44000,29840,11866
12/31/2016 00:00:00,47,,15373,5570,-16.865907,3391,79519,4656,31337,3.501823,7.760741,165748,35955,86229,2.2162,46429,,4656
12/31/2017 00:00:00,52,,16664,141828,82.339211,3647,36753,3493,3675,127.509339,258.120171,56711,7420,19958,2.024324,1240,,3493
12/31/2017 00:00:00,,,16664,141828,,3647,36753,3493,3675,127.509338799509,258.120171439491,56711,7420,19958,1.55131634906916,1240,,3493
