Date,Rdexpense,Ceo,Revenue,NetIncome,SustGrowthRate,Ebitda,TotalEquity,ShortTermDebt,LongTermDebt,ReturnOfAssets,ReturnOfEquity,TotalAssets,TotalCurrentLiab,TotalLiab,FinLeverage,NumOfEmployees,GrossProfit,OperatingMargin
12/31/1988 00:00:00,0,,73960,2371,,7418,15091,8193,11227,,,56840,24597,41749,,147192,27489,8193
12/31/1989 00:00:00,0,,84919,2579,10.469816,7530,17260,9925,13723,4.293396,16.170293,63298,26187,46038,3.766318,152913,31082,9925
12/31/1990 00:00:00,,,82434,741,-1.038547,6366,16871,9947,15521,1.148027,4.412027,65793,27412,48922,3.843138,150892,,9947
12/31/1991 00:00:00,,,79027,377,-3.331523,5618,16009,8715,15071,0.588502,2.332704,62329,25177,46320,3.963803,130268,,8715
12/31/1992 00:00:00,1091,,80436,183,-1.688976,5378,17087,15541,15325,0.273242,1.125115,71618,33776,54531,4.117645,119163,,15541
12/31/1993 00:00:00,1275,,100121,584,0.751155,7213,17243,12602,20055,0.782501,3.473606,77647,33944,60404,4.439108,109400,,12602
12/31/1994 00:00:00,1361,,108004,4830,20.979559,12018,20995,10858,19076,5.969227,25.885632,84183,35963,63188,4.336513,109470,,10858
12/31/1995 00:00:00,1636,,115800,2748,8.774814,9727,21921,12303,17901,3.284351,13.158084,83156,35458,61235,4.006297,112300,,12303
12/31/1996 00:00:00,1580,,110000,1850,4.274101,8886,24380,13723,17619,2.192801,8.460624,85578,35326,61198,3.858365,112140,,13723
12/31/1997 00:00:00,1585,,113000,352,-2.621008,8838,21478,9788,18691,0.426104,1.637476,79640,28568,58162,3.842905,105950,29856,9788
12/31/1998 00:00:00,1535,,117524,3975,12.771633,10122,25433,11275,17795,4.879426,17.649018,83289,31737,57856,3.617027,99322,30625,11275
12/31/1999 00:00:00,1523,,119550,4175,11.513523,11031,26606,10895,12545,5.062662,16.613279,81644,32822,55038,3.28153,92916,32262,10895
12/31/2000 00:00:00,1311,,124493,4457,11.868343,11871,27134,8849,16299,5.276648,17.107763,87289,33179,60155,3.242165,87128,30944,8849
12/31/2001 00:00:00,1793,,135803,3870,8.650431,10573,29563,5256,17658,4.258925,14.024788,94447,34790,64884,3.293035,85749,30149,5256
12/31/2002 00:00:00,1797,,133150,5095,11.32495,11926,28221,1618,13759,5.665171,18.037633,85424,29846,57203,3.183952,83347,31445,1618
12/31/2003 00:00:00,1628,,124077,4778,10.110907,10930,27489,4009,8173,5.882353,17.345846,77028,30005,49539,2.948794,77140,30335,4009
12/31/2004 00:00:00,2052,,120651,3258,4.776073,9687,23636,5903,3940,4.283348,12.754463,75096,35041,51460,2.977686,74098,29630,5903
12/31/2005 00:00:00,2187,,129469,1763,-1.769232,10176,25888,3076,5257,2.236543,7.121362,82558,37387,56670,3.184093,69523,31111,3076
12/31/2006 00:00:00,1832,,103848,3847,11.361731,7187,13194,2582,4502,5.177414,19.68782,66049,36304,52855,3.802636,59743,24184,2582
12/31/2007 00:00:00,2017,,104732,2925,11.822913,7379,16040,5701,4887,4.42719,20.012315,66089,34148,50049,4.52032,56898,19266,5701
12/31/2008 00:00:00,2092,14.188,104792,366,2.257587,4450,16385,3168,9963,0.525062,2.257587,73323,35096,56938,4.299655,55177,17997,3168
12/31/2009 00:00:00,1991,10.285,109132,2607,8.342214,7203,18841,3364,10241,3.570768,14.801567,72696,35266,53855,4.145205,50633,20796,3364
12/31/2010 00:00:00,1993,19.053,106326,3997,14.492827,8758,20613,3139,8413,5.467217,20.26157,73521,35897,52908,3.706012,50920,22567,3139
12/31/2011 00:00:00,2043,20.38,101598,2064,1.040148,6190,20644,4170,9639,2.753744,10.032079,76384,37563,55740,3.643069,57860,18620,4170
12/31/2012 00:00:00,2613,11.613,109994,2362,2.771949,7251,15726,2795,10005,3.116547,13.042518,75194,39030,59468,4.184925,60590,21155,2795
12/31/2013 00:00:00,2739,17.151,109151,671,-7.937515,4936,14308,2733,11935,0.887595,4.479455,76001,40785,61693,5.046731,60783,20503,2733
12/31/2014 00:00:00,2872,12.196,112143,2241,2.474925,7252,16468,4960,9529,2.771988,14.595545,85688,48177,69220,5.265371,59481,20579,4960
12/31/2015 00:00:00,3210,,123511,1566,-1.923016,6677,15005,4503,8323,1.851512,9.971664,83471,48943,68466,5.385686,55245,23598,4503
12/31/2016 00:00:00,3098,,121093,4494,16.069516,10208,17738,1807,7952,5.308323,27.500535,85848,49272,68110,5.180644,53889,25273,1807
12/31/2017 00:00:00,3621,,122060,5745,18.751632,11384,20596,2695,6587,6.546001,30.007835,89679,52924,69083,4.584147,56708,25549,2695
12/31/2017 00:00:00,,,122060,5746,,11384,20596,2695,6587,6.54714089570265,30.0130582397493,89679,52924,69083,4.59037661203309,56708,25549,2695
