Date,Rdexpense,Ceo,Revenue,NetIncome,SustGrowthRate,Ebitda,TotalEquity,ShortTermDebt,LongTermDebt,ReturnOfAssets,ReturnOfEquity,TotalAssets,TotalCurrentLiab,TotalLiab,FinLeverage,NumOfEmployees,GrossProfit,OperatingMargin
12/31/1988 00:00:00,1210.199951,,8690.400391,641.5,,,10079.100195,885.400024,1805.199951,,,15275.700195,2428.5,5196.599975,,49671,,885.400024
12/31/1989 00:00:00,1419,,9814,852,6.406273,,11629,704,1739,5.234106,7.852824,17280,2371,5651,1.500318,50203,,704
12/31/1990 00:00:00,1444,,9670,948,6.229412,1749,13689,849,4444,4.728533,7.624563,22817,2605,9128,1.612458,52685,5361,849
12/31/1991 00:00:00,1727,,11451,1482,9.007408,2430,14940,905,4520,6.192804,10.711188,25045,2931,10105,1.729618,55134,6586,905
12/31/1992 00:00:00,1998,,12953,1916,10.730096,3107,16627,861,3871,7.281295,12.574241,27583,3334,10956,1.726924,56335,7784,861
12/31/1993 00:00:00,2269,,14315,2478,12.21371,3556,18539,657,4661,8.470492,14.59364,30926,4303,12387,1.72288,56082,8832,657
12/31/1994 00:00:00,2332,,14748,2860,13.895445,3635,17283,3967,5210,8.517101,16.6589,36233,8916,18950,1.955935,61381,9878,3967
12/31/1995 00:00:00,2290,,14722,3372,16.599953,4176,18221,1720,7650,9.39315,19.849305,35564,5657,17343,2.113168,50497,10172,1720
12/31/1996 00:00:00,2446,,15966,3899,16.966922,4629,21615,1596,8524,10.350411,20.342255,39776,5434,18161,1.965357,48972,11077,1596
12/31/1997 00:00:00,2903,,18767,-2031,,5076,19250,2222,11219,-4.361364,-10.407379,53360,14441,34110,2.386267,51643,12676,2222
12/31/1998 00:00:00,3408,,24662,4392,18.246007,6444,22815,4799,13929,8.041084,22.006213,55879,11648,33064,2.736722,66707,16761,4799
12/31/1999 00:00:00,3782,,27567,5764,20.265734,7184,30001,5702,15962,9.126752,23.710407,70431,14856,40430,2.597902,67695,18693,5702
12/31/2000 00:00:00,3950,,28672,8647,27.503646,6076,32036,5451,16167,12.355858,31.696052,69535,13857,37499,2.565265,64758,19509,5451
12/31/2001 00:00:00,3893,,29163,3697,9.104356,7788,33867,6621,17109,5.105613,13.067991,75286,14933,41419,2.559534,63717,20824,6621
12/31/2002 00:00:00,4257,,26066,-4026,-11.287886,7780,25773,8183,14167,-5.781119,-16.174196,63995,15372,38222,2.797762,69659,20082,8183
12/31/2003 00:00:00,4624,,27190,3069,7.468679,8093,29164,5041,10246,4.970805,13.830554,59486,11664,30322,2.782357,65357,21093,5041
12/31/2004 00:00:00,5154,,29522,6606,15.267145,7797,33283,2013,7077,11.203066,25.62054,58446,10134,25163,2.286922,64703,21804,2013
12/31/2005 00:00:00,5672,,35511,5923,12.296854,11502,40158,348,9322,9.280717,19.31455,69195,9492,29037,2.081149,68218,26241,348
12/31/2006 00:00:00,6589,,42041,7880,13.575049,14365,46814,2044,6199,10.974243,21.654896,74414,12692,27600,1.973247,74372,31425,2044
12/31/2007 00:00:00,8385,21.641657,46133,9761,13.588706,17004,53307,3032,3834,12.793174,23.02367,78183,14454,24876,1.799684,78604,32390,3032
12/31/2008 00:00:00,8845,8.32275,45617,8969,10.395654,16673,53822,1117,2972,11.627515,19.969719,76089,12104,22267,1.717454,80080,31956,1117
12/31/2009 00:00:00,9874,12.101478,49051,7784,9.968174,14970,9414,6273,36143,10.333612,30.027968,74565,22067,65151,2.905854,81507,34436,6273
12/31/2010 00:00:00,10026,11.748,47473,8666,35.236115,16038,11662,2201,27857,12.783125,102.952183,61020,14978,49358,8.053757,80653,34180,2201
12/31/2011 00:00:00,8326,11.774,42531,9343,31.932851,15822,14482,3394,23459,15.241933,86.653682,61576,16210,47094,5.685216,80129,30589,3394
12/31/2012 00:00:00,9552,13.212,45499,9427,23.503326,16546,16750,6730,17860,14.918028,70.855726,64808,20209,48058,4.749671,82089,33324,6730
12/31/2013 00:00:00,9270,13.201,46780,11164,26.407951,18757,21241,2220,16423,17.584564,66.04354,62167,15760,40926,3.755768,85080,34832,2220
12/31/2014 00:00:00,9895,11.985408,47462,9332,12.510288,16713,21558,6367,19347,13.553414,48.004115,75540,23108,53982,3.541847,88509,34081,6367
12/31/2015 00:00:00,9581,11.94987,48145,8863,9.185258,17461,23300,6151,17100,11.715564,43.697769,75763,23768,52463,3.72989,91747,32685,6151
12/31/2016 00:00:00,11532,11.642456,50576,9576,11.03141,18010,26402,5363,16992,12.551939,42.66429,76819,22600,50417,3.39902,94052,34396,5363
12/31/2017 00:00:00,11292,11.689063,53299,8633,5.854782,16890,29007,3121,15839,11.248575,34.290594,76676,22160,47669,3.048439,93734,35120,3121
12/31/2017 00:00:00,,11.689063,53299,,,,,,,,,,,,,93734,,
