Date,Rdexpense,Ceo,Revenue,NetIncome,SustGrowthRate,Ebitda,TotalEquity,ShortTermDebt,LongTermDebt,ReturnOfAssets,ReturnOfEquity,TotalAssets,TotalCurrentLiab,TotalLiab,FinLeverage,NumOfEmployees,GrossProfit,OperatingMargin,StockNow,TargetStock1Year,TargetStock2Year,TargetStock3Year,TargetStock1YGrowth,TargetStock2YGrowth,TargetStock3YGrowth
3/31/1987 00:00:00,4489,,95135.002,23308.001,,43091,67981.998,1087,4627,,,80322.998,6529,12341,,332,54555,1087,,,,,,,
3/31/1988 00:00:00,4513,,96016.998,25208,27.33374,38764.001,89661.997,2920,6326,26.657643,31.98092,108801.003,11508,19139.001,1.19969,413,51154.999,2920,,,,,,,
3/31/1989 00:00:00,5361,,87930,18270,15.042797,23340,104278.002,50,526,16.49654,18.840879,112699.997,6604,8422,1.142111,410,35964.001,50,,,,,,,
3/31/1990 00:00:00,6070,,95415.001,26209.999,19.42629,23286,127233.002,53,1086,20.949564,22.642551,137520.004,7223,10287,1.080813,440,36955.002,53,,,,,,,
3/31/1991 00:00:00,6293,,104524.002,32952,17.294513,22248,167531.005,,1098,20.310963,22.358225,186955.002,12931,19424,1.100796,440,46242.001,,,,,,,,
3/31/1992 00:00:00,7885,,131936.005,40113.998,17.602422,31401.999,203452.006,,61,19.393968,21.625787,226720.001,17909,23268,1.115078,690,62059.006,,,,,,,,
3/31/1993 00:00:00,13524,,211964.005,70621.002,24.716073,77478.999,295972,,51,24.443733,28.28098,351105.011,26482,55133,1.156983,1037,122564.003,,,,,,,,
3/31/1994 00:00:00,21648.001,,251772.995,73067.001,18.113416,66505.002,379968.994,0,0,19.37012,21.619343,403325.012,17926.001,23356.001,1.116118,1140,126141.998,0,,,,,,,
3/31/1995 00:00:00,30533.001,,396119.995,120869.003,22.872689,150662.006,482728.013,0,0,25.458808,28.021194,546200.989,56351.002,63473.002,1.100648,1310,226529.999,0,,,,,,,
3/31/1996 00:00:00,38912.998,,392859.985,102324.997,15.434023,113627.002,616441.01,1400,0,16.527891,18.61861,692008.972,48595.001,75568.001,1.126496,1733,195162.979,1400,,,,,,,
3/31/1997 00:00:00,42633,,440192,63127,6.835081,75292,659740,17453,32593,8.59111,9.893111,777580,78746,117840,1.151552,1750,180526,17453,,,,,,,
3/31/1998 00:00:00,46278,,555423,100777,11.570675,145855,744465,8477,26218,12.400782,14.353602,847753,71346,103288,1.157476,1946,267133,8477,,,,,,,
3/31/1999 00:00:00,61843,,721123,115409,10.593836,224381,1059905,16941,26827,11.235223,12.792166,1206661,96361,146756,1.138577,2100,384277,16941,,,,,,,
