Date,Rdexpense,Ceo,Revenue,NetIncome,SustGrowthRate,Ebitda,TotalEquity,ShortTermDebt,LongTermDebt,ReturnOfAssets,ReturnOfEquity,TotalAssets,TotalCurrentLiab,TotalLiab,FinLeverage,NumOfEmployees,GrossProfit,OperatingMargin,StockNow,TargetStock1Year,TargetStock2Year,TargetStock3Year,TargetStock1YGrowth,TargetStock2YGrowth,TargetStock3YGrowth
12/31/1987 00:00:00,0,,2389.042969,234.552002,,344.892015,2898.785011,,289.885986,,,5863.234863,2202.135986,2964.449982,,,803.515991,,,,,,,,
12/31/1988 00:00:00,,,2437.799072,399.269989,12.773028,623.115007,3476.50399,,480.009003,6.297593,12.773028,6816.848145,2308.187988,3340.343964,2.02824,,1088.638062,,,,,,,,
12/31/1989 00:00:00,0,,2476,447.47699,10.736999,719.013004,5007.904053,,1007.515991,5.498462,10.736999,9459.59375,2352.041992,4451.689941,1.952728,,1213.265015,,,,,,,,
12/31/1990 00:00:00,0,,2655.897949,394.092987,7.717795,659.666985,5380.63018,,1239.358032,3.915476,7.717795,10670.422852,2988.323975,5289.792969,1.9711,,1166.637939,,,,,,,,
12/31/1991 00:00:00,0,,3101.818115,439.90799,6.945529,747.830028,7497.100044,,1255.067993,3.500735,6.945529,14461.902344,3799.158936,6964.80188,1.98402,,1266.801147,,,,,,,,
12/31/1992 00:00:00,0,,3024.074951,407.285004,5.004654,710.922023,9025.853684,,1299.810059,2.59362,5.004654,16944.777344,4194.461914,7918.924073,1.929602,,1201.100952,,,,,,,,
12/31/1993 00:00:00,0,,3645.430908,688.120972,7.121671,1312.595039,10610.652603,,972.388977,3.774119,7.121671,19520.46875,4473.14209,8909.815979,1.886976,,1839.323853,,,,,,,,
12/31/1994 00:00:00,0,,3847.467041,494.798004,4.437002,1053.354984,12074.22139,,810.718994,2.421999,4.437002,21338.181641,4660.598145,9263.961182,1.831959,,1604.214111,,,,,,,,
12/31/1995 00:00:00,0,,4369.200195,794.900024,5.556103,1025.299973,17003.199976,159.9,902.2,3.17645,5.556103,28711.4,5271.7,11708.6,1.749155,,1725.500244,159.9,,,,,,,
12/31/1996 00:00:00,0,,8016.200195,2488.600098,12.391884,1473.100006,23761.399323,130.8,1813.6,6.90119,12.391884,43409.5,10014.700195,19517.300195,1.795616,,2245.100097,130.8,,,,,,,
12/31/1997 00:00:00,0,,9323.7,1901.6,6.92984,2060.5,31911.7,200.4,2066.3,3.821528,6.92984,56110.9,10526.9,24199.2,1.813369,38000,2837.1,200.4,,,,,,,
12/31/1998 00:00:00,0,,11417,2830,6.369699,2273,59047,,2385,3.173573,6.369699,122237,33518,63190,2.007107,,3175,,,,,,,,
12/31/1999 00:00:00,0,,22663,1557,2.70397,1907,59184,17891,3892,1.227661,2.70397,131416,55869,72232,2.202537,51500,6080,17891,,,,,,,
12/31/2000 00:00:00,0,,29946,3328,5.570574,2668,62993,14730,2663,2.490943,5.570574,135792,60011,72799,2.236331,112000,4089,14730,,,,,,,
12/31/2001 00:00:00,0,,37280,795,1.328609,2035,59299,21465,12504,0.532585,1.328609,162752,81424,103453,2.494644,110000,4862,21465,,,,,,,
12/31/2002 00:00:00,0,,41317,4286,7.026978,6327,65428,13789,9288,2.579628,7.026978,169544,83383,104116,2.724028,147000,9766,13789,,,,,,,
12/31/2003 00:00:00,0,,63859,8151,11.510029,12583,78341,7931,9119,4.656344,11.510029,180559,77970,102218,2.471903,172700,23195,7931,,,,,,,
12/31/2004 00:00:00,0,,74382,7308,8.939668,12331,86658,9223,5387,3.956333,8.939668,188874,84582,102216,2.259584,180000,18966,9223,,,,,,,
12/31/2005 00:00:00,0,,81663,8528,9.615298,13394,92300,4743,10868,4.40497,9.615298,198325,80093,106025,2.182829,192000,21431,4743,,,,,,,
12/31/2006 00:00:00,0,,98539,11015,11.020345,20018,110681,20644,11961,4.931037,11.020345,248437,107335,137756,2.234894,217000,27808,20644,,,,,,,
12/31/2007 00:00:00,0,0.175,118245,13213,11.532084,23890,123401,21682,12144,5.066363,11.532084,273160,118790,149759,2.276205,,32663,21682,,,,,,,
12/31/2008 00:00:00,0,0.175,107786,4994,4.342609,11708,113579,23494,13388,1.847717,4.342609,267399,130152,153820,2.350257,246000,21110,23494,,,,,,,
