Date,Rdexpense,Ceo,Revenue,NetIncome,SustGrowthRate,Ebitda,TotalEquity,ShortTermDebt,LongTermDebt,ReturnOfAssets,ReturnOfEquity,TotalAssets,TotalCurrentLiab,TotalLiab,FinLeverage,NumOfEmployees,GrossProfit,OperatingMargin,StockNow,TargetStock1Year,TargetStock2Year,TargetStock3Year,TargetStock1YGrowth,TargetStock2YGrowth,TargetStock3YGrowth
9/30/1998 00:00:00,202,,2026,32,,233,,,,,,,,,,,423,,,,,,,,
9/30/1999 00:00:00,232,,2438,291,,464,695,0,0,,,2033,881,1338,,,656,0,,,,,,,
9/30/2000 00:00:00,265,,2510,269,33.562071,490,908,0,0,13.017179,33.562071,2100,762,1192,2.578291,17500,665,0,,,,,,,
9/30/2001 00:00:00,295,,2820,139,,499,1110,202,0,5.868693,13.776016,2637,1144,1527,2.347374,17500,712,202,14.7,21.94,25.25,37.14,1,1,1
9/30/2002 00:00:00,253,,2492,236,16.22165,427,987,132,0,9.090909,22.508345,2555,1038,1568,2.475918,14500,629,132,21.94,25.25,37.14,48.32,1,1,1
9/30/2003 00:00:00,216,,2542,258,21.266374,440,833,42,0,10.027206,28.351648,2591,901,1758,2.827473,14300,676,42,25.25,37.14,48.32,54.84,1,1,1
9/30/2004 00:00:00,545,,2930,301,23.582299,539,1133,0,201,11.015554,30.620549,2874,964,1741,2.779756,15800,786,0,37.14,48.32,54.84,74.77,1,1,1
9/30/2005 00:00:00,591,,3445,396,30.023166,645,939,0,200,13.151777,38.223938,3148,1184,2209,2.906371,17100,943,0,48.32,54.84,74.77,48.09,1,1,0
9/30/2006 00:00:00,722,,3863,477,35.524476,776,1206,0,245,14.845938,44.475524,3278,1324,2072,2.995804,,1111,0,54.84,74.77,48.09,50.8,1,0,0
9/30/2007 00:00:00,827,8.19697,4415,585,34.400864,959,1573,0,223,16.647695,42.101475,3750,1459,2177,2.528967,19500,1323,0,74.77,48.09,50.8,58.25,0,0,0
9/30/2008 00:00:00,896,7.380205,4769,678,36.833277,1079,1408,287,228,17.177603,45.488091,4144,1740,2736,2.648105,20300,1435,287,48.09,50.8,58.25,52.76,0,1,0
9/30/2009 00:00:00,848,9.073547,4428,594,32.645161,997,1295,0,532,13.516896,44,4645,1359,3350,3.255185,19300,1310,0,50.8,58.25,52.76,54.25,1,0,0
9/30/2010 00:00:00,861,6.562088,4631,561,29.48202,951,1486,24,525,11.556288,40.447008,5064,1452,3578,3.5,20000,1278,24,58.25,52.76,54.25,67.86,0,0,0
9/30/2011 00:00:00,1031,6.999832,4806,634,31.904549,1005,1528,0,528,12.130489,42.196339,5389,1495,3861,3.478536,20500,1379,0,52.76,54.25,67.86,78.5,0,1,1
9/30/2012 00:00:00,819,7.255357,4531,609,32.111354,1003,1264,0,779,11.379987,43.781452,5314,1440,4050,3.847232,19000,1363,0,54.25,67.86,78.5,81.84,1,1,1
9/30/2013 00:00:00,772,11.458771,4474,632,32.497697,1053,1623,436,563,11.797648,43.934654,5400,1981,3777,3.724018,18300,1371,436,67.86,78.5,81.84,84.34,1,0,0
9/30/2014 00:00:00,772,5.828786,4979,604,25.452307,1141,1889,504,1663,9.69269,34.494575,7063,2198,5174,3.558824,20000,1510,504,78.5,81.84,84.34,130.71,0,0,1
9/30/2015 00:00:00,850,7.135168,5244,686,27.716152,1260,1880,448,1680,9.549662,36.499069,7304,2060,5424,3.822027,19500,1614,448,81.84,84.34,130.71,,0,1,
9/30/2016 00:00:00,845,7.58784,5259,728,28.118564,1232,2084,740,1374,9.704726,36.832785,7699,2346,5615,3.795345,19000,1617,740,84.34,130.71,,,1,,
9/30/2017 00:00:00,1073,8.073347,6822,705,12.584657,1616,6050,479,6676,5.487235,17.362394,17997,3069,11947,3.164142,29000,1954,479,130.71,,,,,,
12/31/2017 00:00:00,1168,8.073347,7640,840,15.8485273492286,1748,6361,877,6498,6.52148596715966,19.6353436185133,18052,3094,11691,2.90788093893684,,2125,877,135.62,,,,,,
