Date,Rdexpense,Ceo,Revenue,NetIncome,SustGrowthRate,Ebitda,TotalEquity,ShortTermDebt,LongTermDebt,ReturnOfAssets,ReturnOfEquity,TotalAssets,TotalCurrentLiab,TotalLiab,FinLeverage,NumOfEmployees,GrossProfit,OperatingMargin,StockNow,TargetStock1Year,TargetStock2Year,TargetStock3Year,TargetStock1YGrowth,TargetStock2YGrowth,TargetStock3YGrowth
12/31/1997 00:00:00,,,24465000,1203000,,,14007000,4587000,2884000,,,202776000,,188769000,,,,4587000,,,,,,,
12/31/1998 00:00:00,,,27106000,1343000,9.302487,,14867000,3585000,2903000,0.642396,9.302487,215346000,,200479000,14.480917,42300,,3585000,,,,,,,
12/31/1999 00:00:00,,,25426000,617000,4.321182,,13690000,4208000,2514000,0.280087,4.321182,225232000,,211542000,15.428021,42300,,4208000,,,,,,,
12/31/2000 00:00:00,,,31947000,953000,6.78879,,16389000,1085000,3490000,0.397609,7.799461,254134000,,237745000,15.936899,,,1085000,31.1897,28.2312,24.0963,30.0045,False,False,False
12/31/2001 00:00:00,,,31260000,473000,1.822919,,16062000,355000,4884000,0.18509,2.915164,256970000,,240908000,15.750023,46000,,355000,28.2312,24.0963,30.0045,36.0999,False,False,False
12/31/2002 00:00:00,,,33085000,1605000,8.353182,,17385000,1161000,5690000,0.600678,9.597273,277426000,,260041000,15.977397,48500,,1161000,24.0963,30.0045,36.0999,43.6656,True,True,True
12/31/2003 00:00:00,,,35789000,2217000,10.359952,,21149000,3642000,5703000,0.733782,11.397727,326841000,,305692000,15.681398,49000,,3642000,30.0045,36.0999,43.6656,52.5859,True,True,True
12/31/2004 00:00:00,,,39014000,2758000,11.031187,,23969000,2890000,6245000,0.806847,12.544061,356808000,,332839000,15.547017,,,2890000,36.0999,43.6656,52.5859,54.9117,True,True,True
12/31/2005 00:00:00,,,44683000,4714000,16.229634,,29101000,2828000,10886000,1.124452,18.669343,481645000,,452544000,16.827958,65500,,2828000,43.6656,52.5859,54.9117,31.065,True,True,False
12/31/2006 00:00:00,,,48396000,6293000,17.813242,,35198000,1449000,14037000,1.246929,20.985025,527715000,,492517000,17.195523,,,1449000,52.5859,54.9117,31.065,31.5016,False,False,False
12/31/2007 00:00:00,,25040.815,47158000,4317000,11.144896,,36979000,6216000,12508000,0.794396,12.905815,559149000,,522170000,16.778548,49000,,6216000,54.9117,31.065,31.5016,39.602,False,False,False
12/31/2008 00:00:00,,24484.381,50984000,3209000,9.242999,,23985000,10510000,10766000,0.605,11.273372,501678000,,477693000,19.388939,57000,,10510000,31.065,31.5016,39.602,27.7856,False,True,False
12/31/2009 00:00:00,,11600.338,41057000,-2246000,,,33498000,7121000,15499000,-0.431511,-8.994397,539314000,,505816000,19.77005,54000,,7121000,31.5016,39.602,27.7856,29.354,True,False,False
12/31/2010 00:00:00,,13867.854,52265000,2790000,5.171924,,49113000,5909000,30471000,0.439294,6.881077,730906000,,681793000,16.380213,66000,,5909000,39.602,27.7856,29.354,48.05,False,False,False
12/31/2011 00:00:00,,28464.664,70241000,6423000,10.525228,,57994000,6833000,25384000,0.841185,12.075257,796226000,,738232000,14.980107,67000,,6833000,27.7856,29.354,48.05,48.2015,False,True,True
12/31/2012 00:00:00,,13669.011,68150000,1324000,0.606709,,64958000,5049000,21501000,0.162155,2.041232,836781000,,771823000,13.865834,64000,,5049000,29.354,48.05,48.2015,42.9616,True,True,True
12/31/2013 00:00:00,,14614.338,68199000,3368000,3.491306,,62983000,5771000,20446000,0.391156,5.329787,885296000,,822313000,14.137867,65000,,5771000,48.05,48.2015,42.9616,48.0233,False,False,False
12/31/2014 00:00:00,,15163.802,73316000,6309000,7.246536,,72659000,5496000,18279000,0.70585,9.562153,902337000,,829678000,13.814143,68000,,5496000,48.2015,42.9616,48.0233,50.56,False,False,False
12/31/2015 00:00:00,,15700.881,61343000,5373000,4.417504,,68496000,5939000,19517000,0.603616,7.680299,877933000,,809437000,13.109306,69000,,5939000,42.9616,48.0233,50.56,,True,False,
12/31/2016 00:00:00,,15281.939,60787000,850000,0.570484,,67702000,1516000,19610000,0.095683,1.138026,898764000,,831062000,13.533646,58000,,1516000,48.0233,50.56,,,False,,
12/31/2017 00:00:00,,,62308000,4010000,4.157133,,58870000,1598000,18830000,0.495473,6.404551,719892000,,661022000,13.266911,49000,,1598000,50.56,,,,,,
12/31/2017 00:00:00,,15281.939,62308000,4010000,5.25412568253897,,58870000,1598000,18830000,0.495472787300081,6.40455055857451,719892000,,661022000,12.954465329616,49000,,1598000,50.56,,,,,,
