Date,Rdexpense,Ceo,Revenue,NetIncome,SustGrowthRate,Ebitda,TotalEquity,ShortTermDebt,LongTermDebt,ReturnOfAssets,ReturnOfEquity,TotalAssets,TotalCurrentLiab,TotalLiab,FinLeverage,NumOfEmployees,GrossProfit,OperatingMargin,StockNow,TargetStock1Year,TargetStock2Year,TargetStock3Year,TargetStock1YGrowth,TargetStock2YGrowth,TargetStock3YGrowth
9/30/1999 00:00:00,,,145.274994,23.559,,,,,,,,,,,,,52.354996,,,,,,,,
9/30/2000 00:00:00,,,234.578003,57.386002,,129.480999,192.972,0,44,,,286.089996,44.806999,137.118,,,107.467003,0,,,,,,,
9/30/2001 00:00:00,,,316.013,35.252998,19.597683,180.070003,166.794998,0,0,13.245488,19.597683,246.212006,44.799999,79.417,1.479574,,159.404006,0,,,,,,,
12/31/2002 00:00:00,,,209.649,39.819,13.019659,110.786,444.88,0,32,8.651621,13.019659,674.286,68.253,229.406,1.504881,250,83.402,0,17.9,26.69,37.9,43.01,1,1,1
12/31/2003 00:00:00,,,454.275,94.633,19.320349,238.664,534.74,0,155.293,12.790023,19.320349,805.508,85.509,270.768,1.51058,315,196.725,0,26.69,37.9,43.01,36.5,1,1,1
12/31/2004 00:00:00,,,475.164,153.592,24.864098,365.916,700.712,0,0,16.074903,24.864098,1105.446,143.002,404.734,1.546765,363,264.148,0,37.9,43.01,36.5,42.53,1,0,0
12/31/2005 00:00:00,,,1118.622,328.325,19.764457,856.651,2595.453,0,352.451,12.422951,19.921636,4180.335,397.418,1584.882,1.603615,689,631.861,0,43.01,36.5,42.53,26.78,0,0,0
12/31/2006 00:00:00,,,1267.144,345.719,11.938698,891.065,2976.143,0,443.667,7.674045,12.410053,4829.75,354.588,1853.607,1.617146,734,547.266,0,36.5,42.53,26.78,52.97,1,0,1
12/31/2007 00:00:00,,3.958029,1430.513,346.469,10.628329,1003.544,3259.287,0,487.159,6.798479,11.112914,5362.794,424.571,2103.507,1.634618,760,608.422,0,42.53,26.78,52.97,88.53,0,1,1
12/31/2008 00:00:00,,2.861793,1970.347,-915.245,,1349.357,2351.647,0,587.63,-19.212242,-32.623624,4164.933,469.589,1813.286,1.698064,831,982.976,0,26.78,52.97,88.53,61.9,1,1,1
12/31/2009 00:00:00,0,4.026874,1011.188,-311.943,,-190.123,2038.106,0,392.793,-8.19881,-14.212326,3444.537,388.763,1406.431,1.733462,756,425.009,0,52.97,88.53,61.9,57.73,1,0,0
12/31/2010 00:00:00,0,6.86754,1665.781,574.782,23.563826,1215.583,2609.832,0,350,14.732742,24.732774,4358.247,512.313,1748.415,1.678762,775,966.311,0,88.53,61.9,57.73,104.91,0,0,0
12/31/2011 00:00:00,0,13.911568,1764.6,529.932,17.267372,1228.738,3130.613,0,405,10.908862,18.463098,5357.377,616.339,2226.764,1.692486,824,909.134,0,61.9,57.73,104.91,106,0,1,1
12/31/2012 00:00:00,0,4.066185,1623.938,353.823,9.462725,1084.959,3474.736,0,750,6.067689,10.713227,6305.152,645.862,2830.416,1.765619,851,672.106,0,57.73,104.91,106,89.38,1,1,1
12/31/2013 00:00:00,0,7.215591,1993.963,564.689,13.477838,1511.512,4022.208,0,924,8.329799,14.769031,7253.135,683.167,3230.927,1.808509,908,851.17,0,104.91,106,89.38,135.9,0,0,0
12/31/2014 00:00:00,,8.785484,2431.817,507.204,10.362696,1619.955,4500.632,0,1483.176,6.355301,11.669772,8708.469,776.327,4207.837,1.872803,991,914.09,0,106,89.38,135.9,122.01,0,1,0
12/31/2015 00:00:00,0,7.790136,1452.619,-2408.948,,-2961.88,2797.678,0,1485.62,-34.532544,-66.013858,5243.286,410.067,2445.608,1.911642,925,59.937,0,89.38,135.9,122.01,,1,1,
12/31/2016 00:00:00,0,13.180919,1264.782,-408.803,,-179.539,2042.989,0,1487.939,-8.623617,-16.890358,4237.724,522.352,2194.735,1.958616,1029,348.148,0,135.9,122.01,,,0,,
12/31/2017 00:00:00,0,11.054129,1916.616,494.329,20.142832,1196.745,2568.278,0,1486.92,10.653226,21.440051,5042.639,679.574,2474.361,2.012541,1053,835.437,0,122.01,,,,,,
12/31/2017 00:00:00,0,11.054129,1916.617,494.329,20.2942905536483,1210.749,2568.278,0,1486.92,10.6532255257688,21.2028060834473,5042.639,679.574,2474.361,1.9740482594655,1053,835.437999267578,0,122.01,,,,,,
