Date,Rdexpense,Ceo,Revenue,NetIncome,SustGrowthRate,Ebitda,TotalEquity,ShortTermDebt,LongTermDebt,ReturnOfAssets,ReturnOfEquity,TotalAssets,TotalCurrentLiab,TotalLiab,FinLeverage,NumOfEmployees,GrossProfit,OperatingMargin,StockNow,TargetStock1Year,TargetStock2Year,TargetStock3Year,TargetStock1YGrowth,TargetStock2YGrowth,TargetStock3YGrowth
1/2/1988 00:00:00,0,,17659730.469,246643.997,,634448.99,1133510.986,344023.987,986770.02,,,4460125.977,1962728.027,3326615.051,,,3963370.117,344023.987,,,,,,,
12/31/1988 00:00:00,0,,19053019.531,34521.999,,698229.996,-2678509.071,347148.987,4724460.938,0.760889,,4613999.023,2165070.068,7292507.996,,,4229329.102,347148.987,,,,,,,
12/30/1989 00:00:00,0,,19103669.922,-72722,,847565.018,-2965542.885,184296.997,4724416.992,-1.642324,,4241986.816,2069241.943,7207529.938,,,4258030.273,184296.997,,,,,,,
12/29/1990 00:00:00,0,,20260970.703,82379.997,,918183.014,-2860461.014,96488.998,4557837.891,1.970689,,4118541.992,2062029.053,6979002.93,,170000,4591300.781,96488.998,,,,,,,
12/28/1991 00:00:00,0,,21350529.297,79855.003,,941735.016,-2749183.075,80283.997,4407764.16,1.939901,,4114351.074,2086954.102,6863534.272,,170000,4869949.219,80283.997,,,,,,,
1/2/1993 00:00:00,0,,22144589.844,-5943,,900085.983,-2700044.121,80556.999,4323950.195,-0.141207,,4303083.984,2174031.982,7003128.173,,190000,5065750,80556.999,,,,,,,
1/1/1994 00:00:00,0,,22384300.781,-12220,,960463.99,-2459642.028,71014.999,4135013.184,-0.278247,,4480463.867,2250831.055,6940106.263,,110000,5275240.234,71014.999,,,,,,,
12/31/1994 00:00:00,0,,22959121.094,242195.999,,1026663.025,-2153683.96,16393,3889194.092,5.271928,,4707673.828,2394968.018,6861358.094,,150000,5554181.641,16393,,,,,,,
12/30/1995 00:00:00,0,,23937794.922,302812.988,,1133495.025,-1603012.939,33914.001,3489728.027,6.210026,,5044716.797,2565437.012,6647730.041,,205000,5839767.578,33914.001,,,,,,,
12/28/1996 00:00:00,0,,25170910.156,349872.986,,1211066.01,-1181706.055,21143,3659490.967,6.397864,,5892464.844,2779971.924,7074170.898,,,6129445.312,21143,,,,,,,
12/27/1997 00:00:00,0,,33927000,465000,,1918000,-784847.961,24355,3493074.951,7.626823,,6301340.82,2943516.113,7086189.087,,212000,8459000,24355,,,,,,,
1/2/1999 00:00:00,,,43082000,237000,,2530000,1917000,311000,7848000,2.066049,,16641000,5450000,14724000,20.264364,,11024000,311000,,,,,,,
1/29/2000 00:00:00,0,,45352000,628000,,3068000,2678000,591000,8422000,,,17932000,5664000,15254000,,,12036000,591000,,,,,,,
2/3/2001 00:00:00,,,49000000,877000,,3397000,3089000,336000,8210000,4.857246,30.414427,18179000,5382000,15090000,6.261661,312000,13196000,336000,,,,,,,
