Date,Rdexpense,Ceo,Revenue,NetIncome,SustGrowthRate,Ebitda,TotalEquity,ShortTermDebt,LongTermDebt,ReturnOfAssets,ReturnOfEquity,TotalAssets,TotalCurrentLiab,TotalLiab,FinLeverage,NumOfEmployees,GrossProfit,OperatingMargin,StockNow,TargetStock1Year,TargetStock2Year,TargetStock3Year,TargetStock1YGrowth,TargetStock2YGrowth,TargetStock3YGrowth
12/31/2001 00:00:00,,,250462.402,4229.717,,21009.525,160105.98,41056,2905.998,,,227216.919,56973.999,67111.996,,,117941.65,41056,,,,,,,
12/31/2002 00:00:00,,,287125,-38894.001,-27.659434,25858,121128.998,6449,27756.001,-19.256176,-27.659434,176746.994,23733.999,55618,1.436393,1825,132550.995,6449,,,,,,,
12/31/2003 00:00:00,,,328687.724,14606.717,10.161607,31572.025,174067.93,1552.91,2444.954,7.816769,10.161607,203220.189,21527.159,29152.25,1.299975,1800,154069.565,1552.91,,,,,,,
12/31/2004 00:00:00,,,424755.973,20572.887,,41778.863,204688.078,317.026,49944.666,8.37155,10.863398,288275.109,29563.329,83587.031,1.297657,2700,197615.778,317.026,,,,,,,
12/31/2005 00:00:00,,,547392.029,30886.999,11.303049,61516.002,341837.013,1481,45995.998,8.488925,11.303049,439425.995,47561.001,97588.999,1.331505,3370,257604.034,1481,,,,,,,
12/31/2006 00:00:00,,,789381,44395,11.949574,89252,401202,8485,92579,8.845555,11.949574,564355,61394,163153,1.350913,4100,357549,8485,,,,,,,
12/31/2007 00:00:00,,2377.449,1126825,65901,10.535908,141063,849777,16936,641526,5.839673,10.535908,1692655,163823,842878,1.804195,9100,505749,16936,,,,,,,
12/31/2008 00:00:00,,3417.475,1908532,99899,10.682768,235290,1020506,21934,620940,5.589601,10.682768,1881804,167213,861298,1.911186,9600,843826,21934,,,,,,,
12/31/2009 00:00:00,0,2774.322,2047942,127521,11.593134,269510,1179434,10063,592982,6.536312,11.593134,2020121,168481,840687,1.773651,,927813,10063,,,,,,,
12/31/2010 00:00:00,0,3081.047,2469881,169071,13.037579,339305,1414161,52888,548066,7.828032,13.037579,2299509,225321,885348,1.665499,,1093480,52888,,,,,,,
12/31/2011 00:00:00,0,7653.192,3269862,210264,13.750627,415988,1644085,29524,926552,7.647058,13.750627,3199704,397693,1555619,1.798159,,1391993,29524,,,,,,,
12/31/2012 00:00:00,0,4476.178,4122930,261225,14.479603,508118,1964094,71716,1046762,7.546409,14.479603,3723456,487944,1759362,1.918741,,1724140,71716,,,,,,,
12/31/2013 00:00:00,0,4040.981,5062528,311623,14.444247,616643,2350745,41535,1264246,7.561619,14.444247,4518774,677953,2168029,1.910206,,2075402,41535,,,,,,,
12/31/2014 00:00:00,0,3486.301,6740064,381519,15.045899,775305,2720657,61938,1784210,7.634569,15.045899,5475739,744504,2755082,1.970759,29500,2651913,61938,,,,,,,
12/31/2015 00:00:00,0,4067.609,7192633,423223,14.505515,832819,3114682,56034,1528668,7.609477,14.505515,5647837,751970,2533155,1.906243,31100,2833529,56034,,,,,,,
12/31/2016 00:00:00,0,4649.093,8584031,463975,14.150689,969484,3442949,66109,3275662,6.651477,14.150689,8303199,1210785,4860250,2.127451,42500,3351703,66109,,,,,,,
12/31/2017 00:00:00,0,,9736909,533744,13.970312,1077521,4206653,126360,3277620,6.041221,13.970312,9366872,1322724,5160219,2.312498,43000,3799623,126360,,,,,,,
12/31/2017 00:00:00,0,4649.093,9736909,533744,13.9703116742864,1077521,4206653,126360,3277620,6.04122077381579,13.9703116742864,9366872,1322724,5160219,2.2126901548523,43000,3799622.96630859,126360,,,,,,,
