Date,Rdexpense,Ceo,Revenue,NetIncome,SustGrowthRate,Ebitda,TotalEquity,ShortTermDebt,LongTermDebt,ReturnOfAssets,ReturnOfEquity,TotalAssets,TotalCurrentLiab,TotalLiab,FinLeverage,NumOfEmployees,GrossProfit,OperatingMargin,StockNow,TargetStock1Year,TargetStock2Year,TargetStock3Year,TargetStock1YGrowth,TargetStock2YGrowth,TargetStock3YGrowth
12/31/1997 00:00:00,,,8661599.609,453500,,,5284000,,459000,,,67135203.125,,61851199.219,,17637,,,,,,,,,
12/31/1998 00:00:00,,,8182799.805,693000,12.656378,,5667000,200000,671000,0.981712,12.656378,74046703.125,,68379699.219,12.892147,15970,,200000,,,,,,,
12/31/1999 00:00:00,,,8701400.391,742099.976,13.228282,,5552899.902,547299.988,1492900.024,0.939368,13.228282,83953203.125,,78400303.085,14.082114,17129,,547299.988,,,,,,,
12/31/2000 00:00:00,,,8884900.391,620200.012,10.507056,,6252500,459500,1336500,0.736763,10.507056,84404898.438,,78152396.828,14.26111,17473,,459500,,,,,,,
12/31/2001 00:00:00,,,8592600,358800,5.48926,,6820300,676700,1213300,0.415385,5.48926,88350500,,81530200,13.214874,17138,,676700,,,,,,,
12/31/2002 00:00:00,,,8822500,142300,1.826206,,6657200,681700,1215600,0.159698,2.111668,89861300,,83204100,13.222912,15038,,681700,,,,,,,
12/31/2003 00:00:00,,,9404200,746300,8.500222,,7399600,1617800,2767300,0.755304,10.618348,107754400,,100354800,14.05837,14976,,1617800,,,,,,,
12/31/2004 00:00:00,,,8301200,825600,8.424538,,7544300,327800,797400,0.745286,11.049324,113798100,,106253800,14.825614,13976,,327800,,,,,,,
12/31/2005 00:00:00,,,9041700,919000,9.633895,,7807200,518100,857100,0.763183,12.171917,127035400,,119228200,16.262095,14507,,518100,,,,,,,
12/31/2006 00:00:00,,,9873100,1064300,10.715528,,7860800,227600,1410300,0.786351,13.636213,143658100,,135797300,17.896026,15289,,227600,,,,,,,
12/31/2007 00:00:00,,11837.528,10906500,860300,7.622699,,7421700,290800,1398800,0.577037,10.826904,154520200,,147098500,19.51135,16585,,290800,,,,,,,
12/31/2008 00:00:00,,7967.678,9935900,458100,6.595419,,2472800,500900,1290500,0.324086,9.090715,128182400,,125709600,30.227813,16234,,500900,,,,,,,
12/31/2009 00:00:00,,4909.023,8849100,622700,9.27725,,8016400,101600,1584600,0.468298,12.716863,137759400,,129743000,28.675135,,,101600,,,,,,,
12/31/2010 00:00:00,,8246.982,9158600,699300,5.932947,,9885000,107900,1583700,0.493524,8.065951,145631100,,135746100,17.153039,,,107900,,,,,,,
12/31/2011 00:00:00,,9205.527,8670700,652700,4.601688,,9393900,105200,1564800,0.44554,7.023807,147361700,,137967800,16.604204,13527,,105200,,,,,,,
12/31/2012 00:00:00,,10609.725,9215100,806600,6.162045,,9763800,40800,2671300,0.521747,8.79026,161830200,,152066400,17.566424,13373,,40800,,,,,,,
12/31/2013 00:00:00,,9034.901,9289500,912700,6.473757,,10024200,150600,2601400,0.493323,9.63126,208191400,,198167200,20.255622,14792,,150600,,,,,,,
12/31/2014 00:00:00,,16919.388,10477600,1144100,7.61714,,10290000,28000,2531200,0.535529,11.630311,219087000,,208797000,22.766083,14873,,28000,,,,,,,
12/31/2015 00:00:00,,15476.075,11964400,1234000,8.11059,,9463100,181100,3265200,0.563796,12.766025,218660300,,209197200,23.105486,14895,,181100,,,,,,,
12/31/2016 00:00:00,,8970.708,12394100,1316500,8.71697,,10391300,51400,3125700,0.589467,13.475682,228014300,,217623000,22.860785,14895,,51400,,,,,,,
12/31/2017 00:00:00,,11958.736,14093200,2310400,15.343681,,13023200,39500,3178400,0.958761,20.023747,253941200,,240918000,20.885031,14895,,39500,70.56,,,,,,
12/31/2017 00:00:00,,11958.736,14093200,2414800,17.4106323763974,,13023200,39500,3178400,1.00208421731882,20.928559666502,253941200,,240918000,20.1996643282339,14895,,39500,70.56,,,,,,
