Date,Rdexpense,Ceo,Revenue,NetIncome,SustGrowthRate,Ebitda,TotalEquity,ShortTermDebt,LongTermDebt,ReturnOfAssets,ReturnOfEquity,TotalAssets,TotalCurrentLiab,TotalLiab,FinLeverage,NumOfEmployees,GrossProfit,OperatingMargin,StockNow,TargetStock1Year,TargetStock2Year,TargetStock3Year,TargetStock1YGrowth,TargetStock2YGrowth,TargetStock3YGrowth
12/31/1987 00:00:00,0,,588.435974,6.502,,25.236,109.455002,16.336,48.911999,,,224.854996,61.418999,115.399997,,4500,164.940979,16.336,,,,,,,
12/31/1989 00:00:00,0,,612.984985,10.015,,28.436001,111.594002,0.794,45.640999,,,210.326996,52.439999,98.732997,,4500,174.151978,0.794,,,,,,,
1/31/1990 00:00:00,0,,615.14801,12.377,7.509667,31.923001,120.640003,7.827,26.823999,6.125454,10.659076,193.789993,45.062,73.15,1.740128,4500,180.729004,7.827,,,,,,,
1/31/1991 00:00:00,0,,653.151001,14.616,8.68056,34.537001,131.716999,1.589,19.073,7.280208,11.58359,207.737,55.138,76.02,1.591107,4500,187.388,1.589,,,,,,,
1/31/1992 00:00:00,0,,754.426025,21.502001,12.393927,44.494,150.985996,1.298,21.171,9.662019,15.211725,237.345993,62.415001,86.36,1.574384,7500,215.481018,1.298,,,,,,,
1/31/1993 00:00:00,0,,920.697998,35.574001,17.633992,69.105,189.764999,11.3,7.013,12.84863,20.879764,316.394012,117.010002,126.629002,1.625058,8500,267.109009,11.3,,,,,,,
1/31/1994 00:00:00,0,,1132.994995,48.556999,19.054455,91.924999,240.717003,19.302,5.711,13.608433,22.559363,397.237,148.246002,156.520002,1.657749,10400,325.997986,19.302,,,,,,,
1/31/1995 00:00:00,0,,1448.609009,73.634003,22.353557,138.349998,323.756006,31.041,4.767,15.698457,26.129184,540.867981,208.962997,217.111998,1.664443,18000,420.678955,31.041,,,,,,,
1/31/1996 00:00:00,0,,1764.187988,87.818001,20.059268,174.151999,420.011,73.681999,3.278,14.386206,23.668993,679.995972,253.714005,259.985005,1.645256,22000,503.619018,73.681999,,,,,,,
1/31/1997 00:00:00,0,,2134.397949,115.099998,21.739851,220.640995,485.529005,40.499001,2.582,16.464697,24.935606,718.146973,224.464996,232.617996,1.546919,25400,604.794922,40.499001,,,,,,,
1/30/1998 00:00:00,0,,2627.324951,144.628006,22.888072,274.277,583.89601,23.382999,1.294,17.71333,26.478938,914.838013,307.710999,330.941999,1.529429,27400,742.13501,23.382999,,,,,,,
1/29/1999 00:00:00,,,3220.989014,182.033005,23.612993,342.376008,725.760969,0.725,0.786,17.11945,27.300315,1211.784058,455.134003,486.023004,1.625931,29820,905.876953,0.725,,,,,,,
1/28/2000 00:00:00,,,3887.964111,186.673004,19.322201,400.277008,845.352997,1.828,95.884003,11.907398,23.626085,1923.628052,539.70697,1078.274963,1.996752,34600,1093.498047,1.828,,,,,,,
2/2/2001 00:00:00,,,4550.570801,70.641998,3.327835,427.403,861.763,9.035,720.764,3.359034,8.27618,2282.461914,537.934998,1420.698998,2.463857,39500,1250.902832,9.035,,,,,,,
2/1/2002 00:00:00,,,5322.89502,207.513,17.331089,496.577995,1041.717987,395.674988,339.470001,8.584057,21.803527,2552.38501,1133.551025,1510.667026,2.540003,48000,1509.41211,395.674988,,,,,,,
1/31/2003 00:00:00,,,6100.403809,262.351013,19.775208,562.024994,1288.068023,16.209,330.337006,10.739902,22.521469,2333.153076,664.500977,1045.084985,2.09699,53500,1724.265625,16.209,,,,,,,
1/30/2004 00:00:00,,,6871.992188,299.002014,17.740075,672.483002,1554.299011,16.67,265.337006,12.070477,21.038945,2621.116943,749.34198,1066.817986,1.743009,57800,2018.129395,16.67,,,,,,,
1/28/2005 00:00:00,,,7660.927,344.19,18.001188,721.454,1684.465,12.86,258.462,12.602797,21.254404,2841.004,825.692,1156.539,1.686483,63200,2263.192,12.86,,,,,,,
2/3/2006 00:00:00,,,8582.237,350.155,17.265759,748.691,1720.795,8.785,269.962,12.030174,20.565537,2980.275,810.498,1259.48,1.709496,64500,2464.824,8.785,,,,,,,
2/2/2007 00:00:00,,3.427015,9169.822,137.943,4.354253,448.884,1745.747,8.08,261.958,4.582223,7.958536,3040.514,832.871,1294.767,1.736829,69500,2368.205,8.08,,,,,,,
2/1/2008 00:00:00,,32.344285,9495.246,-12.816,,489.522,2703.873,3.246,4278.756,-0.219134,-0.576049,8656.431,858.241,5952.558,2.628751,71500,2643.469,3.246,,,,,,,
1/30/2009 00:00:00,0,6.017865,10457.668,108.182,3.908614,828.385,2831.695,14.158,4122.956,1.23315,3.908614,8889.199,1075.235,6057.504,3.169617,72500,3061.097,14.158,,,,,,,
