Date,Rdexpense,Ceo,Revenue,NetIncome,SustGrowthRate,Ebitda,TotalEquity,ShortTermDebt,LongTermDebt,ReturnOfAssets,ReturnOfEquity,TotalAssets,TotalCurrentLiab,TotalLiab,FinLeverage,NumOfEmployees,GrossProfit,OperatingMargin,StockNow,TargetStock1Year,TargetStock2Year,TargetStock3Year,TargetStock1YGrowth,TargetStock2YGrowth,TargetStock3YGrowth
12/31/1998 00:00:00,,,,,,,,,,,,,,,,,,,13.49,8.0574,12.6355,8.7899,0,0,0
12/31/1999 00:00:00,,,1295000,211000,,944000,2013000,2760000,2806000,,,8202000,,6189000,,188,,2760000,8.0574,12.6355,8.7899,8.6434,1,0,0
12/31/2000 00:00:00,,,1473000,156000,6.692028,825000,1906000,3047000,2750000,1.879745,11.12865,8396000,,6490000,6.550118,201,,3047000,12.6355,8.7899,8.6434,12.0324,0,0,0
12/31/2001 00:00:00,,,3803000,51000,,943000,1819000,3341000,2736000,0.609537,1.523046,8338000,,6519000,6.707014,199,,3341000,8.7899,8.6434,12.0324,16.8961,0,1,1
12/31/2002 00:00:00,,,3536000,-16000,,815000,1833000,3349000,2764000,-0.192146,-4.038005,8316000,,6483000,6.593032,189,,3349000,8.6434,12.0324,16.8961,18.5076,1,1,1
12/31/2003 00:00:00,,,3459000,14000,,694000,2355000,3281000,2680000,0.165602,-1.382488,8592000,,6237000,5.565504,182,,3281000,12.0324,16.8961,18.5076,23.9769,1,1,1
12/31/2004 00:00:00,,,3574000,0,,743000,2603000,3480000,2043000,0,-2.135417,8421000,,5818000,4.430469,192,,3480000,16.8961,18.5076,23.9769,16.6422,0,1,0
12/31/2005 00:00:00,,,3766000,166000,-3.441517,852000,2562000,3547000,1823000,1.99208,6.376949,8245000,,5683000,3.936231,205,,3547000,18.5076,23.9769,16.6422,7.3933,1,0,0
12/31/2006 00:00:00,,,4846000,738000,-7.612125,1233000,5435000,3776000,2102000,7.360495,19.676624,11808000,,6373000,2.747739,229,,3776000,23.9769,16.6422,7.3933,11.67,0,0,0
12/31/2007 00:00:00,,4195.253,5411000,727000,0.380812,1415000,5657000,4113000,1512000,6.1558,13.724553,11812000,,6155000,2.257479,243,,4113000,16.6422,7.3933,11.67,17.87,0,0,0
12/31/2008 00:00:00,,2859.136,5139000,395000,0.283488,1696000,5772000,4440000,1436000,3.324636,7.127689,11950000,,6178000,2.193888,215,,4440000,7.3933,11.67,17.87,14.77,1,1,1
12/31/2009 00:00:00,,4632.913,4135000,-252000,,852000,6350000,4620000,1218000,-2.056723,-4.508161,12555000,,6205000,2.116331,186,,4620000,11.67,17.87,14.77,15.67,1,1,1
12/31/2010 00:00:00,,6950.449,4428000,-130000,,816000,6523000,4394000,1083000,-1.041416,-2.227243,12411000,,5888000,2.014687,203,,4394000,17.87,14.77,15.67,19.44,0,0,0
12/31/2011 00:00:00,,9920.909,4924000,-15000,,981000,6871000,4630000,1123000,-0.117642,-0.231125,13090000,,6219000,1.964638,219,,4630000,14.77,15.67,19.44,23.77,0,1,1
12/31/2012 00:00:00,,7053.31,5059000,61000,,1116000,7017000,3655000,1756000,0.46772,0.90357,12994000,,5977000,1.931862,233,,3655000,15.67,19.44,23.77,15.34,1,1,0
12/31/2013 00:00:00,,6065.529,5166000,317000,-3.136246,1219000,7452000,3104000,1655000,2.456603,4.511492,12814000,,5362000,1.836476,242,,3104000,19.44,23.77,15.34,18.84,1,0,0
12/31/2014 00:00:00,,7548.434,5321000,732000,2.272041,1387000,7593000,2858000,1099000,5.859281,10.052183,12172000,,4579000,1.7156,251,,2858000,23.77,15.34,18.84,19.85,0,0,0
12/31/2015 00:00:00,,7966.71,5350000,558000,-0.61,1339000,7247000,2376000,1491000,4.683566,7.75,11656000,,4409000,1.654722,220,,2376000,15.34,18.84,19.85,,1,1,
12/31/2016 00:00:00,,9399.474,5430000,762000,1.855883,1408000,7198000,2380000,1269000,6.6077,10.840802,11408000,,4210000,1.640632,220,,2380000,18.84,19.85,,,0,,
12/31/2017 00:00:00,,6224.265,5387000,564000,-0.913725,1427000,7169000,2778000,1176000,4.882906,8.07618,11693000,,4524000,1.65397,205,,2778000,19.85,,,,,,
12/31/2017 00:00:00,,6224.265,5387000,564000,-8.14201798649612,1427000,7169000,2778000,1176000,4.88290550192632,8.07617956612014,11693000,,4524000,1.66979789353829,205,,2778000,19.85,,,,,,
