Date,Rdexpense,Ceo,Revenue,NetIncome,SustGrowthRate,Ebitda,TotalEquity,ShortTermDebt,LongTermDebt,ReturnOfAssets,ReturnOfEquity,TotalAssets,TotalCurrentLiab,TotalLiab,FinLeverage,NumOfEmployees,GrossProfit,OperatingMargin,StockNow,TargetStock1Year,TargetStock2Year,TargetStock3Year,TargetStock1YGrowth,TargetStock2YGrowth,TargetStock3YGrowth
12/31/1987 00:00:00,9200,,970424.011,18444,,72264,291732.004,2333,121099.998,,,783581.97,147054.993,491849.998,,,95880.981,2333,,,,,,,
12/31/1988 00:00:00,9100,,1015427.002,18989,2.99827,84210.999,293320.001,3882,137998.993,2.386698,5.269239,807653.992,172287.994,514333.984,2.735953,11500,107315.002,3882,,,,,,,
12/31/1989 00:00:00,8300,,976262.024,-9559,,72998.001,271127,4124,154604.004,-1.192361,-4.706264,795718.994,196679.993,524591.995,2.858078,9900,92382.996,4124,,,,,,,
12/31/1990 00:00:00,5300,,935216.98,30458,7.45284,95554.001,283897.997,7286,155966.003,3.84568,9.748448,788291.992,205561.996,504393.997,2.871796,9200,121798.95,7286,,,,,,,
12/31/1991 00:00:00,6100,,915833.008,3450,-2.304596,50350.998,266896.997,16684.999,249186.005,0.44729,0.009135,754331.97,172419.998,487435.005,2.818376,10000,101872.986,16684.999,,,,,,,
12/31/1992 00:00:00,6500,,1046344.971,-17316,-5.063932,106130.001,244655.998,12807,236621.002,-2.273457,-7.128679,768987,171639.999,524331.001,2.987908,10000,142729.98,12807,,,,,,,
12/31/1993 00:00:00,,,1193869.995,42678.001,11.852549,124734.997,269630.005,14417,190574.005,5.361268,16.596991,823098.999,223188.995,553468.994,3.095721,10800,178473.022,14417,,,,,,,
12/31/1994 00:00:00,9200,,1373546.021,57347,16.114702,151747.997,312745.003,3775,166126.007,6.863975,19.694183,847856.995,215923.004,535112.015,2.86921,12100,211450.073,3775,,,,,,,
12/31/1995 00:00:00,15000,,696700.012,61412.998,8.865724,71426.998,372364.014,4933,190938.004,7.612348,17.927949,765653.015,121093.002,393289.009,2.355114,13000,141122.009,4933,,,,,,,
12/31/1996 00:00:00,17299.999,,781192.993,65417,7.439066,83226,424638.992,11932,238445.999,7.993255,16.415747,871151.978,124552.002,446513,2.0537,7700,166974.975,11932,,,,,,,
12/31/1997 00:00:00,17200.001,,832937.012,153830.002,24.722847,89996.998,399704.986,5590,100972,19.378107,37.321799,716515.991,127882.004,316811.005,1.925978,8400,170710.022,5590,4.7639,4.0938,3.6458,2.8438,False,False,False
12/31/1998 00:00:00,12800,,774788,44491,8.091324,98932,401093,4629,131203,6.123657,11.111666,736570,112646,335477,1.814548,9700,158272,4629,4.0938,3.6458,2.8438,3.25,False,False,False
12/31/1999 00:00:00,23900,,1070339,42422,7.934872,131778,431084,9629,351251,4.7121,10.195427,1063986,168440,632902,2.16367,15100,230767,9629,3.6458,2.8438,3.25,4.5017,False,False,False
