Date,Rdexpense,Ceo,Revenue,NetIncome,SustGrowthRate,Ebitda,TotalEquity,ShortTermDebt,LongTermDebt,ReturnOfAssets,ReturnOfEquity,TotalAssets,TotalCurrentLiab,TotalLiab,FinLeverage,NumOfEmployees,GrossProfit,OperatingMargin,StockNow,TargetStock1Year,TargetStock2Year,TargetStock3Year,TargetStock1YGrowth,TargetStock2YGrowth,TargetStock3YGrowth
12/31/1988 00:00:00,0,,2272.399902,296.299988,,596.300026,755.100006,142.699997,266.200012,,,1830,626.400024,1074.90004,,,,142.699997,,,,,,,
12/31/1989 00:00:00,0,,2427.699951,294.899994,14.077759,598.800003,873.000031,34,319.399994,15.259236,36.226274,2035.199951,624.900024,1162.200012,2.374056,,,34,,,,,,,
12/31/1990 00:00:00,0,,2723,304.100006,11.734668,632.299988,1085.299988,66.599998,319.899994,13.678482,31.05755,2411.199951,732.599976,1325.899963,2.270541,24400,,66.599998,,,,,,,
12/31/1991 00:00:00,0,,2779.199951,305.5,10.941848,611.200005,1035.000031,10.3,318,12.746694,28.816677,2382.199951,736,1347.200012,2.260718,23400,,10.3,,,,,,,
12/31/1992 00:00:00,0,,2937,263.700012,8.932184,653,1102.900009,207.399994,411.200012,9.640625,24.669068,3088.399902,1016.5,1985.5,2.558866,25800,,207.399994,,,,,,,
12/31/1993 00:00:00,0,,3163.399902,332.399994,10.809496,712.69999,1365.300003,273.799988,409.799988,10.019593,26.934608,3546.600098,1109.900024,2181.299988,2.688194,25600,,273.799988,,,,,,,
12/31/1994 00:00:00,0,,3435,371.5,11.872926,790.899986,1460.599945,403,409.399994,10.071572,26.292509,3830.600098,1392.300049,2370.000031,2.610567,26000,,403,,,,,,,
12/31/1995 00:00:00,,,3770.300049,402.899994,11.560732,830.00003,1665.499954,571.099976,410.600006,9.874879,25.776527,4329.5,1569.5,2664.00003,2.610313,27000,,571.099976,,,,,,,
12/31/1996 00:00:00,,,4149,459.299988,11.997411,855.199982,1888.599945,392.399994,458.200012,10.350772,25.846206,4545.200195,1556.300049,2656.600037,2.497032,27000,,392.399994,,,,,,,
12/31/1997 00:00:00,,,6009,434,4.261509,1294.100006,3198.800049,236.699997,1239.800049,6.966627,17.06176,7914.200195,2379.399902,4715.399902,2.44907,36000,,236.699997,24.8542,29.2188,47.8438,58.5,1,1,1
12/31/1998 00:00:00,,,7190,796,11.723876,1667,3659,2234,1590,8.046418,23.214442,11871,5002,8212,2.885065,54300,,2234,29.2188,47.8438,58.5,53.725,1,1,1
12/31/1999 00:00:00,0,,9157,726,6.693064,1898,4170,1131,2357,5.797564,18.54643,13174,4359,9004,3.199004,52900,,1131,47.8438,58.5,53.725,46.21,1,0,0
12/31/2000 00:00:00,0,,10157,1181,13.811449,2669,5228,337,2347,8.766656,25.133007,13769,4119,8541,2.866887,57000,,337,58.5,53.725,46.21,47.89,0,0,0
12/31/2001 00:00:00,0,,9869,974,7.677146,2457,5173,757,2334,7.198285,18.728968,13293,3938,8120,2.601865,57800,,757,53.725,46.21,47.89,32.9,0,0,0
12/31/2002 00:00:00,0,,10440,1365,15.052497,2633,5018,543,2891,10.055989,26.788343,13855,3863,8837,2.663919,59500,,543,46.21,47.89,32.9,31.76,0,0,0
12/31/2003 00:00:00,0,,11544,1540,17.117203,2897,5451,447,2910,10.65449,29.420193,15053,4089,9602,2.761295,60500,,447,47.89,32.9,31.76,30.66,0,0,0
12/31/2004 00:00:00,0,,11561,176,-7.918531,1825,5056,636,4691,1.049149,3.350148,18498,4743,13442,3.193205,63900,,636,32.9,31.76,30.66,26.47,0,0,0
12/31/2005 00:00:00,0,,11395,404,0.024519,1200,5360,498,5044,2.22039,7.757296,17892,4351,12532,3.493664,54900,,498,31.76,30.66,26.47,24.27,0,0,0
12/31/2006 00:00:00,0,,10547,990,9.864789,1643,5819,1111,3860,5.495573,17.711781,18137,5549,12318,3.222918,55000,,1111,30.66,26.47,24.27,22.08,0,0,0
12/31/2007 00:00:00,0,16.748475,11177,2475,8.431148,1288,7822,260,3604,13.945233,36.287662,17359,3493,9537,2.602155,56000,,260,26.47,24.27,22.08,27.34,0,0,0
12/31/2008 00:00:00,0,25.636508,11518,-73,,1192,5760,408,3194,-0.448334,-1.077968,15206,3386,9446,2.404386,54000,,408,24.27,22.08,27.34,31.62,0,0,0
12/31/2009 00:00:00,,18.871983,9831,227,0.760297,1143,5863,558,3034,1.486429,3.930736,15337,3715,9474,2.644416,52000,,558,22.08,27.34,31.62,34.47,1,1,1
12/31/2010 00:00:00,,18.931312,10550,855,2.860384,1296,6415,8,3026,5.579665,14.02099,15310,3105,8895,2.512873,51000,,8,27.34,31.62,34.47,48.36,1,1,1
12/31/2011 00:00:00,0,14.58851,11526,993,8.339844,1970,5940,260,2668,6.455597,16.210922,15454,3739,9514,2.511142,52000,,260,31.62,34.47,48.36,57.24,0,1,1
12/31/2012 00:00:00,0,17.008351,11924,1176,10.949934,2178,6606,260,2658,7.409741,18.929577,16288,3564,9682,2.554688,54000,,260,34.47,48.36,57.24,55.45,1,1,1
12/31/2013 00:00:00,,13.287328,12261,1357,11.374443,2435,7975,334,2621,8.15799,18.785907,16980,3809,9005,2.302762,55000,,334,48.36,57.24,55.45,67.59,1,0,1
12/31/2014 00:00:00,0,14.906638,12951,1465,11.723538,2689,7133,11,3368,8.426078,19.586871,17793,3677,10660,2.324554,57000,,11,57.24,55.45,67.59,81.39,0,0,1
12/31/2015 00:00:00,0,15.596718,12893,1599,14.314145,2842,6602,12,4402,8.881113,23.571902,18216,3708,11614,2.654161,60000,,12,55.45,67.59,81.39,,1,1,
12/31/2016 00:00:00,0,15.749939,13211,1768,17.205824,3102,6272,312,4495,9.712685,27.831562,18190,4082,11918,2.865486,60000,,312,67.59,81.39,,,1,,
12/31/2017 00:00:00,0,17.011341,14024,1492,11.172825,3337,7442,262,5225,7.726767,22.020515,20429,4262,12987,2.8499,64000,,262,81.39,,,,,,
12/31/2017 00:00:00,0,17.011341,14024,1492,-132.123090546823,3337,7442,262,5225,7.72676661746809,22.0205150911372,20429,4262,12987,2.78507462686567,64000,,262,81.39,,,,,,
