Date,Rdexpense,Ceo,Revenue,NetIncome,SustGrowthRate,Ebitda,TotalEquity,ShortTermDebt,LongTermDebt,ReturnOfAssets,ReturnOfEquity,TotalAssets,TotalCurrentLiab,TotalLiab,FinLeverage,NumOfEmployees,GrossProfit,OperatingMargin,StockNow,TargetStock1Year,TargetStock2Year,TargetStock3Year,TargetStock1YGrowth,TargetStock2YGrowth,TargetStock3YGrowth
12/31/1987 00:00:00,,,11287994.141,1042005.981,,,5760219.06,1516279.053,1257896.973,,,29524074.219,,23763855.469,,31000,,1516279.053,,,,,,,
12/31/1988 00:00:00,,,12406598.633,1209168.945,17.968715,,6963321.843,2842340.088,1724842.041,3.612528,18.867491,37419007.812,,30455685.791,5.261363,31200,,2842340.088,,,,,,,
12/31/1989 00:00:00,,,13592798.828,1367474.976,16.717679,,8405082.951,3974059.082,2357392.09,3.272962,17.654303,46142925.781,,37737843.262,5.437261,33000,,3974059.082,,,,,,,
12/31/1990 00:00:00,,,14932079.102,1442293.945,14.709602,,9904442.204,7025318.848,4763387.207,2.764478,15.648764,58201835.938,,48297393.921,5.698938,33600,,7025318.848,,,,,,,
12/31/1991 00:00:00,,,15833948.242,1553009.033,13.534258,,11463453.679,11303994.141,6017637.207,2.434349,14.467949,69389468.75,,57926014.16,5.971173,32000,,11303994.141,,,,,,,
12/31/1992 00:00:00,,,17126511.719,1656956.055,12.687408,,12882144.043,15203248.047,7063966.797,2.044216,13.631222,92722179.688,,79840038.453,6.686232,33000,,15203248.047,,,,,,,
12/31/1993 00:00:00,,,18710263.672,1938772.949,12.951269,,15424195.191,12518225.586,8140759.766,2.001448,13.837795,101014851.562,,85590652.1,6.917614,33000,,12518225.586,,,,,,,
12/31/1994 00:00:00,,,20740507.812,2175514.893,12.888884,,16621661.377,9654190.43,10425310.547,2.020343,13.749129,114346117.188,,97724455.078,6.805345,32000,,9654190.43,,,,,,,
12/31/1995 00:00:00,,,23800986.328,2510383.057,13.003539,,20227102.417,11163152.344,11152566.406,2.020571,13.850862,134136390.625,,113909292.48,6.854924,34500,,11163152.344,,,,,,,
12/31/1996 00:00:00,,,25862476.562,2897257.08,13.007193,,22444224.609,14162453.125,15172400.391,2.050666,13.83886,148431000,,125986779.541,6.74847,36600,,14162453.125,,,,,,,
12/31/1997 00:00:00,,,30488000,3332000,13.605582,,24401127.808,18006000,16105057.617,2.133151,14.472688,163970687.5,,139569556.641,6.784652,40000,,18006000,656.7652,863.4005,1207.6996,1651.3372,1,1,1
12/31/1998 00:00:00,,,32968000,4282000,14.677294,,32608000,15248000,27274000,2.153671,15.851176,233676000,,201068000,7.380758,48000,,15248000,863.4005,1207.6996,1651.3372,1330.2845,1,1,1
12/31/1999 00:00:00,,,37726000,5055000,15.042497,,35551000,19108000,28580000,2.014289,16.001646,268238000,,232687000,7.944065,55000,,19108000,1207.6996,1651.3372,1330.2845,969.2313,1,0,0
