Date,Rdexpense,Ceo,Revenue,NetIncome,SustGrowthRate,Ebitda,TotalEquity,ShortTermDebt,LongTermDebt,ReturnOfAssets,ReturnOfEquity,TotalAssets,TotalCurrentLiab,TotalLiab,FinLeverage,NumOfEmployees,GrossProfit,OperatingMargin,StockNow,TargetStock1Year,TargetStock2Year,TargetStock3Year,TargetStock1YGrowth,TargetStock2YGrowth,TargetStock3YGrowth
6/30/1987 00:00:00,33.472,,1126.043945,104.899002,,205.230999,616.446991,13.93,26.58,,,933.317017,194.445007,316.870008,,4500,595.975952,13.93,,,,,,,
6/30/1988 00:00:00,30.735001,,1153.103027,132.570007,12.390919,231.937008,712.854004,80.649002,29.190001,12.792406,19.945822,1139.31897,297.776001,426.465002,1.559192,,628.531006,80.649002,,,,,,,
6/30/1989 00:00:00,37.160999,,1356.293945,124.143997,9.736197,251.383007,786.17598,94.237999,7.051,10.554632,16.563244,1213.088989,330.768005,426.913007,1.569287,5300,714.152954,94.237999,,,,,,,
6/30/1990 00:00:00,39.168999,,1484.041992,153.626007,10.359432,266.654007,810.514023,0.78,7.503,13.069971,19.24306,1137.734985,225.561996,327.220994,1.472311,5500,778.666992,0.78,,,,,,,
6/30/1991 00:00:00,47.375999,,1646.489014,52.745998,-3.351789,300.281997,784.276001,10.696,406.802002,3.849488,6.614789,1602.68103,348.429993,818.404995,1.718355,6100,867.661011,10.696,,,,,,,
6/30/1992 00:00:00,42.051998,,1547.057007,98.704002,4.793323,310.024002,813.741012,77.563004,203.626999,6.183156,12.353311,1589.993042,407.428986,776.251984,1.997897,,868.552979,77.563004,,,,,,,
6/30/1993 00:00:00,42.445,,1634.171021,167.050995,8.744629,357.906013,879.293976,39.966999,204,10.314263,19.733909,1649.22998,371.570007,769.936004,1.913264,4700,909.41803,39.966999,,,,,,,
6/30/1994 00:00:00,44.557999,,1836.948975,212.057007,10.920208,420.051003,909.416977,43.307999,216.087997,12.672229,23.710595,1697.56897,375.832001,788.151993,1.871068,4850,1016.514954,43.307999,,,,,,,
6/30/1995 00:00:00,44.819,,1984.170044,200.832001,11.58164,462.923004,943.912979,115.681999,253.078995,11.144205,21.672558,1906.671997,479.322998,962.758988,1.944738,4700,1091.998047,115.681999,,,,,,,
6/30/1996 00:00:00,45.820999,,2217.843018,222.091995,11.897753,531.574006,932.828018,192.973999,356.266998,10.872031,23.667836,2178.894043,623.885986,1246.065978,2.176947,5300,1210.643006,192.973999,,,,,,,
6/30/1997 00:00:00,50.488998,,2532.650879,249.442001,13.152594,592.763993,1036.046,373.524,678.465,10.064545,25.338544,2777.952,892.718,1741.906,2.517604,5500,1409.191895,373.524,,,,,,,
6/30/1998 00:00:00,61,,3898,343,15.85782,855,1473,778,704,10.024913,27.341069,4065,1381,2592,2.727312,6600,2009,778,47.6875,53.4063,44.8125,33.85,1,0,0
6/30/1999 00:00:00,62,,4003,246,5.520868,933,1570,741,702,6.002196,16.168255,4132,1368,2562,2.693723,11000,2071,741,53.4063,44.8125,33.85,42.68,0,0,0
6/30/2000 00:00:00,63,,3989,394,12.187872,981,1794,773,590,9.286977,23.424495,4353,1574,2559,2.522295,11000,1739,773,44.8125,33.85,42.68,42.65,0,0,0
6/30/2001 00:00:00,67,,3903,323,6.779893,895,1900,319,685,7.73838,17.487818,3995,1069,2095,2.259881,11000,1584,319,33.85,42.68,42.65,53.78,1,1,1
6/30/2002 00:00:00,66,,4022,322,8.892571,949,1366,332,678,8.564969,19.71831,3524,1226,2158,2.302205,9500,1743,332,42.68,42.65,53.78,55.72,0,1,0
6/30/2003 00:00:00,76,,4144,493,23.932667,1046,1215,574,495,13.740245,38.202247,3652,1451,2437,2.780318,8900,1919,574,42.65,53.78,55.72,60.97,1,1,1
