Date,Rdexpense,Ceo,Revenue,NetIncome,SustGrowthRate,Ebitda,TotalEquity,ShortTermDebt,LongTermDebt,ReturnOfAssets,ReturnOfEquity,TotalAssets,TotalCurrentLiab,TotalLiab,FinLeverage,NumOfEmployees,GrossProfit,OperatingMargin,StockNow,TargetStock1Year,TargetStock2Year,TargetStock3Year,TargetStock1YGrowth,TargetStock2YGrowth,TargetStock3YGrowth
12/31/1991 00:00:00,,,19.534,-2.84,,12.391999,-6.078,0,162.132996,,,162.031006,,168.108994,,,,0,,,,,,,
12/31/1992 00:00:00,,,21.844,-3.204,,13.487,-9.913,0,170.345993,-1.962941,,164.417999,,174.330994,,,,0,,,,,,,
12/31/1993 00:00:00,,,24.809,-0.447,,15.813,-11.218,0,168.796005,-0.271086,,165.367004,,176.585007,,,,0,,,,,,,
12/31/1994 00:00:00,,,37.167999,6.77,,23.404,196.709996,0,181.731003,2.437957,,390.015991,,193.306,2.994108,,,0,,,,,,,
12/31/1995 00:00:00,,,53.521,11.46,-3.441177,34.253,237.582999,0,227.800995,2.642971,4.852281,477.190002,,239.606995,1.996928,,,0,,,,,,,
12/31/1996 00:00:00,,,82.593002,19.625999,-2.810142,53.420999,419.278994,49,224.688004,3.300987,4.728151,711.908997,,292.630005,1.829918,300,,49,,,,,,,
12/31/1997 00:00:00,,,126.612,38.941,-0.969933,80.533,801.828,224.2,263.284,3.837385,5.222341,1317.65,,515.822,1.684474,500,,224.2,,,,,,,
12/31/1998 00:00:00,,,374.911,123.535,-0.553667,232.921,2346.65,1039,445.371,4.641849,6.14143,4005.013,,1658.363,1.713194,,,1039,,,,,,,
12/31/1999 00:00:00,,,513.341,172.276,-0.035697,329.495,2405.662,1163.6,430.047,4.222619,5.657,4154.662,,1749,1.741899,,,1163.6,,,,,,,
12/31/2000 00:00:00,,,578.159,210.604,-0.118111,378.941,2491.994,1335,394.924,4.925322,7.099351,4397.225,,1905.231,1.777048,,,1335,,,,,,,
12/31/2001 00:00:00,,,640.646,248.997,4.437361,419.114,2369.748,1635,447.769,5.495704,11.835513,4664.289,,2294.541,1.904972,,,1635,,,,,,,
12/31/2002 00:00:00,,,593.507996,173.617996,-8.93129,366.945999,2233.724888,2014.312012,417.186005,3.611352,7.19718,4950.834961,,2717.110107,2.221965,1775,,2014.312012,,,,,,,
12/31/2003 00:00:00,,,595.781982,271.524994,-16.108228,356.234985,2336.086079,1886.384033,451.433014,5.507373,12.347056,4909.582031,,2573.496094,2.334279,1622,,1886.384033,,,,,,,
12/31/2004 00:00:00,,,613.844,219.745,-21.98331,368.717,2406.816,1961.448,489.906,4.398933,9.386818,5081.249,,2674.433,2.221851,1702,,1961.448,,,,,,,
12/31/2005 00:00:00,,,670.68,322.378,-15.825421,396.212,2561.127,1875.982,490.582,6.292568,13.271887,5165.06,,2603.933,2.167635,1647,,1875.982,,,,,,,
12/31/2006 00:00:00,,,721.429,266.546,-5.181709,426.524,2591.465,2153.078,648.35,4.840321,10.492598,5848.507,,3257.042,2.240891,1767,,2153.078,,,,,,,
12/31/2007 00:00:00,,8.56515,766.663,358.16,-18.182617,463.673,3049.806,2407.999,800.203,5.691859,12.943423,6736.484,,3686.678,2.330637,1898,,2407.999,,,,,,,
12/31/2008 00:00:00,,10.317967,814.224,411.487,-50.118107,460.532,2926.349,2126.965,1527.757,5.916064,13.727557,7174.353,,4248.004,2.380874,1830,,2126.965,,,,,,,
12/31/2009 00:00:00,,6.593423,829.924,155.647,-12.655232,452.28,3055.924,1658.029,2316.843,2.127494,5.217633,7457.605,,4401.681,2.452479,1877,,1658.029,,,,,,,
12/31/2010 00:00:00,,7.118579,842.82,175.331,-12.361023,481.853,3329.853,1820.141,2152.944,2.295045,5.512951,7821.488,,4491.635,2.402111,1993,,1820.141,,,,,,,
12/31/2011 00:00:00,,8.612181,900.087,441.622,-15.20675,517.861,4408.955,1629.21,1969.986,5.417386,11.462798,8482.39,,4073.435,2.115928,2095,,1629.21,,,,,,,
12/31/2012 00:00:00,,3.832343,1000.627,423.869,-4.249368,596.822,6847.82,1945.798,1905.235,4.315843,7.547588,11160.078,,4312.258,1.74881,2178,,1945.798,,,,,,,
12/31/2013 00:00:00,,11.393742,1462.921,353.141,-38.974286,880.779,8617.047,2594.709,3539.642,2.6664,4.576352,15328.143,,6711.096,1.716303,2900,,2594.709,,,,,,,
12/31/2014 00:00:00,,7.427676,1685.061,683.567,0.440401,1058.047,9059.17,2975.533,3514.174,4.344422,7.7491,16140.578,,7081.408,1.78369,3006,,2975.533,,,,,,,
12/31/2015 00:00:00,,7.3037,1856.028,742.038,0.723973,1190.049,9850.523,3845.674,2611.274,4.487425,7.857708,16931.305,,7080.782,1.751051,2981,,3845.674,,,,,,,
12/31/2016 00:00:00,,6.683693,2045.255,1034.002,2.925151,1325.305,10179.182,4463.302,2567.578,5.942783,10.333875,17867.271,,7688.089,1.738895,3071,,4463.302,,,,,,,
12/31/2017 00:00:00,,7.893827,2158.628,876.921,0.904783,1391.568,10394.102,5852.764,1476.706,4.833905,8.530604,18414.821,,8020.719,1.764744,3112,,5852.764,,,,,,,
12/31/2017 00:00:00,,7.893827,2158.63,876.921,,1391.529,10394.102,5852.764,1476.706,4.83390538781501,8.53060389081166,18414.821,,8020.719,1.76590074737201,3112,,5852.764,,,,,,,
