Date,Rdexpense,Ceo,Revenue,NetIncome,SustGrowthRate,Ebitda,TotalEquity,ShortTermDebt,LongTermDebt,ReturnOfAssets,ReturnOfEquity,TotalAssets,TotalCurrentLiab,TotalLiab,FinLeverage,NumOfEmployees,GrossProfit,OperatingMargin,StockNow,TargetStock1Year,TargetStock2Year,TargetStock3Year,TargetStock1YGrowth,TargetStock2YGrowth,TargetStock3YGrowth
12/31/1994 00:00:00,,,18444,1875,,6468,11082,15,8684,,,26071,4353,14989,,15200,18444,15,,,,,,,
12/31/1995 00:00:00,,,19859,1481,7.974304,6181,12340,58,6848,5.531382,12.685225,27478,6094,15138,2.293319,18480,19859,58,,,,,,,
12/31/1996 00:00:00,,,22170,1910,6.883694,6552,15716,333,5527,6.694942,13.695683,29580,6770,13864,2.045676,19221,22170,333,,,,,,,
12/31/1997 00:00:00,,,25518,1200,4.111332,6836,15268,189,9035,3.796988,7.831109,33628,8448,18360,2.062453,20848,25518,189,,,,,,,
12/31/1998 00:00:00,,,28662,1710,5.89936,8019,19454,153,11300,4.598134,9.988026,40750,9008,21296,2.172191,21452,28662,153,,,,,,,
12/31/1999 00:00:00,,,32685,2035,7.723659,8568,21765,127,14942,4.584572,10.239509,48026,10299,26261,2.233471,23470,32685,127,,,,,,,
12/31/2000 00:00:00,,,36602,1076,1.910475,8578,38180,743,42069,1.518584,3.842377,93685,12597,55505,2.530237,20150,,743,,,,,,,
12/31/2001 00:00:00,,,40604,7079,16.614703,8877,45683,672,18497,8.030265,18.240614,82623,17294,36940,2.271483,21000,,672,,,,,,,
12/31/2002 00:00:00,,,48668,-4298,,13458,37288,3591,28805,-4.995322,-11.336032,89458,21716,52170,2.26933,23000,,3591,,,,,,,
12/31/2003 00:00:00,,,52889,4560,7.852737,18299,40883,386,25376,5.194568,12.859197,86110,17452,45227,2.475508,20190,,386,,,,,,,
12/31/2004 00:00:00,372,,60591,6093,8.974271,21535,44068,3991,20602,6.86512,15.75253,91396,20673,47328,2.294575,21750,,3991,,,,,,,
12/31/2005 00:00:00,401,,68927,7646,9.819068,23836,53533,11908,27139,7.086486,17.674322,124395,37106,70862,2.494088,28500,,11908,,,,,,,
12/31/2006 00:00:00,495,,91077,15920,22.374715,32992,62728,9952,39509,11.672795,30.500421,148376,37793,85648,2.612949,35600,,9952,,,,,,,
12/31/2007 00:00:00,585,8.888,92473,18016,18.669832,28984,74655,7524,39725,11.652997,28.418645,160832,38304,86177,2.438741,35800,,7524,,,,,,,
12/31/2008 00:00:00,554,8.972,96167,13065,9.970179,30542,88568,15581,19430,7.508534,17.449781,187172,48197,98604,2.323993,38800,,15581,,,,,,,
12/31/2009 00:00:00,441,10.298,90748,8653,6.168996,28947,85065,6215,14927,4.899732,11.028339,166031,39503,80966,2.250805,40300,,6215,,,,,,,
12/31/2010 00:00:00,387,19.313,94844,14334,10.141906,29108,96219,8751,17301,8.462578,17.497131,172731,42962,76512,2.067589,33220,,8751,,,,,,,
12/31/2011 00:00:00,387,21.671,98516,7165,-0.855347,25702,86902,10767,16708,4.226266,8.338182,166339,47588,79437,1.972943,32030,,10767,,,,,,,
12/31/2012 00:00:00,325,25.915,101719,8809,-0.496991,24157,76412,10274,39826,5.271583,11.196909,167868,43932,91456,2.124013,32900,,10274,,,,,,,
12/31/2013 00:00:00,342,27.88,99139,8748,-2.850511,34823,77037,7291,51001,5.015494,11.924755,180971,44362,103934,2.377583,34000,,7291,,,,,,,
12/31/2014 00:00:00,530,36.109,111443,9077,-2.221412,40457,68505,7475,61113,4.844606,13.239498,193755,52605,125250,2.732833,35121,,7475,,,,,,,
12/31/2015 00:00:00,511,13.421,128175,3414,-12.413579,41145,63126,12626,63802,1.71272,5.586601,204909,64978,141783,3.261829,38000,,12626,,,,,,,
12/31/2016 00:00:00,601,12.24,125395,2832,-0.4461,44357,55396,25968,60391,1.377338,5.179935,206319,77618,150923,3.76083,36000,,25968,129,175.9,,,True,,
12/31/2017 00:00:00,512,14.1,124756,11983,0.888912,48905,62335,22710,51588,5.87281,22.113956,201765,76683,139430,3.765481,31000,,22710,175.9,,,,,,
12/31/2017 00:00:00,,14.1,124756,11983,,48459,62335,22710,51588,5.87281049979906,22.1139561707036,201765,76683,139430,3.57431363013396,31000,,22710,175.9,,,,,,
