Date,Rdexpense,Ceo,Revenue,NetIncome,SustGrowthRate,Ebitda,TotalEquity,ShortTermDebt,LongTermDebt,ReturnOfAssets,ReturnOfEquity,TotalAssets,TotalCurrentLiab,TotalLiab,FinLeverage,NumOfEmployees,GrossProfit,OperatingMargin,StockNow,TargetStock1Year,TargetStock2Year,TargetStock3Year,TargetStock1YGrowth,TargetStock2YGrowth,TargetStock3YGrowth
12/31/1992 00:00:00,,,72385,-3140,,,15623,87591,223556,,,492297,,476674,,,,87591,,,,,,,
12/31/1993 00:00:00,,,61857,-3305,,,11803,66612,243714,-0.675024,-31.141053,486928,,475125,46.13328,10639,,66612,,,,,,,
12/31/1994 00:00:00,,,57950,3841,23.739075,,17726,65742,213731,0.808097,29.066556,463700,,445974,35.969125,9901,,65742,,,,,,,
12/31/1995 00:00:00,,,55022,3312,12.29491,,20307,90494,193660,0.711452,17.416912,467354,,447047,24.480806,9661,,90494,,,,,,,
12/31/1996 00:00:00,,,59096,4301,13.733119,,20050,149917,150061,0.886983,21.315822,502450,,482400,24.031818,12749,,149917,,,,,,,
12/31/1997 00:00:00,,,53774,342,-7.460043,,27378,198727,175788,0.05842,1.442247,668375,,640997,24.687408,12454,,198727,,,,,,,
12/31/1998 00:00:00,,,52003,4619,7.670551,,28919,120755,315532,0.665407,16.433336,719948,,691029,24.696665,11734,,120755,,,,,,,
12/31/1999 00:00:00,,,47782,4592,6.526861,,35263,282450,214932,0.591121,15.346311,833710,,798447,25.961367,12791,,282450,,,,,,,
12/31/2000 00:00:00,,,64286,6384,10.554722,,39715,331157,204300,0.724159,19.356893,929439,,889724,26.730174,13002,,331157,,,,,,,
12/31/2001 00:00:00,,,65355,5204,6.353107,,42557,312158,262407,0.550959,14.368348,959632,,917075,26.078813,16068,,312158,,,,,,,
12/31/2002 00:00:00,,,60964,4152,3.28317,,43775,302424,248299,0.433146,10.914109,957503,,913728,25.197279,15468,,302424,,,,,,,
12/31/2003 00:00:00,,,57833,6343,8.216733,,47117,313609,250761,0.647299,15.754896,1002334,,955217,24.339452,15366,,313609,,,,,,,
12/31/2004 00:00:00,,,47565,9157,11.669527,,47357,101924,461459,0.904567,21.268886,1022281,,974924,23.512781,15156,,101924,,,,,,,
12/31/2005 00:00:00,,,51139,11879,16.269438,,54560,110066,549803,1.070057,24.11588,1197974,,1143414,22.536999,16148,,110066,,,,,,,
12/31/2006 00:00:00,,,56564,10880,11.597347,,60277,130642,595633,0.853011,19.037287,1352989,,1292712,22.317746,19062,,130642,,,,,,,
12/31/2007 00:00:00,,8.194,84652,11996,11.498492,,68323,163785,712852,0.810274,18.746386,1607984,,1539661,23.135855,22148,,163785,,,,,,,
12/31/2008 00:00:00,,8.189,98334,10887,14.117144,,86462,316730,638120,0.636727,14.117144,1811690,,1725228,22.17141,23696,,316730,,,,,,,
12/31/2009 00:00:00,,10.934,73122,-10511,,,89974,253853,741241,-0.582912,-12.272897,1794687,,1704713,21.054464,21770,,253853,,,,,,,
12/31/2010 00:00:00,,11.36,57196,7444,6.20035,,95035,151182,713704,0.424115,8.478215,1715681,,1620646,19.990365,20639,,151182,,,,,,,
12/31/2011 00:00:00,,11.357,70899,11744,6.434281,,98133,147616,800989,0.657421,11.654812,1857065,,1758932,19.369096,16287,,147616,,,,,,,
12/31/2012 00:00:00,,11.34,69654,14304,5.020512,,103186,131721,781761,0.77237,13.784955,1846860,,1743674,19.194902,14861,,131721,,,,,,,
12/31/2013 00:00:00,,8.138,62585,12901,1.917894,,109705,131017,736434,0.702868,10.71848,1824102,,1714397,17.598683,14265,,131017,,,,,,,
12/31/2014 00:00:00,,11.114,61782,16447,3.622235,,117373,192765,853969,0.833731,14.507173,2121297,,2003924,17.400312,14583,,192765,,,,,,,
12/31/2015 00:00:00,,13.229,54135,15727,3.204722,,123342,157868,851148,0.736601,13.085877,2148855,,2025513,17.765208,13893,,157868,187.1,220.3,197.9,,True,False,
12/31/2016 00:00:00,,24.474062,51553,19539,6.062261,,129705,83432,868927,0.908145,15.465533,2154203,,2024498,17.029809,14601,,83432,220.3,197.9,,,False,,
12/31/2017 00:00:00,,,54396,19350,3.541446,,133572,82514,869712,0.886225,14.721154,2212636,,2079064,16.611088,14588,,82514,197.9,,,,,,
12/31/2017 00:00:00,,,54396,19350,,,133572,82514,869712,0.886224566557182,14.7211539558822,2212636,,2079064,17.8179616833692,14588,,82514,197.9,,,,,,
