Date,Rdexpense,Ceo,Revenue,NetIncome,SustGrowthRate,Ebitda,TotalEquity,ShortTermDebt,LongTermDebt,ReturnOfAssets,ReturnOfEquity,TotalAssets,TotalCurrentLiab,TotalLiab,FinLeverage,NumOfEmployees,GrossProfit,OperatingMargin,StockNow,TargetStock1Year,TargetStock2Year,TargetStock3Year,TargetStock1YGrowth,TargetStock2YGrowth,TargetStock3YGrowth
9/30/2000 00:00:00,,,263.694,22.103001,,45.757,65.716999,11.778,108.315002,,,260.368988,84.483002,194.652004,,1140,72.403,11.778,,,,,,,
9/30/2001 00:00:00,,,356.859009,37.907001,19.835797,60.476002,316.491001,6.992,76.289001,9.865231,19.835797,508.127991,113.428001,191.637002,2.010677,1599,91.210999,6.992,,,,,,,
9/30/2002 00:00:00,,,551.843994,49.008999,9.386944,96.171999,727.70401,21.099001,48.599998,6.229559,9.386944,1065.30603,260.614014,337.602013,1.506839,2045,138.634979,21.099001,,,,,,,
9/30/2003 00:00:00,,,931.844971,32.402,4.361544,102.639,758.099976,7.5,65.300003,2.955705,4.361544,1127.199951,260.899994,369.099998,1.475636,3226,156.855957,7.5,,,,,,,
9/30/2004 00:00:00,,,1089.6,41.1,5.311793,92.8,789.4,9.7,110.1,3.352229,5.311793,1324.9,314.7,535.5,1.584556,3656,160.3,9.7,,,,,,,
9/30/2005 00:00:00,,,1341.4,59,7.1394,91.5,863.4,16.3,201,3.993637,7.1394,1629.8,414.5,766.4,1.787694,4152,,16.3,,,,,,,
9/30/2006 00:00:00,,,1619.7,94.1,10.19336,144.7,982.9,32.8,446.9,4.927734,10.19336,2189.4,522.9,1206.5,2.06857,4859,,32.8,,,,,,,
9/30/2007 00:00:00,,1.537,1797.2,152.3,14.264974,205.3,1152.4,40.5,478.6,6.472863,14.264974,2516.4,621.3,1364,2.203812,5674,,40.5,,,,,,,
9/30/2008 00:00:00,,0.856,2362.8,83.2,,137.9,1278.2,56.7,570.2,2.962488,6.846046,3100.5,914.8,1822.3,2.310911,6375,,56.7,,,,,,,
9/30/2009 00:00:00,0,1.633,2666.8,71.2,5.507639,119.9,1307.3,117.6,1003,2.10231,5.507639,3673,1062.2,2365.7,2.619803,6478,,117.6,,,,,,,
9/30/2010 00:00:00,0,2.694,2973,121,8.617313,252,1501,127,1085,3.152684,8.617313,4003,1065,2502,2.733326,6887,,127,,,,,,,
9/30/2011 00:00:00,0,1.552,3452,225,1.829445,359,1705,155,1145,5.311615,14.036182,4469,1177,2764,2.642545,7724,,155,,,,,,,
9/30/2012 00:00:00,0,3.694,3854,255,9.717062,436,1794,129,828,5.819261,14.575593,4295,1264,2501,2.504716,8206,,129,,,,,,,
9/30/2013 00:00:00,0,7.777,4258,398,4.72317,609,2017,87,592,9.14207,20.886906,4412,1379,2395,2.284702,8343,,87,,,,,,,
9/30/2014 00:00:00,0,9.209,4527,450,12.890905,699,2172,91,472,10.119181,21.484841,4482,1420,2310,2.12318,8987,,91,,,,,,,
9/30/2015 00:00:00,0,6.241,4686,548,14.883511,826,2249,182,322,11.772288,24.790771,4828,1768,2579,2.105858,9811,,182,1777,1007,1217,,False,False,
9/30/2016 00:00:00,0,1.453,4669,427,8.586978,667,2712,92,664,8.264783,17.214271,5505,1573,2793,2.082846,10273,,92,1007,1217,,,True,,
9/30/2017 00:00:00,0,0.757,5047,305,3.300689,599,2802,8,963,5.315441,11.062749,5971,1670,3169,2.081248,11655,,8,1217,,,,,,
12/31/2017 00:00:00,,0.757,5190,,,,,,,,,,,,,,,,1464,,,,,,
