Date,Rdexpense,Ceo,Revenue,NetIncome,SustGrowthRate,Ebitda,TotalEquity,ShortTermDebt,LongTermDebt,ReturnOfAssets,ReturnOfEquity,TotalAssets,TotalCurrentLiab,TotalLiab,FinLeverage,NumOfEmployees,GrossProfit,OperatingMargin,StockNow,TargetStock1Year,TargetStock2Year,TargetStock3Year,TargetStock1YGrowth,TargetStock2YGrowth,TargetStock3YGrowth
12/31/1997 00:00:00,4415.005394,,117572.079373,6547.092539,,11646.20647,28448.351773,16273.262881,16045.530318,,,123556.555105,49580.921477,95108.203332,,,24619.215371,16273.262881,,,,,,,
12/31/1998 00:00:00,4970.779669,,131781.903335,4820.459856,8.660979,15192.015666,31057.270125,19220.597191,18950.640675,3.694119,16.529042,136146.535874,57329.970023,105089.265749,4.474421,441502,28061.232316,19220.597191,,,,,,,
12/31/1999 00:00:00,5737,,149985,5746,9.310864,18542,36710,36721,27767,3.697394,17.300317,174667,83315,137957,4.679057,466938,31766,36721,,,,,,,
12/31/2000 00:00:00,6337,,162384,7894,0.169218,17832,42928,35840,48943,4.222056,20.120047,199274,81516,156346,4.765462,416501,27576,35840,,,,,,,
12/31/2001 00:00:00,5933,,152873,-662,,15444,39421,33942,56966,-0.32556,-1.626276,207410,81106,167989,4.99532,372470,24652,33942,,,,,,,
12/31/2002 00:00:00,6365,,149583,4718,8.78953,18128,35346,30328,48784,2.390452,12.765497,187327,72825,151981,5.340201,365571,28402,30328,,,,,,,
12/31/2003 00:00:00,5571,,136437,448,,15205,34951,28255,47435,0.24508,1.291159,178268,70543,143317,5.268319,362063,26588,28255,,,,,,,
12/31/2004 00:00:00,5658,,142059,2466,2.784393,15797,34450,34128,42492,1.366341,7.250595,182696,78020,148246,5.306577,384723,27492,34128,,,,,,,
12/31/2005 00:00:00,5649,,149776,2846,3.776762,15453,37102,36483,44449,1.481027,8.13259,201632,74182,164530,5.491184,382724,26882,36483,,,,,,,
12/31/2006 00:00:00,3018,,99222,3744,5.172792,17468,37346,54399,55238,1.785978,10.20525,217634,92328,180288,5.714095,360385,20440,54399,,,,,,,
12/31/2007 00:00:00,3158,8.55,99399,3979,6.286709,15839,38230,31542,33540,2.256129,10.806187,135094,50701,96864,4.789702,272382,23995,31542,,,,,,,
12/31/2008 00:00:00,3055,4.823,95873,1348,2.620266,11685,32724,35804,32937,1.008556,3.968558,132219,53764,99495,3.934893,273216,21559,35804,,,,,,,
12/31/2009 00:00:00,4181,4.23,78924,-2640,,3020,31827,14880,29524,-2.022679,-8.588578,128821,47538,96994,4.246141,256407,13357,14880,,,,,,,
12/31/2010 00:00:00,4849,8.691,97761,4498,7.584717,10638,37953,17370,24322,3.399194,13.500615,135830,53139,97877,3.971711,260100,22773,17370,,,,,,,
12/31/2011 00:00:00,5634,8.654,106540,5667,8.739819,12265,41337,18155,29789,3.991379,14.913747,148132,54855,106795,3.73649,271370,25517,18155,,,,,,,
12/31/2012 00:00:00,5644,8.153,114297,6428,10.522514,12151,39330,21925,37056,4.131185,16.582182,163062,58716,123732,4.013904,275087,25476,21925,,,,,,,
12/31/2013 00:00:00,5489,8.247,117982,6842,11.007011,12183,43363,20975,39375,4.126908,16.980828,168518,59108,125155,4.114662,274616,25127,20975,,,,,,,
12/31/2014 00:00:00,5680,8.364,129872,6962,10.055012,14387,44584,23826,46021,3.887724,16.126006,189635,66974,145051,4.14793,279972,28184,23826,68.75,77.58,70.72,70.8,True,False,False
12/31/2015 00:00:00,6564,9.678,149467,8424,10.17629,18123,54624,29309,53923,4.141583,17.328698,217166,77081,162542,4.184076,284015,31450,29309,77.58,70.72,70.8,,False,False,
12/31/2016 00:00:00,7572,7.61,153261,8526,9.055609,17591,59133,32589,62887,3.705716,15.291765,242988,84457,183855,4.126535,282488,31963,32589,70.72,70.8,,,False,,
12/31/2017 00:00:00,8711,8.617,164330,10525,10.854861,19077,65314,33082,71545,4.22188,17.257918,255605,87105,190291,4.087733,289530,34331,33082,70.8,,,,,,
12/31/2017 00:00:00,8711,8.617,164330,10525,,19077,65314,33082,71545,4.22188037136502,17.2579177358924,255605,87105,190291,4.07067666778144,289530,34331,33082,70.8,,,,,,
