Date,Rdexpense,Ceo,Revenue,NetIncome,SustGrowthRate,Ebitda,TotalEquity,ShortTermDebt,LongTermDebt,ReturnOfAssets,ReturnOfEquity,TotalAssets,TotalCurrentLiab,TotalLiab,FinLeverage,NumOfEmployees,GrossProfit,OperatingMargin,StockNow,TargetStock1Year,TargetStock2Year,TargetStock3Year,TargetStock1YGrowth,TargetStock2YGrowth,TargetStock3YGrowth
3/31/1991 00:00:00,,,152.9,24,,91.4,828.6,176.8,667.4,,,1795.4,,966.8,,177,,176.8,,,,,,,
3/31/1992 00:00:00,,,180.9,26.3,1.408968,113.1,803.8,65.5,898.1,1.407245,3.222249,1942.4,,1138.6,2.289757,,,65.5,,,,,,,
3/31/1996 00:00:00,,,275.3,51,,208.3,1875.7,211.5,1979.6,,,4433.6,,2557.9,,303,,211.5,,,,,,,
3/31/1997 00:00:00,,,332.4,75.8,1.630965,271.1,2345.6,18.7,2067.1,1.642008,3.604289,4799,,2453.4,2.19505,406,,18.7,,,,,,,
3/31/1998 00:00:00,,,358,107.3,2.155843,267,2932.1,100,2315.1,2.067298,4.07257,5581.7,,2649.6,1.969997,401,,100,,,,,,,
3/31/1999 00:00:00,,,379.1,52.2,-0.03967,291.7,3117.8,2242.9,585.5,0.87958,1.725648,6287.6,,3169.8,1.9619,401,,2242.9,,,,,,,
3/31/2000 00:00:00,,,497.6,128.7,2.198739,367.5,3449.6,3171.9,708.8,1.836499,3.919359,7728.2,,4278.6,2.134147,585,,3171.9,,,,,,,
3/31/2001 00:00:00,,,439.7,61.2,0.043454,374.4,3914.5,289.8,3521.2,0.767504,1.662118,8219.6,706,4305.1,2.165614,602,,289.8,,,,,,,
3/31/2002 00:00:00,,,441,159.4,2.370862,364.9,4107.9,446.9,3760.4,1.881159,3.973873,8727.4,769.5,4619.5,2.11246,638,,446.9,,,,,,,
3/31/2003 00:00:00,,,455.7,140.6,1.815045,382.6,4123.3,3838.7,662.4,1.582291,3.41627,9044.3,555.9,4921,2.159066,697,,3838.7,,,,,,,
3/31/2004 00:00:00,,,503.9,171.5,2.290536,420.9,4669.4,4023.3,1017.2,1.782744,3.900963,10195.7,869.9,5526.3,2.188179,713,,4023.3,,,,,,,
3/31/2005 00:00:00,,,612,654,12.229698,474,4783,3181,2981,5.820136,13.837755,12278,351,7495,2.377565,715,,3181,,,,,,,
3/31/2006 00:00:00,,,740,1184,20.372257,559,6016,2036,3668,9.181853,21.927956,13512,417,7496,2.388184,718,,2036,,,,,,,
3/31/2007 00:00:00,,1.766289,732,2453,31.998916,553,8747,1603,5068,16.412418,33.231728,16380,746,7633,2.024792,804,,1603,,,,,,,
3/31/2008 00:00:00,,1.831636,715,-1563,,564,6790,960,4302,-10.768913,-20.119714,12648,561,5858,1.868314,177,,960,,,,,,,
3/31/2009 00:00:00,,0.917105,572,-3881,,-2820,3209,345,3420,-38.376347,-77.627763,7578,,4369,2.022802,162,,345,,,,,,,
3/31/2010 00:00:00,,1.778777,407,1140,24.673048,792,4208,355,1426,16.313681,30.740191,6398,,2190,1.88432,164,,355,,,,,,,
3/31/2011 00:00:00,,2.019403,313,840,13.344238,531,4930,666,1273,12.300483,18.384767,7260,,2330,1.494638,179,,666,,,,,,,
3/31/2012 00:00:00,,1.899652,348,480,4.95009,374,5104,1589,1032,6.226489,9.567471,8158,333,3054,1.536576,205,,1589,,,,,,,
3/31/2013 00:00:00,,4.810031,344,284,0.438448,305,5687,1130,1048,3.457722,5.263646,8269,320,2582,1.522287,217,,1130,,,,,,,
3/31/2014 00:00:00,,5.397735,399,1106,13.411901,841,7117,1746,1552,11.612768,17.791362,10779,766,3662,1.532052,231,,1746,,,,,,,
3/31/2015 00:00:00,,6.551,556,1710,19.061914,1196,8565,1975,1974,14.381833,22.833489,13001,372,4436,1.587662,249,,1975,,,,,,,
3/31/2016 00:00:00,,3.623,590,1345,11.984657,975,9619,2110,1651,10.00893,15.306703,13875,310,4256,1.529305,260,,2110,700.5,610,642,,False,False,
3/31/2017 00:00:00,,1.945,589,193,-1.160267,214,9476,1946,1335,1.411747,2.079405,13467,952,3991,1.47293,261,,1946,610,642,,,False,,
9/30/2017 00:00:00,,1.945,624,627,2.45580481773858,612,9632,1516,1356,4.75738836829925,6.84871654833424,13064,415,3432,1.42647454164202,,,1516,602,,,,,,
