Date,Rdexpense,Ceo,Revenue,NetIncome,SustGrowthRate,Ebitda,TotalEquity,ShortTermDebt,LongTermDebt,ReturnOfAssets,ReturnOfEquity,TotalAssets,TotalCurrentLiab,TotalLiab,FinLeverage,NumOfEmployees,GrossProfit,OperatingMargin,StockNow,TargetStock1Year,TargetStock2Year,TargetStock3Year,TargetStock1YGrowth,TargetStock2YGrowth,TargetStock3YGrowth
12/31/1989 00:00:00,,,534.569043,-45.207022,,-9.287961,509.395384,270.773188,2.608107,,,1086.202854,516.926358,576.80747,,,,270.773188,,,,,,,
12/31/1990 00:00:00,,,500.774685,-130.524152,,,,,,,,,,,,7014,,,,,,,,,
12/31/1991 00:00:00,,,838.509092,-66.712803,,,400.886756,200.320203,1.814313,,,1064.180615,522.71739,663.293859,,7997,,200.320203,,,,,,,
12/31/1992 00:00:00,,,1043.470694,29.757214,9.537882,208.442521,459.079054,191.745986,24.414467,2.620619,9.581952,1206.825494,593.33564,747.74644,3.656369,9580,,191.745986,,,,,,,
12/31/1993 00:00:00,,,1091.915384,30.071736,8.641508,173.611118,502.446456,132.282171,54.655084,2.466351,8.641508,1231.73576,510.86677,729.289304,3.503763,7610,,132.282171,,,,,,,
12/31/1994 00:00:00,,,1037.498903,41.435853,6.4307,177.022833,449.264824,220.209475,74.718918,2.977861,10.70909,1551.191724,765.778016,1101.926901,3.596236,8208,,220.209475,,,,,,,
12/31/1995 00:00:00,,,1168.287481,87.080831,14.193811,181.533051,470.855304,211.627511,56.285539,5.807019,19.851267,1447.965935,691.40719,977.11063,3.418495,8355,,211.627511,,,,,,,
12/31/1996 00:00:00,,,1385.137403,90.379957,12.24701,198.835906,532.467063,58.876086,11.362052,6.04318,18.018593,1543.173214,819.100642,1010.706152,2.981641,9394,,58.876086,,,,,,,
12/31/1997 00:00:00,,,1653.694991,103.29138,12.439724,215.878984,629.56096,108.455949,10.845595,6.280421,17.777778,1746.140776,836.660177,1116.579816,2.830667,10142,,108.455949,,,,,,,
12/31/1998 00:00:00,,,1688.81406,113.620518,9.989628,250.481596,894.503349,278.886726,43.898836,6.100943,14.915254,1978.54638,956.478177,1084.043031,2.444746,12484,,278.886726,,,,,,,
12/31/1999 00:00:00,1.549371,,1480.165473,69.205224,5.007856,203.484018,962.159203,672.94334,41.833009,3.208812,7.461024,2334.901641,1238.980101,1372.742438,2.325167,9604,,672.94334,,,,,,,
12/31/2000 00:00:00,35,,1370,80,5.345297,265,1011,636,113,3.252098,8.113071,2585,1379,1574,2.494719,9589,,636,,,,,,,
12/31/2001 00:00:00,2,,1950,168,10.344162,447,1158,711,116,6.102434,15.505307,2921,1548,1763,2.54084,15086,,711,,,,,,,
12/31/2002 00:00:00,6,,3167,191,10.492226,558,1299,1105,406,5.137171,15.713698,4515,2646,3216,3.058824,25245,,1105,,,,,,,
12/31/2003 00:00:00,9,,4105,196,9.91941,561,1391,933,578,4.135021,14.831631,4965,2845,3574,3.586833,23196,,933,,,,,,,
12/31/2004 00:00:00,6,,4306,235,11.797363,527,1523,979,487,4.662698,16.308119,5115,2941,3592,3.497571,21314,,979,,,,,,,
12/31/2005 00:00:00,6,,4528,255,11.005089,561,1643,1483,423,4.608295,16.221374,5952,3694,4309,3.520038,21675,,1483,,,,,,,
12/31/2006 00:00:00,23,,7517,384,15.976331,829,1585,1940,894,4.960279,23.917783,9531,6621,7946,4.821862,29402,,1940,,,,,,,
12/31/2007 00:00:00,21,,9530,875,35.242206,1148,2299,3038,891,8.248103,45.149639,11686,8091,9387,5.473942,33373,,3038,,,,,,,
12/31/2008 00:00:00,17,,10094,914,,1437,2778,2620,1106,7.118657,36.18369,13993,9677,11215,5.082937,34493,,2620,,,,,,,
12/31/2009 00:00:00,17,,10292,732,7.961493,1594,3495,2147,1796,5.208852,23.64723,14113,8348,10618,4.539816,36224,,2147,,,,,,,
12/31/2010 00:00:00,12,,11160,844,15.105407,1833,4154,1329,2887,5.792526,22.524686,15028,7565,10874,3.888578,38428,,1329,,,,,,,
12/31/2011 00:00:00,12,,12593,921,13.960707,2101,4823,1722,2576,5.965026,21.005816,15852,7963,11029,3.521496,40388,,1722,,,,,,,
12/31/2012 00:00:00,14,2.822,13124,659,7.294334,1946,5280,2140,3543,4.016946,13.392948,16959,7594,11679,3.334112,40388,,2140,,,,,,,
12/31/2013 00:00:00,14,0.732,11841,-159,,867,4744,3257,2859,-0.939827,-3.250204,16877,8770,12133,3.458299,48607,,3257,19.5872,11.0336,9.4286,5.35,False,False,False
12/31/2014 00:00:00,11,,12873,-230,,792,4178,2780,3314,-1.334455,-5.233815,17594,9605,13416,3.922062,48967,,2780,11.0336,9.4286,5.35,3.806,False,False,False
12/31/2015 00:00:00,14,,11507,-806,,289,3519,3672,2841,-4.753339,-21.179871,16319,9458,12800,4.455788,48967,,3672,9.4286,5.35,3.806,,False,False,
12/31/2016 00:00:00,19,,9976,-2087,,-815,4885,206,3194,-13.638294,-50.047962,14286,5671,9401,3.669664,36859,,206,5.35,3.806,,,False,,
12/31/2017 00:00:00,31,,8999,-328,,631,4599,189,2929,-2.440839,-6.960951,12590,4487,7991,2.851868,33936,,189,3.806,,,,,,
12/31/2017 00:00:00,31,0.732,8999,-328,,777,4599,189,2929,-2.44083941062658,-6.96095076400679,12590,4487,7991,,33936,,189,3.806,,,,,,
