Date,Rdexpense,Ceo,Revenue,NetIncome,SustGrowthRate,Ebitda,TotalEquity,ShortTermDebt,LongTermDebt,ReturnOfAssets,ReturnOfEquity,TotalAssets,TotalCurrentLiab,TotalLiab,FinLeverage,NumOfEmployees,GrossProfit,OperatingMargin,StockNow,TargetStock1Year,TargetStock2Year,TargetStock3Year,TargetStock1YGrowth,TargetStock2YGrowth,TargetStock3YGrowth
12/31/2002 00:00:00,130.684006,,697.815979,73.656998,,153.237,227.953984,60.926998,186.421997,,,662.333008,228.276993,434.37899,,3617,510.748978,60.926998,,,,,,,
12/31/2003 00:00:00,136.244995,,737.224976,101.436996,3.548372,215.845993,311.652978,5.049,146.550003,15.274022,37.741052,665.895996,175.408005,354.243008,2.470931,3775,536.681976,5.049,,,,,,,
12/31/2004 00:00:00,140.792999,,723.98999,83.000999,,153.174,197.729008,2.205,171.013,12.912324,34.181196,619.713013,210.054993,421.983994,2.647176,3775,547.679993,2.205,,,,,,,
12/31/2005 00:00:00,167.570999,,788.708984,119.230003,16.827929,220.024994,621.100022,8.544,37.750999,15.264156,30.001648,942.508972,250.494003,321.409004,1.965497,3800,611.875992,8.544,23.92,35.22,41.25,27.99,True,True,False
12/31/2006 00:00:00,178.348,,945.257,144.006,13.919015,237.159,727.905,8.689,6.286,13.353784,21.393617,1214.273,269.408,486.368,1.602064,,763.88,8.689,35.22,41.25,27.99,38.76,True,False,False
12/31/2007 00:00:00,184.739,,993.757,150.611,12.5295,250.114,801.109,15.367,4.379,11.872245,19.734818,1322.922,274.707,521.813,1.662265,3886,794.732,15.367,41.25,27.99,38.76,22.835,False,False,False
12/31/2008 00:00:00,182.843,,1038.112,146.563,10.81951,233.311,886.612,10.594,162.745,10.152112,17.397296,1564.418,316.052,677.806,1.713663,4277,817.999,10.594,27.99,38.76,22.835,24.25,True,False,False
12/31/2009 00:00:00,197.293,,1112.383,156.584,9.991681,217.405,984.348,20.805,12.19,9.96942,16.76797,1576.868,308.007,592.52,1.68194,4428,874.576,20.805,38.76,22.835,24.25,22.775,False,False,False
12/31/2010 00:00:00,221.127,,1170.298,95.271,3.122369,168.188,1079.23,6.822,15.275,5.853713,9.250447,1678.194,333.052,598.964,1.58027,4489,934.106,6.822,22.835,24.25,22.775,34.365,False,False,True
12/31/2011 00:00:00,234.61,,1210.17,0.424,0.003743,144.625,1015.425,6.158,16.56,0.025607,0.040574,1633.391,370.41,617.966,1.58447,4580,960.93,6.158,24.25,22.775,34.365,43,False,True,True
12/31/2012 00:00:00,248.154,1.27945076,1277.405,-27.932,-0.916264,187.366,904.547,7.781,15.886,-1.748337,-2.916643,1561.874,436.965,657.327,1.668238,4835,1023.073,7.781,22.775,34.365,43,61,True,True,True
12/31/2013 00:00:00,195.8,1.23507228,1281.8,152.5,8.620257,236.2,973.7,12.9,12.3,9.753215,16.275208,1565.3,376.2,591.6,1.668702,4602,976.5,12.9,34.365,43,61,68.7,True,True,True
12/31/2014 00:00:00,186.9,1.75758456,1332.4,153.5,8.660317,271.6,1067.9,13.1,12.1,9.363753,15.073403,1713.3,410.2,645.4,1.609761,4531,1022.4,13.1,43,61,68.7,99.57,True,True,True
12/31/2015 00:00:00,192.6,2.78680015,1520.2,189.9,10.465474,287.7,1225.6,18.6,20.6,10.401775,16.601827,1938,461.6,712.4,1.596057,4635,1183.4,18.6,61,68.7,99.57,,True,True,
12/31/2016 00:00:00,208.9,4.384991,1671.1,225.9,12.080139,343.8,1362.1,43.3,314.9,10.358822,17.502809,2423.5,561.3,1061.4,1.689653,4907,1317.8,43.3,68.7,99.57,,,True,,
12/31/2017 00:00:00,231.3,,2011.7,272.3,13.026466,503,1535.9,313.4,400.3,9.909926,18.882186,3072,941.7,1536.1,1.905381,5400,1626.1,313.4,99.57,,,,,,
12/31/2017 00:00:00,,4.384991,2011.8,,,,,,,,,,,,,,,,99.57,,,,,,
