Date,Rdexpense,Ceo,Revenue,NetIncome,SustGrowthRate,Ebitda,TotalEquity,ShortTermDebt,LongTermDebt,ReturnOfAssets,ReturnOfEquity,TotalAssets,TotalCurrentLiab,TotalLiab,FinLeverage,NumOfEmployees,GrossProfit,OperatingMargin,StockNow,TargetStock1Year,TargetStock2Year,TargetStock3Year,TargetStock1YGrowth,TargetStock2YGrowth,TargetStock3YGrowth
12/31/1988 00:00:00,,,1592.981913,65.993504,,,520.781092,2302.178314,12148.601442,,,16689.782543,,16169.002147,,1338,,2302.178314,,,,,,,
12/31/1989 00:00:00,,,1779.009613,105.300651,12.608725,,773.038461,2811.0378,12602.076527,0.606667,16.66189,18024.672587,,17251.634215,27.464619,1353,,2811.0378,,,,,,,
12/31/1990 00:00:00,,,2066.439431,76.140966,6.253107,,941.570891,1873.445973,15482.372034,0.39962,9.593592,20081.970884,,19140.401425,24.006761,1330,,1873.445973,,,,,,,
12/31/1991 00:00:00,,,2223.956783,81.895614,6.015505,,1018.664315,1428.706485,17334.063056,0.387691,9.316927,22165.903691,,21147.239805,24.031833,1336,,1428.706485,,,,,,,
12/31/1992 00:00:00,,,2205.093748,89.319883,3.169439,,1070.085413,4490.324764,14820.804041,0.406968,9.360098,21729.396896,,20659.31167,22.9996,1370,,4490.324764,,,,,,,
12/31/1993 00:00:00,,,2253.057722,50.260917,1.395737,,1123.701713,5121.235319,16073.431166,0.22117,4.814504,23720.578769,,22596.877305,21.768314,1338,,5121.235319,,,,,,,
12/31/1994 00:00:00,,,1930.919252,10.214084,-1.071144,,1099.919659,5594.269137,14546.990123,0.043992,0.938126,22715.513364,,21615.593705,21.324913,1303,,5594.269137,,,,,,,
12/31/1995 00:00:00,,,2164.318698,70.583895,-20.998954,,1502.689963,20696.173682,23065.383859,0.191858,5.822069,50863.699907,,49361.009944,30.345677,1378,,20696.173682,,,,,,,
12/31/1996 00:00:00,,,3279.940606,14.940004,-2.287996,,1391.249731,17313.634888,20362.92013,0.031506,1.12308,43974.22392,,42582.974189,35.646115,3457,,17313.634888,,,,,,,
12/31/1997 00:00:00,,,3851.77687,44.057766,,,1413.964635,21226.238915,17361.198981,0.098351,3.300971,45618.691469,,44204.726834,33.563164,3444,,21226.238915,,,,,,,
