Date,Rdexpense,Ceo,Revenue,NetIncome,SustGrowthRate,Ebitda,TotalEquity,ShortTermDebt,LongTermDebt,ReturnOfAssets,ReturnOfEquity,TotalAssets,TotalCurrentLiab,TotalLiab,FinLeverage,NumOfEmployees,GrossProfit,OperatingMargin,StockNow,TargetStock1Year,TargetStock2Year,TargetStock3Year,TargetStock1YGrowth,TargetStock2YGrowth,TargetStock3YGrowth
12/31/1997 00:00:00,119,,3898,232,,444,1172,158,358,,,2909,1269,1737,,23496,,158,,,,,,,
12/31/1998 00:00:00,119,,3695,184,8.783784,377,1216,165,391,6.448221,15.540541,2798,1117,1582,2.410051,23064,,165,,,,,,,
12/31/1999 00:00:00,127,,3387,-88,,120,1088,290,486,-2.952525,-7.702407,3163,1540,2075,2.608753,23491,831,290,,,,,,,
12/31/2000 00:00:00,123,,3891,389,24.586496,310,1432,120,429,11.567053,31.082701,3563,1624,2131,2.687175,22024,990,120,,,,,,,
12/31/2001 00:00:00,137,,4343,141,4.100864,391,1476,389,1180,3.277164,9.747667,5042,2204,3566,2.974421,30242,1143,389,,,,,,,
12/31/2002 00:00:00,146,,4691,65,-1.174148,391,1388,333,1020,1.377119,4.56621,4398,1838,3010,3.315771,28489,1266,333,,,,,,,
12/31/2003 00:00:00,126,,4250,-258,,265,1029,312,962,-6.277372,-21.491045,3822,1675,2793,3.423574,26240,1039,312,,,,,,,
12/31/2004 00:00:00,92,,3602,143,9.893773,328,995,50,885,3.869048,14.20765,3570,1466,2575,3.672131,22802,929,50,,,,,,,
12/31/2005 00:00:00,89,,4221,236,1.967673,437,1292,195,593,6.315226,20.747253,3904,1802,2612,3.285275,22802,1111,195,,,,,,,
12/31/2006 00:00:00,94,,4955,409,14.31166,562,1474,225,605,9.230422,29.71304,4958,2610,3484,3.219034,25678,1296,225,,,,,,,
12/31/2007 00:00:00,112,1.190646,6250,381,-2.860858,725,1615,119,700,7.46181,24.772432,5254,2682,3639,3.319896,26837,1548,119,,,,,,,
12/31/2008 00:00:00,134,1.046374,6400,389,19.003932,767,1453,346,1089,7.227125,25.491481,5511,2685,4058,3.527195,29322,1667,346,,,,,,,
12/31/2009 00:00:00,,0.70524,5016,150,2.788968,439,1792,242,1270,2.672368,9.29656,5715,2282,3923,3.478773,27166,1208,242,,,,,,,
12/31/2010 00:00:00,110,0.827354,5552,257,1.304802,608,2071,417,920,4.302335,13.413361,6232,2892,4161,3.117693,28593,1422,417,,,,,,,
12/31/2011 00:00:00,121,1.081982,6646,356,4.899135,743,2136,272,729,5.540856,17.098943,6618,3365,4482,3.085975,30324,1668,272,,,,,,,
12/31/2012 00:00:00,60,1.070761,4282,369,-1.328827,632,2227,204,1071,5.565611,17.075428,6642,2976,4415,3.068024,16612,1166,204,,,,,,,
12/31/2013 00:00:00,60,1.063113,3858,312,7.60181,497,1181,278,766,6.046512,18.461538,3678,1581,2497,3.053254,16425,1151,278,,,,,,,
12/31/2014 00:00:00,59,0.799516,3658,188,2.589808,435,1229,72,791,5.309984,15.705931,3403,1218,2174,2.957811,15644,1079,72,,,,,,,
12/31/2015 00:00:00,40,1.245166,2977,442,16.900446,637,1444,57,765,13.369631,33.270606,3209,850,1765,2.488521,12375,915,57,20.7,27.1,28.47,,True,True,
12/31/2016 00:00:00,34,0.743861,2586,130,-1.883502,289,1439,27,767,4.034135,9.068713,3236,884,1797,2.247994,11542,737,27,27.1,28.47,,,False,,
12/31/2017 00:00:00,27,0.929669,2706,102,-3.963964,277,1351,299,554,3.127395,7.351351,3287,1257,1936,2.350631,12037,731,299,28.47,,,,,,
12/31/2017 00:00:00,53,0.929669,2706,102,,277,1351,299,554,3.12739537022842,7.35135135135135,3287,1257,1936,2.42233009708738,12037,731,299,28.47,,,,,,
