Date,Rdexpense,Ceo,Revenue,NetIncome,SustGrowthRate,Ebitda,TotalEquity,ShortTermDebt,LongTermDebt,ReturnOfAssets,ReturnOfEquity,TotalAssets,TotalCurrentLiab,TotalLiab,FinLeverage,NumOfEmployees,GrossProfit,OperatingMargin,StockNow,TargetStock1Year,TargetStock2Year,TargetStock3Year,TargetStock1YGrowth,TargetStock2YGrowth,TargetStock3YGrowth
12/31/1995 00:00:00,,,12525,795,,,6433,697,838,,,55441,,49008,,47020,,697,,,,,,,
12/31/1996 00:00:00,,,12732,464,2.595706,,6586,1005,480,0.835178,7.427965,55673,,49087,9.06979,45271,,1005,,,,,,,
12/31/1997 00:00:00,,,13166,1416,16.120381,,7587,553,876,2.437828,20.962455,60496,,52909,8.653829,43485,,553,,,,,,,
12/31/1998 00:00:00,,,14916,457,1.22631,,7560,169,850,0.729595,6.243032,64779,,57219,8.728749,44494,,169,,,,,,,
12/31/1999 00:00:00,,,15873,87,-15.196623,,6890,453,833,0.128903,1.155299,70206,,63316,9.996667,46494,,453,,,,,,,
12/31/2000 00:00:00,,,16594,-28,,,6869,250,916,-0.039401,-0.582815,71924,,65055,11.193983,51734,,250,,,,,,,
12/31/2001 00:00:00,,,14736,-889,,,5090,48,1820,-1.275228,-16.47102,67502,,62412,12.786684,50923,,48,,,,,,,
12/31/2002 00:00:00,,,11720,-871,,,2636,683,792,-1.375596,-26.378897,59134,,56498,18.980216,50479,,683,,,,,,,
12/31/2003 00:00:00,,,10636,-382,,,4107,,12,-0.672103,-13.618948,54539,,50432,19.796761,31980,,,,,,,,,
12/31/2004 00:00:00,,,6543,-125,,,2689,104,1296,-0.315684,-4.595336,24654,,21965,13.579047,28355,,104,,,,,,,
12/31/2005 00:00:00,,,6006,555,19.387912,,3077,242,1161,2.252664,22.955644,24621,,21544,10.358419,25292,,242,,,,,,,
12/31/2006 00:00:00,,,6013,-52,-1.755369,,2892,6,1194,-0.220017,-2.441465,22648,,19756,9.459476,23177,,6,,,,,,,
12/31/2007 00:00:00,,,6429,596,16.43778,,3144,,1497,2.756643,21.789161,20593,,17449,8.025427,22553,,,,,,,,,
12/31/2008 00:00:00,,2.037,7143,574,9.379351,,3920,,1611,2.641509,16.951695,22867,,18947,6.519652,22464,,,,,,,,,
12/31/2009 00:00:00,,2.329,7458,418,4.096045,,3588,0,1612,1.889949,11.553672,21367,,17779,6.24774,22686,,0,,,,,,,
12/31/2010 00:00:00,,2.182,7924,346,1.341516,,3895,,1613,1.55607,9.618952,23104,,19209,6.346653,22078,,,,,,,,,
12/31/2011 00:00:00,,3.92,8735,426,2.542025,,3915,0,1611,1.864251,11.398114,22598,,18683,6.246002,23240,,0,,,,,,,
12/31/2012 00:00:00,,2.164,8842,320,1.369675,,3879,0,1607,1.41022,8.519381,22785,,18906,6.215998,23824,,0,,,,,,,
12/31/2013 00:00:00,,1.011,9258,-347,,,3014,0,1610,-1.552052,-11.137181,21930,,18916,6.994369,23872,,0,,,,,,,
12/31/2014 00:00:00,,2.118,8070,69,,,3933,0,1542,0.314007,1.855288,22018,,18085,6.794682,21973,,0,,,,,,,
12/31/2015 00:00:00,,2.469,6683,235,-3.291764,,3771,0,1265,1.102536,6.26299,20611,,16840,5.906748,18387,,0,426.5,586,632.5,,True,True,
12/31/2016 00:00:00,,4.478,6857,27,-1.329718,,3847,0,1319,0.129341,0.506543,21139,,17292,5.87449,14428,,0,586,632.5,,,False,,
12/31/2017 00:00:00,,4.918,7092,289,2.500702,,4102,4,560,1.384796,7.558303,20600,,16498,5.863866,13363,,4,632.5,,,,,,
12/31/2017 00:00:00,,4.918,7092,289,-2.93980157640411,,4102,4,560,1.38479599415415,7.55830289407137,20600,,16498,5.90516019279841,13363,,4,632.5,,,,,,
