Date,Rdexpense,Ceo,Revenue,NetIncome,SustGrowthRate,Ebitda,TotalEquity,ShortTermDebt,LongTermDebt,ReturnOfAssets,ReturnOfEquity,TotalAssets,TotalCurrentLiab,TotalLiab,FinLeverage,NumOfEmployees,GrossProfit,OperatingMargin,StockNow,TargetStock1Year,TargetStock2Year,TargetStock3Year,TargetStock1YGrowth,TargetStock2YGrowth,TargetStock3YGrowth
12/31/1988 00:00:00,,,2711.800049,89.099998,,231.699997,441.000006,135.399994,64.5,,,1521.900024,913.400024,1080.900024,,44738,496.100098,135.399994,,,,,,,
12/31/1989 00:00:00,21.799999,,3461.699951,116,18.882747,295.100006,532.200003,138,113.099998,6.744186,33.721268,1918.099976,1162.800049,1385.900047,5.004364,46035,611.800049,138,,,,,,,
12/31/1990 00:00:00,25,,3555,92.900002,12.813514,285,487.9,129.199997,294.700012,4.720529,24.769785,2017.900024,1069.400024,1530.000031,5.252903,44379,602,129.199997,,,,,,,
12/31/1991 00:00:00,27,,3452,3,-0.682108,224,508,167,307,0.14178,0.785376,2214,1286,1706,5.730399,41874,537,167,,,,,,,
12/31/1992 00:00:00,24,,3388,7,-10.039841,215,510,245,383,0.299593,1.85923,2459,1409,1949,6.205843,40118,490,245,,,,,,,
12/31/1993 00:00:00,27,,3614,53,-4.166667,220,451,252,454,2.165033,14.722222,2437,1376,1986,6.8,39151,564,252,,,,,,,
12/31/1994 00:00:00,26,,3674,69,4.829545,246,649,329,230,2.816901,19.602273,2462,1473,1813,6.958807,35708,594,329,,,,,,,
12/31/1995 00:00:00,31,,4063,-116,,214,533,306,264,-4.713531,-42.74062,2460,1511,1927,8.029364,34088,559,306,,,,,,,
12/31/1996 00:00:00,30,,4236,3,,231,606,206,208,0.123558,-4.217926,2396,1445,1790,8.534271,37560,590,206,,,,,,,
12/31/1997 00:00:00,29,,3746,-66,,190,457,200,212,-2.882096,-31.952663,2184,1370,1727,9.033531,37380,474,200,,,,,,,
12/31/1998 00:00:00,21,,2204,-139,,142,208,182,99,-6.98317,-148.076923,1797,1382,1589,19.139423,37507,243,182,,,,,,,
12/31/1999 00:00:00,11,,2070,-378,,86,83,51,23,-25.925926,,1119,929,1036,,29046,196,51,,,,,,,
12/31/2000 00:00:00,8,,2300,71,,91,157,71,17,5.865345,,1302,998,1145,,23999,218,71,,,,,,,
12/31/2001 00:00:00,13,,2731,76,,107,185,20,94,5.415034,,1505,1093,1320,561.4,26035,254,20,,,,,,,
12/31/2002 00:00:00,12,,3100,53,58.823529,126,193,29,79,3.41715,145.098039,1597,1158,1404,60.823529,27260,284,29,,,,,,,
12/31/2003 00:00:00,,,3161,89,70.32967,202,230,7,71,5.292893,97.802198,1766,1203,1536,18.478022,27828,311,7,,,,,,,
12/31/2004 00:00:00,8,,3490,260,100.921327,99,302,28,323,12.732615,156.329114,2318,1276,2016,12.924051,27783,291,28,,,,,,,
12/31/2005 00:00:00,4,,3837,106,31.004367,113,292,30,14,4.651163,46.28821,2240,1376,1948,9.951965,27592,309,30,,,,,,,
12/31/2006 00:00:00,4,,4487,91,15.316642,125,387,17,22,3.777501,26.804124,2578,1600,2191,7.095729,28862,367,17,,,,,,,
12/31/2007 00:00:00,3,,6466,151,24.442631,182,483,17,61,5.086744,34.712644,3359,2165,2876,6.824138,34779,507,17,,,,,,,
12/31/2008 00:00:00,4,1.040121,8261,196,20.089286,248,865,12,154,4.960142,29.166667,4544,2809,3679,5.880208,39525,633,12,,,,,,,
12/31/2009 00:00:00,4,0.933896,8954,211,14.655172,331,999,42,252,4.236097,22.737069,5418,3070,4419,5.367457,42297,781,42,,,,,,,
12/31/2010 00:00:00,4,0.979994,9236,143,5.928216,304,1160,45,291,2.648884,13.296141,5379,3094,4219,5.019526,50524,1104,45,,,,,,,
12/31/2011 00:00:00,6,1.02439,9494,186,7.447956,304,1263,252,335,3.336024,15.403727,5772,3401,4509,4.617391,50195,1136,252,,,,,,,
12/31/2012 00:00:00,1,1.189287,8656,35,0.562974,175,1313,489,386,0.605379,2.724796,5791,3263,4478,4.500973,39198,989,489,,,,,,,
12/31/2013 00:00:00,3,1.130378,7488,-35,,-13,1035,179,845,-0.608537,-2.987623,5712,2956,4677,4.909518,49785,435,179,,,,,,,
12/31/2014 00:00:00,3,0.275041,7264,-60,,-255,1230,18,939,-1.09529,-5.309735,5244,2513,4014,4.847788,39751,131,18,,,,,,,
12/31/2015 00:00:00,2,3.494972,6955,-206,,-166,830,35,833,-4.184865,-20.077973,4601,2364,3771,4.797758,23316,157,35,270.2,268.9,297,,False,False,
12/31/2016 00:00:00,2,,6923,24,,10,762,103,726,0.511836,3.036053,4777,2568,4015,5.931689,23316,284,103,268.9,297,,,True,,
12/31/2017 00:00:00,,,6916,168,15.795928,140,1066,276,662,3.480423,18.543046,4877,2567,3811,5.327815,,311,276,297,,,,,,
12/31/2017 00:00:00,,,6916,168,16.5383926973331,140,1066,276,662,3.48042262274705,18.5430463576159,4877,2567,3811,5.37555066079295,,311,276,297,,,,,,
