Date,Rdexpense,Ceo,Revenue,NetIncome,SustGrowthRate,Ebitda,TotalEquity,ShortTermDebt,LongTermDebt,ReturnOfAssets,ReturnOfEquity,TotalAssets,TotalCurrentLiab,TotalLiab,FinLeverage,NumOfEmployees,GrossProfit,OperatingMargin,StockNow,TargetStock1Year,TargetStock2Year,TargetStock3Year,TargetStock1YGrowth,TargetStock2YGrowth,TargetStock3YGrowth
9/30/1996 00:00:00,0.93,,37.969002,9.24,,14.187,13.227,3.388,0,,,26.357,13.13,13.13,,83,17.981001,3.388,,,,,,,
9/30/1997 00:00:00,1.021,,43.436001,8.494,30.779162,13.595,17.755,1.407,1.498,29.224152,54.831837,31.773001,12.52,14.018,1.876251,88,18.208,1.407,,,,,,,
9/30/1998 00:00:00,1.288,,47.296001,9.44,25.982495,14.323,23.034,0.129,5.6,26.65349,46.286989,39.062,10.428,16.028,1.73662,111,20.702001,0.129,,,,,,,
9/30/1999 00:00:00,1.372,,46.404999,9.267,19.41911,14.39,28.06,0.692,7.4,22.124602,36.274318,44.709,9.249,16.649,1.639547,134,21.147999,0.692,,,,,,,
9/30/2000 00:00:00,1.562,,58.736,12.018,22.873751,20.148,35.244,0,12.333,22.609988,37.969163,61.598,14.021,26.354,1.679309,162,27.664,0,,,,,,,
9/30/2001 00:00:00,2.021,,72.080002,15.363,25.327631,26.216999,44.265999,0,0,24.472533,38.644196,63.955002,16.511,19.689,1.579084,193,35.976002,0,,,,,,,
9/30/2002 00:00:00,2.294,,59.087002,12.858,15.244264,23.227,51.757,0,7.912,18.076887,26.781084,78.304001,14.257,26.547,1.48151,222,32.453001,0,,,,,,,
9/30/2003 00:00:00,2.595,,71.5,15.231,16.372881,26.857,61.137,0,0,18.935904,26.982833,82.565,16.169,21.428,1.424956,240,39.369,0,,,,,,,
9/30/2004 00:00:00,3.47,,86.576,19.21,18.294335,32.616,73.954,0,0,20.734728,28.440089,102.728,22.704,28.774,1.371616,257,47.661,0,,,,,,,
9/30/2005 00:00:00,1.947,,100.913,23.901,17.030863,39.122,92.247,1.01,0,20.67641,28.76156,128.463,18.811,36.216,1.391033,317,57.299,1.01,,,,,,,
9/30/2006 00:00:00,2.477,,122.516,31.836,19.610302,50.512,113.451,0.244,0,21.58629,30.954117,166.502,28.507,53.051,1.433971,400,75.808,0.244,,,,,,,
9/30/2007 00:00:00,3.572,,131.024994,36.419998,17.531595,57.422,141.483,3.419,0,20.236031,28.5721,193.449997,32.191002,51.967001,1.411942,467,84.472996,3.419,,,,,,,
9/30/2008 00:00:00,3.624,0.479487,141.117,39.072,15.609987,62.255,166.794,0,0,18.748066,25.348631,223.361,35.538,56.567,1.352066,506,91.622,0,,,,,,,
9/30/2009 00:00:00,3.98,0.491094,103.822,17.839,1.195746,34.075,168.227,0,0,8.029889,10.649482,220.954,26.309,52.727,1.32623,509,64.515,0,,,,,,,
9/30/2010 00:00:00,4.559,0.834235,189.473,53.957,17.472091,83.556,211.304,0,0,21.585477,28.433514,278.984,42.525,67.68,1.317252,499,120.552,0,,,,,,,
9/30/2011 00:00:00,4.9,0.825168,215.8,71.2,20.327832,102.6,221.6,0,0,25.12421,32.894129,287.8,45.2,66.2,1.30926,552,146.4,0,,,,,,,
9/30/2012 00:00:00,13.1,1.532239,219.8,71.9,16.440024,103.6,271.1,0,0,23.439283,29.186117,325.7,36.6,54.6,1.24518,607,145.7,0,,,,,,,
9/30/2013 00:00:00,14.6,0.709288,221.9,72.9,12.4829,103.5,313.7,0,0,21.029857,24.931601,367.6,34.7,53.9,1.185534,644,147.8,0,,,,,,,
9/30/2014 00:00:00,15.7,0.832147,252.6,80.2,-13.028592,112.2,353.4,0,0,20.461794,24.044371,416.3,37.3,62.9,1.175086,681,163.2,0,,,,,,,
9/30/2015 00:00:00,13.7,0.735103,263.5,83.5,12.247191,119.2,358.6,0,0,19.814903,23.455056,426.5,42.9,67.9,1.183708,742,168.2,0,1772,1568,2371,,False,True,
9/30/2016 00:00:00,14.1,0.49496275593,252.3,82.5,11.357527,115.9,389.1,0,0,18.349644,22.067674,472.7,53.8,83.6,1.202621,765,158.7,0,1568,2371,,,True,,
9/30/2017 00:00:00,,,290.2,99.5,12.284911,128.7,478.4,0,0,19.687376,22.939481,538.1,41.3,59.7,1.165187,,183.8,0,2371,,,,,,
9/30/2017 00:00:00,,1.13558404586757,290.2,99.5,9.2261878546548,128.7,478.4,0,0,19.6873763355758,22.9394812680115,538.1,41.3,59.7,1.16224648985959,,183.800001525879,0,2371,,,,,,
