Date,Rdexpense,Ceo,Revenue,NetIncome,SustGrowthRate,Ebitda,TotalEquity,ShortTermDebt,LongTermDebt,ReturnOfAssets,ReturnOfEquity,TotalAssets,TotalCurrentLiab,TotalLiab,FinLeverage,NumOfEmployees,GrossProfit,OperatingMargin,StockNow,TargetStock1Year,TargetStock2Year,TargetStock3Year,TargetStock1YGrowth,TargetStock2YGrowth,TargetStock3YGrowth
3/31/1991 00:00:00,0.816,,760.645996,25.146999,,50.502999,70.218999,11.039,13.222,,,405.75,277.837006,335.531006,,15469,107.697998,11.039,,,,,,,
3/31/1992 00:00:00,1.189,,830.223022,39.146999,27.964388,58.872,102.83,25.028,12.836,8.943491,47.513972,469.679993,312.39801,366.850012,5.312688,15398,120.017029,25.028,,,,,,,
3/31/1993 00:00:00,1.677,,742.465027,9.266,2.460789,48.622001,92.881001,24.507999,8.249,2.088313,9.779626,417.734985,279.450012,324.854011,4.683027,13544,131.286011,24.507999,,,,,,,
3/31/1994 00:00:00,2.191,,801.534973,-45.5,,4.961,47.345001,85.127998,3.811,-11.082303,-67.620285,403.394012,321.183014,356.049014,6.101646,10980,81.31897,85.127998,,,,,,,
3/31/1995 00:00:00,1.534,,544.424011,5.281,5.092636,27.287999,125.784,36.639999,3.277,1.309122,6.247819,403.406006,257.191986,277.621986,4.772524,10305,90.071014,36.639999,,,,,,,
3/31/1996 00:00:00,2.613,,621.187988,0.789,,-11.143,140.811998,23.292999,3.664,0.196887,0.60982,398.070007,230.266006,257.258006,3.097312,10371,65.357971,23.292999,,,,,,,
3/31/1997 00:00:00,2.28,,585.744019,-25.576,,22.336,128.940999,25.103,0.887,-6.603249,-20.212749,376.579,219.462,247.638,3.061031,9029,74.148011,25.103,,,,,,,
3/31/1998 00:00:00,2.779,,533.004028,-8.676,,26.240001,114.810996,31.033001,1.071,-2.425632,-7.704706,338.781006,190.199997,223.969998,3.176371,7720,77.968017,31.033001,,,,,,,
3/31/1999 00:00:00,2.573,,494.98999,25.511999,18.73495,29.646001,136.574003,8.985,0.712,7.373549,21.952604,353.205994,182.514999,216.631998,2.97721,6981,82.425995,8.985,,,,,,,
3/31/2000 00:00:00,2.235,,414.832001,22.452999,13.728969,32.383999,151.801997,7.938,1.202,6.133459,16.58964,378.941986,191.162003,227.140004,2.704777,6551,77.018006,7.938,,,,,,,
3/31/2001 00:00:00,2.956,,305.755005,-5.281,-2.580511,26.927999,108.859008,26.112,0.674,-1.45311,-4.279579,347.912994,199.291,239.054001,2.945117,6307,53.544006,26.112,,,,,,,
3/31/2002 00:00:00,1.595,,326.846008,-17.142,,26.722,80.975001,22.129,0.457,-5.689799,-18.738165,254.639008,143.968002,173.664002,3.278374,6742,45.984008,22.129,,,,,,,
3/31/2003 00:00:00,0.484,,408.953003,8.283,5.744285,32.064999,87.396998,31.129,18.796,3.020799,9.845185,293.759003,159.979996,206.361996,3.259133,7070,62.218994,31.129,,,,,,,
3/31/2004 00:00:00,0.5,,438,16.4,12.565834,30.4,97.1,17.2,15.7,5.748748,17.783851,276.8,134.7,179.7,3.093517,6110,53,17.2,,,,,,,
3/31/2005 00:00:00,0.2,,729,19.1,10.153899,64.4,112.4,87.7,8.3,4.496763,18.242598,572.7,366.8,460.3,4.056829,9088,98.1,87.7,,,,,,,
3/31/2006 00:00:00,0.2,,836.7,29.7,13.165559,59.1,170.6,140.7,6.5,5.055319,21.026549,602.3,376.9,431.7,4.159292,8763,108.1,140.7,,,,,,,
3/31/2007 00:00:00,0,,988.3,43.4,14.577021,76.2,207.2,165.7,3.6,6.934569,23.097392,649.4,418.2,442.2,3.330761,9643,130,165.7,,,,,,,
3/31/2008 00:00:00,0.3,0.939,1555.9,67.3,14.543006,138.8,360.8,144.3,377.5,6.389139,23.916134,1457.3,639.8,1096.5,3.743248,15002,180.4,144.3,,,,,,,
3/31/2009 00:00:00,0.7,1.005,1901.9,72,10.774427,171.7,292.8,118.6,356.5,5.008696,22.304833,1417.7,676.6,1124.9,4.453222,16389,216.8,118.6,,,,,,,
3/31/2010 00:00:00,1.5,1.275,1895.5,106,35.555556,189.3,85.8,162.8,329.1,7.303293,57.452575,1485.1,696.6,1399.3,7.866667,16637,245.4,162.8,,,,,,,
3/31/2011 00:00:00,2,1.336,2703.2,101.1,5.321552,271.7,1020.6,35.3,799,4.325319,18.511398,3189.7,964.2,2169.1,4.279777,27588,445.2,35.3,,,,,,,
3/31/2012 00:00:00,1.9,1.464,3070.4,100.8,4.931609,325.9,920,4.2,757.3,3.258287,10.483074,2997.6,918.1,2077.6,3.217357,27277,563,4.2,,,,,,,
3/31/2013 00:00:00,1.9,2.731,3243.5,142.7,8.665986,314.5,968.9,8.8,684,4.75524,15.35647,3004.2,943,2035.3,3.229379,26155,611.6,8.8,,,,,,,
3/31/2014 00:00:00,1.5,3.809,3321,180.5,7.532667,339.8,1026.1,17.7,649.4,5.883887,18.498591,3131.2,1053.9,2105.1,3.143941,28385,436,17.7,,,,,,,
3/31/2015 00:00:00,1.2,4.448,3996.6,260.2,8.855393,524.4,2198.1,64.8,1495.3,5.984842,16.341655,5564.1,1286.4,3366,2.730507,32368,625.4,64.8,,,,,,,
3/31/2016 00:00:00,1.5,2.481,4158.4,286.6,6.93135,554.3,2356.3,131.6,1401.3,5.098419,12.685345,5678.6,1372.5,3322.3,2.488094,35050,609.1,131.6,949.5,882,668.8,,False,False,
3/31/2017 00:00:00,1.6,4.387,4547.1,311.8,6.780744,564.6,2692.2,154.3,1398.1,5.280495,12.451331,6130.9,1504.3,3438.7,2.357986,35750,664.1,154.3,882,668.8,,,False,,
9/30/2017 00:00:00,,4.387,4690.7,323.1,9.8106865941257,569.3,2714.3,160.2,1494.8,5.36310067225496,12.6571865084029,6173,1486.2,3458.7,2.29340714645194,,,160.2,827.5,,,,,,
