Date,Rdexpense,Ceo,Revenue,NetIncome,SustGrowthRate,Ebitda,TotalEquity,ShortTermDebt,LongTermDebt,ReturnOfAssets,ReturnOfEquity,TotalAssets,TotalCurrentLiab,TotalLiab,FinLeverage,NumOfEmployees,GrossProfit,OperatingMargin
12/31/2009 00:00:00,0,,6755,11366,,337,1918,70,13252,,,16658,968,14740,,16700,3846,70
12/31/2010 00:00:00,,,7059,-237,,2548,1478,0,12306,-1.463189,-13.965822,15737,1049,14259,9.544785,16600,3995,0
12/31/2011 00:00:00,,,7204,-369,,2633,409,0,12856,-2.354968,-39.109698,15601,1157,15192,16.607313,16800,2640,0
12/31/2012 00:00:00,,,7504,-304,,2628,149,0,12808,-1.948718,-108.960573,15599,1224,15450,55.913978,,2644,0
12/31/2013 00:00:00,0,,8155,-169,,2763,151,0,14181,-1.027543,-112.666667,17295,1467,17144,109.646667,21600,2810,0
12/31/2014 00:00:00,,,9108,-183,,3073,146,0,20887,-0.878056,-123.232323,24388,1635,24242,140.346801,23200,3135,0
12/31/2015 00:00:00,0,,9754,-271,,3239,-46,0,35723,-0.85081,,39316,1972,39362,637.04,23800,7614,0
12/31/2016 00:00:00,0,98.515727,29003,3522,,10262,50366,2028,59719,3.739191,,149067,9572,98701,4.698651,91500,22363,2028
12/31/2017 00:00:00,0,7.813316,41581,9895,24.980119,14694,47531,2045,68186,6.69282,24.980119,146623,11090,99092,3.732376,94800,31737,2045
12/31/2017 00:00:00,0,7.813316,41581,9895,24.9801194097674,14694,47531,2045,68186,6.69282018330008,24.9801194097674,146623,11090,99092,4.07742729523046,,20824,2045
