Date,Rdexpense,Ceo,Revenue,NetIncome,SustGrowthRate,Ebitda,TotalEquity,ShortTermDebt,LongTermDebt,ReturnOfAssets,ReturnOfEquity,TotalAssets,TotalCurrentLiab,TotalLiab,FinLeverage,NumOfEmployees,GrossProfit,OperatingMargin
12/31/1987 00:00:00,341700.012,,5401200.195,709599.976,,1113900.002,3229300.104,223399.994,210300.003,,,4732000,1099400.024,1502700.027,,34100,3722400.146,223399.994
1/1/1989 00:00:00,688000,,8558000,1254000,14.992908,1955000,4948000,679000,284000,19.28489,30.666658,8273000,2613000,3325000,1.590398,53200,6074000,679000
12/31/1989 00:00:00,789000,,9189000,747000,8.179699,2134000,5084000,281000,237000,8.908766,14.889394,8497000,2659000,3413000,1.671651,54100,6533000,281000
12/31/1990 00:00:00,881000,,10300000,1748000,12.035803,2633000,5418000,397000,231000,19.738031,33.286917,9215000,2821000,3797000,1.686536,52900,7426000,397000
12/31/1991 00:00:00,983000,,10571000,2056000,13.666723,2908000,5795000,553000,135000,22.070742,36.67049,9416000,2752000,3621000,1.661554,53500,7854000,553000
12/31/1992 00:00:00,1083000,,11156000,1962000,2.375391,2255000,6020000,375000,176000,19.406528,33.211037,10804000,3300000,4784000,1.711384,52600,8299000,375000
12/31/1993 00:00:00,1128000,,11413000,1959000,7.926421,3211000,5940000,177000,588000,17.105435,32.759197,12101000,3065000,6161000,1.915134,49500,8384000,177000
12/31/1994 00:00:00,1108000,,11984000,1842000,6.131913,3549000,5704000,725000,644000,14.729519,31.638612,12910000,4274000,7206000,2.147973,47700,8862000,725000
12/31/1995 00:00:00,1199000,,13767000,1812000,5.500607,4063000,5822000,575000,635000,13.502739,31.441957,13929000,4806000,8107000,2.328562,49000,10130000,575000
12/31/1996 00:00:00,1276000,,15065000,2850000,21.675274,4472000,6570000,513000,966000,19.920319,45.997418,14685000,5050000,8115000,2.30907,51200,11100000,513000
12/31/1997 00:00:00,1385000,,16701000,3205000,24.512292,5029000,7219000,543000,1279000,21.610141,46.48633,14977000,5032000,7758000,2.151135,53600,12237000,543000
12/31/1998 00:00:00,1577000,,18284000,3141000,21.493748,5746000,7576000,482000,1364000,20.103043,42.460291,16272000,5791000,8696000,2.112132,54700,13428000,482000
12/31/1999 00:00:00,1759000,,16878000,4167000,28.231372,5917000,8645000,432000,1342000,24.962559,51.377844,17114000,5537000,8469000,2.058196,54500,12336000,432000
12/31/2000 00:00:00,1939000,,18216000,4711000,27.951947,6732000,9180000,162000,1336000,27.158999,52.858345,17578000,5632000,8398000,1.946255,44000,13457000,162000
12/31/2001 00:00:00,2183000,,17987000,4834000,-2.566384,5886000,9075000,174000,6237000,21.299846,52.960833,27812000,11109000,18737000,2.486442,46000,12534000,174000
12/31/2002 00:00:00,2218000,,18106000,2137000,-1.171223,4894000,8756000,1379000,6261000,8.089488,23.969491,25022000,8487000,16266000,2.963042,44000,11559000,1379000
12/31/2003 00:00:00,2279000,,20894000,3106000,10.105922,5905000,9786000,127000,8522000,11.833959,33.502319,27471000,7530000,17685000,2.831032,44000,13369000,127000
12/31/2004 00:00:00,2500000,,19380000,2388000,2.039359,5608000,10202000,1883000,8463000,8.24785,23.894337,30435000,9843000,20233000,2.897038,,13568000,1883000
12/31/2005 00:00:00,2746000,,19207000,3000000,7.539957,5054000,11208000,231000,8364000,10.243628,28.024288,28138000,6890000,16930000,2.735778,43000,13381000,231000
12/31/2006 00:00:00,2991000,,17256000,1585000,-8.130854,3313000,9991000,187000,7248000,5.901737,14.953536,25575000,6496000,15584000,2.533752,43000,11517000,187000
12/31/2007 00:00:00,3227000,11311.922,18193000,2165000,-6.461825,4059000,10562000,1891000,4381000,8.407604,21.067484,25926000,8398000,15364000,2.505766,42000,12325000,1891000
12/31/2008 00:00:00,3512000,25037.769,17715000,5247000,3.934818,4382000,12208000,154000,6585000,18.938136,46.02026,29486000,6710000,17278000,2.430031,35000,12399000,154000
12/31/2009 00:00:00,3647000,18221.434,18808000,10612000,18.665491,5378000,14785000,231000,4874000,35.084471,78.36361,31008000,6313000,16223000,2.23357,,13668000,231000
12/31/2010 00:00:00,3566000,15324.386,19484000,3102000,5.839966,6585000,15638000,117000,4618000,9.992913,20.303705,31076000,6739000,15438000,2.03181,27000,14207000,117000
12/31/2011 00:00:00,3839000,14911.947,21244000,3709000,9.144589,7275000,15867000,115000,5376000,11.5823,23.423537,32970000,7780000,17103000,2.022356,27000,15646000,115000
12/31/2012 00:00:00,3904000,17201.98,17621000,1960000,-2.217113,2941000,13638000,826000,6568000,5.692131,13.252645,35897000,8279000,22259000,2.32824,28000,13011000,826000
12/31/2013 00:00:00,3731000,20847.746,16385000,2563000,1.702471,3859000,15236000,359000,7981000,6.881553,17.812837,38592000,12440000,23356000,2.588491,28000,11766000,359000
12/31/2014 00:00:00,4534000,27062.382,15879000,2004000,-2.657154,3058000,14983000,590000,7242000,5.540427,13.357422,33749000,8461000,18766000,2.410901,25000,11947000,590000
12/31/2015 00:00:00,5920000,23805.32,16560000,1565000,-6.311125,2573000,14424000,139000,6550000,4.778845,10.749442,31748000,8017000,17324000,2.249381,25000,12651000,139000
12/31/2016 00:00:00,4940000,16933.858,19427000,4457000,12.484775,5256000,16347000,992000,5716000
