Date,Rdexpense,Ceo,Revenue,NetIncome,SustGrowthRate,Ebitda,TotalEquity,ShortTermDebt,LongTermDebt,ReturnOfAssets,ReturnOfEquity,TotalAssets,TotalCurrentLiab,TotalLiab,FinLeverage,NumOfEmployees,GrossProfit,OperatingMargin
10/31/2006 00:00:00,187,,1399,-227,,142,842,3,1004,,,2217,340,1375,,3600,418,3
10/31/2007 00:00:00,205,,1527,-159,,141,684,2,907,-7.629559,-20.838794,1951,330,1267,2.731324,3600,391,2
11/2/2008 00:00:00,265,,1699,83,,319,776,2,708,4.34555,11.369863,1869,330,1093,2.616438,,690,2
11/1/2009 00:00:00,245,,1484,-44,,208,1040,366,233,-2.292264,-4.845815,1970,633,930,2.113987,3200,560,366
10/31/2010 00:00:00,280,,2093,415,32.612967,625,1505,232,4,20.111461,32.612967,2157,565,652,1.621611,3500,966,232
10/30/2011 00:00:00,317,,2336,552,26.545144,741,2006,2,4,23.984358,31.444033,2446,350,440,1.311023,3500,1147,2
10/28/2012 00:00:00,335,,2364,563,19.254237,737,2419,1,2,21.213263,25.446328,2862,346,443,1.199548,3600,1142,1
11/3/2013 00:00:00,398,,2520,552,13.3459,739,2886,0,0,17.58802,20.810556,
