Date,Rdexpense,Ceo,Revenue,NetIncome,SustGrowthRate,Ebitda,TotalEquity,ShortTermDebt,LongTermDebt,ReturnOfAssets,ReturnOfEquity,TotalAssets,TotalCurrentLiab,TotalLiab,FinLeverage,NumOfEmployees,GrossProfit,OperatingMargin
8/31/1991 00:00:00,0,,862945.984,14998,,75069,6598,1880,216414.001,,,362476.99,118932.999,355879,,,288456.97,1880
2/1/1992 00:00:00,0,,930536.987,20205,130.891071,78566.002,24275,1001,211125,5.679103,130.891071,349079.01,92822.998,324803.999,23.047841,12890,311872.986,1001
1/31/1993 00:00:00,0,,1096855.957,26570.999,22.938167,85422.001,207400,1067,95096.001,6.693992,22.938167,444796.997,105561.996,237396.996,3.42668,13940,374245.972,1067
1/29/1994 00:00:00,0,,1305745.972,53893.002,22.937975,126381,262501.998,901,51852.001,11.79167,22.937975,469289.001,115314.003,206787.002,1.945269,14900,436509.949,901
1/28/1995 00:00:00,0,,1554099.976,68512.001,22.961671,151347,334249.008,1262,108777,12.147453,22.961671,658716.98,171585.999,324467.999,1.890246,17600,516359.986,1262
2/3/1996 00:00:00,0,,1925668.945,72652,19.506851,169886.997,410638.001,1425,187699.005,9.927564,19.506851,804924.988,154796.005,394287.01,1.964918,17000,631015.991,1425
2/1/1997 00:00:00,0,,2388220.947,102477.997,22.083181,233206.005,517471.008,1663,312031.006,10.634144,22.083181,1122413.94,235819,604943.005,2.07663,7600,779532.959,1663
1/31/1998 00:00:00,0,,3060064.941,141272.995,19.191402,316558.99,954781.982,1845,310365.997,10.303869,19.191402,1619720.947,286191.01,664939.011,1.862543,9200,1013596.924,1845
1/30/1999 00:00:00,,,3681762.939,192266.006,18.159194,408112.007,1162778.992,1533,310911.987,10.814171,18.159194,1936094.971,380230.988,773315.971,1.679204,10700,1234461.914,1533
1/29/2000 00:00:00,,,4557111.816,258141.998,18.126155,537111.992,1685502.991,96588.997,494993.011,10.643369,18.126155,2914662.109,634411.987,1229158.997,1.703047,13100,1543038.818,96588.997
2/3/2001 00:00:00,,,6151996.094,372148.01,19.142717,778806,2202638.977,21568.001,803080.994,10.994331,19.142717,3855154.053,723296.997,1652514.992,1.741144,16800,2095857.178,21568.001
2/2/2002 00:00:00,,,7488653.809,495675.995,19.850682,1007913.971,2791406.006,16417.999,1095420.044,11.284933,19.850682,4929585.938,879971.008,2138180.054,1.759043,17500,2565126.953,16417.999
2/1/2003 00:00:00,,,9120287.109,635469.971,20.163014,1272134.018,3511917.114,355463.989,1058784.058,11.301982,20.163014,6315698.242,1508187.012,2803781.067,1.784025,19000,3139067.871,355463.989
1/31/2004 00:00:00,,,10282089.844,580896.973,15.166179,1253395.996,4148509.155,12529,1075973.022,8.932446,15.166179,6690750,1122615.967,2542240.997,1.697875,19000,3395056.641,12529
1/29/2005 00:00:00,,,11700619,703401,15.320623,1482219,5033898,3464,1103441,9.58962,15.320623,7979299,1456058,2945401,1.597626,95000,4113627,3464
1/28/2006 00:00:00,,,13402217,841960,15.32057,1755789,5957338,107941,1046104,9.828898,15.32057,9153038,1746455,3195700,1.558727,107000,4762939,107941
2/3/2007 00:00:00,,4218.153,15596910,1108681,19.180116,2203316,5603395,18841,1040057,12.191975,19.180116,9034024,1911505,3430629,1.573176,23000,5674837,18841
2/2/2008 00:00:00,,2780.345,16473734,1083851,18.519456,2257648,6101603,12701,2051875,11.063031,18.519456,10560082,1771448,4458479,1.673995,26000,6014185,12701
1/31/2009 00:00:00,0,6736.498,16389000,885000,13.784399,2168000,6739000,17000,2053000,8.084376,13.784399,11334000,1815000,4595000,1.705066,28000,6055000,17000
1/30/2010 00:00:00,0,9037.962,17178000,973000,13.576113,2547000,7595000,78000,3862000,7.542928,13.576113,14465000,2455000,6870000,1.799847,29000,6498000,78000
1/29/2011 00:00:00,0,6653.669,18391000,1120000,14.503075,2842000,7850000,486000,3512000,7.6414,14.503075,14849000,2781000,6999000,1.897961,29000,7032000,486000
1/28/2012 00:00:00,0,8178.304,18804000,1167000,12.480847,2936000,6508000,94000,4150000,8.049109,16.255746,14148000,2607000,7640000,2.019571,30000,7179000,94000
2/2/2013 00:00:00,0,7816.792,19279000,986000,10.927047,2723000,6048000,105000,4448000,7.029551,15.705639,13905000,2535000,7857000,2.234231,30000,6990000,105000
2/1/2014 00:00:00,0,8178.304,19031000,889000,9.762182,2631000,5978000,139000,4722000,6.291133,14.784633,14357000,2758000,8379000,2.350075,31000,6944000,139000
1/31/2015 00:00:00,0,9668.796,19023000,867000,9.190409,2575000,5991000,110000,4638000,6.043918,14.487426,14333000,2859000,8342000,2.397026,32000,6925000,110000
1/30/2016 00:00:00,0,8194.749,19204000,673000,5.643616,2487000,5491000,127000,4581000,4.817638,11.722696,13606000,2714000,8115000,2.433287,,6939000,127000
1/28/2017 00:00:00,0,11339.206,18686000,556000,3.712036,2121000,5177000,131000,4480000,4.091244,10.423697,13574000,2974000,8397000,2.547807,32000,6742000,131000
