Date,Rdexpense,Ceo,Revenue,NetIncome,SustGrowthRate,Ebitda,TotalEquity,ShortTermDebt,LongTermDebt,ReturnOfAssets,ReturnOfEquity,TotalAssets,TotalCurrentLiab,TotalLiab,FinLeverage,NumOfEmployees,GrossProfit,OperatingMargin
12/31/1987 00:00:00,,,719687.012,37222,,105618.998,354628.99,12552,239162.994,,,842036.011,167740.005,487406.998,,,187549.011,12552
12/31/1988 00:00:00,,,988177.002,61419.998,16.304031,163948.997,400267.014,3144,153569,7.39093,21.661894,820000.977,192223.007,419734.009,3.475516,11000,264841.98,3144
12/31/1989 00:00:00,,,1122895.02,85362.999,16.777524,205344.994,455818.007,49980,100223,10.094097,23.784836,871343.994,230779.999,415526.001,2.376917,10200,313869.995,49980
12/31/1990 00:00:00,,,1072566.04,101349.998,14.91769,212222.004,508665.008,10249,89286.003,11.634007,21.143375,870961.975,181322.998,362297.005,1.827456,9800,324170.044,10249
12/31/1991 00:00:00,,,1258958.008,135636.993,14.57313,276101.002,728800.98,2114,176639.999,13.178736,21.946787,1187459.961,186218.994,458658.996,1.669824,,413403.015,2114
12/31/1992 00:00:00,,,1451656.006,119137.001,10.752047,286272.007,859377.99,97074.997,176848.999,8.642388,15.002969,1569578.979,375101.013,710201.019,1.735975,11600,454387.024,97074.997
12/31/1993 00:00:00,,,1645036.011,165334,12.080785,350392.006,979144.989,247203.003,218089.996,9.387241,17.985524,1952947.021,599312.012,973802.002,1.915954,,543316.04,247203.003
12/31/1994 00:00:00,0,,2074934.082,195574.997,12.738878,430349.991,1125326.019,309144.989,408985.992,8.807259,18.586618,2488275.879,784023.987,1362949.981,2.110375,20000,671148.071,309144.989
12/31/1995 00:00:00,0,,2498414.062,222470.993,12.34465,521194.992,1300097.015,163048.004,761578.003,8.209992,18.344923,2931241.943,680258.972,1631144.974,2.234463,23000,782829.101,163048.004
12/31/1996 00:00:00,0,,2872816.895,256479.004,12.004498,602049.012,1491839.966,104120.003,672033.02,8.641045,18.372836,3005053.955,637013,1513214.019,2.126228,22091,907316.895,104120.003
12/31/1997 00:00:00,,,3336233,293147,,679025,2233573,83914,786793,8.35559,18.224523,4011734,714479,1778161,2.181117,24600,1076682,83914
12/31/1998 00:00:00,,,3720040,396156,,681626,2412864,76250,866211,9.500547,21.783402,4327912,821456,1915048,2.292858,,1171976,76250
12/31/1999 00:00:00,49900,,6711768,95437,-5.655745,861717,3198664,247433,1455779,1.727054,4.14132,6724088,1629883,3525424,2.39791,44000,1741199,247433
12/31/2000 00:00:00,49400,,6934747,421575,7.637213,1172817,2950427,227206,2314774,6.028566,16.385695,7261825,1550826,4311398,2.718009,48800,1831595,227206
12/31/2001 00:00:00,67200,,6909319,264635,1.664763,966310,2934058,826604,1365001,3.643116,10.841216,7266122,2533852,4332064,2.975808,49425,1862732,826604
12/31/2002 00:00:00,87600,,7453900,-203400,-2.529474,1033100,2564800,449200,1856600,-2.77584,-9.04628,7388900,2614400,4824100,3.258934,47000,2059700,449200
12/31/2003 00:00:00,124600,,6899000,-46600,0.189654,993900,2016300,35400,2868600,-0.626782,-2.284426,7480700,2022000,5464400,3.644688,40000,1937200,35400
12/31/2004 00:00:00,105800,,6479800,-116100,13.954447,861200,1764200,206900,2424300,-1.641384,-6.142045,6665900,1871300,4901700,3.741992,31100,1838800,206900
12/31/2005 00:00:00,92500,,5717200,251300,6.345911,854200,1643200,166800,2429700,3.83313,14.750249,6446100,1797400,4802900,3.848095,27900,1758100,166800
12/31/2006 00:00:00,102000,,6201000,385000,11.014078,916300,1890200,277500,1972300,6.036091,21.792042,6310500,1896600,4420300,3.61029,23500,2070000,277500
12/31/2007 00:00:00,111200,9792.712,6407300,467100,11.65506,1003300,2247300,987500,1197400,7.189804,22.578852,6682900,2563800,4435600,3.140399,22000,2257200,987500
12/31/2008 00:00:00,119500,6605.422,6470600,-52300,,803800,1614200,761000,2118300,-0.776229,-2.708792,6792500,2205900,5178300,3.48968,20400,2123200,761000
12/31/2009 00:00:00,118400,8416.539,5577600,285500,12.525686,750000,1782200,493500,2015300,4.32039,16.829261,6423900,1759500,4641700,3.895311,19500,2049500,493500
12/31/2010 00:00:00,128800,11904.601,5658200,292800,12.851672,795800,1905500,305000,2063900,4.564587,15.910017,6405300,1665900,4499800,3.485533,19400,2148700,305000
12/31/2011 00:00:00,130100,25846.621,5864600,125200,2.46483,418800,1852600,367500,1809300,1.992647,6.675375,6160900,1660900,4308300,3.350004,19000,2205200,367500
12/31/2012 00:00:00,109600,9607.001,5508500,401300,14.178447,801400,2000200,211900,1706500,6.481519,20.86952,6222000,1570800,4221800,3.21985,18300,2094100,211900
12/31/2013 00:00:00,102900,10853.449,5607000,474600,13.574479,774000,2075000,174800,1661600,7.722284,23.332186,6069700,1604500,3994700,3.02141,18300,2124900,174800
12/31/2014 00:00:00,107500,12351.559,5727000,377800,9.837185,760800,1854900,397400,2084500,5.980687,19.261261,6564300,1888600,4709400,3.220577,17400,2203400,397400
12/31/2015 00:00:00,112600,14387.213,5915700,350000,3.894007,773000,1826400,388800,2687600,5.056963,19.051248,7278000,1988600,5451600,3.76733,17200,2304600,388800
12/31/2016 00:00:00,188200,21684.542,13264000,527800,3.031275,1537300,11384400,601900,11290900,2.567402,8.014152,33837500,4292000,22453100,3.121503,
