Date,Rdexpense,Ceo,Revenue,NetIncome,SustGrowthRate,Ebitda,TotalEquity,ShortTermDebt,LongTermDebt,ReturnOfAssets,ReturnOfEquity,TotalAssets,TotalCurrentLiab,TotalLiab,FinLeverage,NumOfEmployees,GrossProfit,OperatingMargin
12/31/1991 00:00:00,,,79417,26451,,69434.999,233607.998,195839.005,16591.999,,,458579.01,,224970.993,,,,195839.005
12/31/1992 00:00:00,,,83726.997,35715,-3.489494,76872.999,292590,192320.007,13440,7.381199,14.799575,509149.994,,216559.998,2.005037,,,192320.007
12/31/1993 00:00:00,,,92549.004,44087.002,-1.826519,85096.001,290114.008,235845.001,9446,8.327824,16.290869,549638,,259523.987,1.956197,,,235845.001
12/31/1994 00:00:00,,,98996.002,49977.001,-1.058457,91216,288880.011,262082.001,9381,8.896948,18.53485,573825.989,,284946.014,2.083282,,,262082.001
12/31/1995 00:00:00,,,105695.999,80265.999,6.602142,96425.001,358178.991,285694,13390,12.928852,26.365865,667830.994,,309652.008,2.039304,,,285694
12/31/1996 00:00:00,,,120392.998,60640.999,-1.556784,111117.998,354410.007,367470.001,12034,8.532069,17.934067,753653.015,,399243.011,2.10196,,,367470.001
12/31/1997 00:00:00,,,128503.006,64789.001,-1.979023,117704.998,464614.016,441923.004,10935,7.646448,17.619599,940963.989,,476350.006,2.349507,,,441923.004
12/31/1998 00:00:00,,,161548.996,87167,-0.515889,144983.997,618808.99,687161.987,21882.999,7.587736,19.856546,1356612.061,,737802.979,2.900866,,,687161.987
12/31/1999 00:00:00,,,224792.999,96224.998,-2.741921,193888.004,1240661.011,1077256.958,102250,5.030055,11.772315,2469389.893,,1228729.004,2.870676,,,1077256.958
12/31/2000 00:00:00,,,329807,133767,-4.615835,288803,1178827,982014,176914,5.500014,12.163829,2394852,,1216025,2.717435,,,982014
12/31/2001 00:00:00,,,328116,121166,-7.238299,290878,1316692,872730,185022,5.021379,10.480596,2431153,,1114461,2.627065,,,872730
12/31/2002 00:00:00,,,359576,137380,-7.713185,314985,1352424,1155926,177922,5.304687,11.369431,2748417,,1395993,2.617744,,,1155926
12/31/2003 00:00:00,,,397294,158585,-4.798585,342325,1557538,1248476,158808,5.483221,14.705488,3035957,,1478419,2.675664,,,1248476
12/31/2004 00:00:00,,,417395,169040,-8.461974,342451,1541223,1346790,140501,5.505756,12.919523,3104526,,1563303,2.68177,74,,1346790
12/31/2005 00:00:00,,,422910,173057,-22.018213,342917,1549050,1720850,236096,5.1645,13.511456,3597265,,2048215,2.980081,83,,1720850
12/31/2006 00:00:00,,,534891,417547,-62.183498,419531,3455801,3877615,2216654,6.135879,19.227415,10012749,,6556948,3.300633,165,,3877615
12/31/2007 00:00:00,,,907361,589015,-48.504147,679880,4442980,4771650,2630761,5.227668,16.635471,12521772,,8078792,3.300601,151,,4771650
12/31/2008 00:00:00,,9006.706,1153188,446498,-13.181854,885761,5407840,3873513,2063943,3.664085,9.75133,11849826,,6441986,2.793528,144,,3873513
12/31/2009 00:00:00,,7973.566,1146749,131690,-13.780795,697490,5958609,3721325,1934818,1.0947,2.099336,12209735,,6251126,2.315466,142,,3721325
12/31/2010 00:00:00,,7973.819,1240206,330709,-4.887512,902295,8146047,3318379,1327966,2.589566,4.674205,13331923,,5185876,1.941264,148,,3318379
12/31/2011 00:00:00,,13762.652,1694418,538891,-3.407455,1266122,9220622,5870063,1852556,3.506077,6.280274,17408475,,8187853,1.873252,147,,5870063
12/31/2012 00:00:00,,11798.683,1879970,832540,-1.010594,1545834,10753777,6935318,1758502,4.461147,8.422207,19915555,,9161778,1.934968,149,,6935318
12/31/2013 00:00:00,,25734.655,2099878,970837,-0.630847,1731559,10931134,7190233,1471394,4.855226,9.11045,20075870,,9144736,1.879779,154,,7190233
12/31/2014 00:00:00,,12447.318,1636833,922233,-25.161791,1182547,10997099,8641462,1079807,4.454446,8.572751,21331436,,10334337,1.929637,170,,8641462
12/31/2015 00:00:00,,6878.736,1940489,-559235,36.600274,1128899,9746317,10042346,1026657,-2.614391,-5.583482,21449849,,11703532,2.130655,187,,10042346
12/31/2016 00:00:00,,17022.14,2129294,627747,-14.431409,1305237,5941308,8473318,716177,3.374157,8.415002,15759265,,9817957,2.498725,188,,8473318
12/31/2017 00:00:00,,12491.509,1848378,414169,-5.197758,933266,5594938,7641815,238651,2.775213,7.614125,14088461,,8493523,2.751297,190,,7641815
12/31/2017 00:00:00,,12491.509,1848378,414169,,933266,5594938,7641815,238651,2.77521309328557,7.60599524362591,14088461,,8493523,2.58414052312139,190,,7641815
