Date,Rdexpense,Ceo,Revenue,NetIncome,SustGrowthRate,Ebitda,TotalEquity,ShortTermDebt,LongTermDebt,ReturnOfAssets,ReturnOfEquity,TotalAssets,TotalCurrentLiab,TotalLiab,FinLeverage,NumOfEmployees,GrossProfit,OperatingMargin
12/31/1990 00:00:00,,,356911.011,22867.001,,,214802.002,295953.003,26245.001,,,3342243.896,,3127441.942,,2041,,295953.003
12/31/1991 00:00:00,,,362563.995,30778.999,9.042841,,235322.006,216664.993,21469,0.870454,13.675787,3729700.928,,3494378.885,15.711103,2073,,216664.993
12/31/1992 00:00:00,,,414582.001,47238.998,9.886201,,431888.992,364092.987,34499.001,1.081768,14.377416,5003960.938,,4572071.988,14.726215,2225,,364092.987
12/31/1993 00:00:00,,,1420026.001,85828.003,4.289202,,1398725.99,1804531.982,837241.028,0.71936,9.584177,18858369.141,,17459644.164,14.182115,2549,,1804531.982
12/31/1994 00:00:00,,,1544092.041,236871.994,11.350495,,1496477.005,3176181.885,637101.013,1.22372,16.863422,19855062.5,,18358586.197,14.089647,3609,,3176181.885
12/31/1995 00:00:00,,,1807605.957,186341.003,7.794624,,1711341.995,2595416.016,1383935.059,0.920396,11.634917,20636429.688,,18925087.739,12.99542,7700,,2595416.016
12/31/1996 00:00:00,,,1970716,330175,,,2071567.016,2280823.975,2054040.039,1.424885,17.541217,25707646.484,,23636078.858,12.310616,7800,,2280823.975
12/31/1997 00:00:00,,,2723465,360418,8.516593,,2439110,3493199,3534203,1.264671,15.980661,31290247,,28851137,12.636217,9800,,3493199
12/31/1998 00:00:00,,,3443296,543211,11.750018,,3171145,3885737,5412850,1.535353,19.364931,39470135,,36298990,12.612686,10400,,3885737
12/31/1999 00:00:00,,,5190589.844,778724.976,12.175849,,4063619.019,7971873.047,6073428.223,1.684278,21.527308,52999761.719,,48936137.878,12.781329,13700,,7971873.047
12/31/2000 00:00:00,,,5725196,698488,6.278974,,5419809,7309978,8646018,1.168503,14.730707,66552820,,61133015,12.606473,17500,,7309978
12/31/2001 00:00:00,,,6228954,973638,8.917151,,6150209,6649100,11721076,1.416997,16.830363,70869945,,64719736,11.877489,20400,,6649100
12/31/2002 00:00:00,,,6026439,1303009,11.223733,,7387914,5396959,13587841,1.724849,19.249478,80216816,,72828902,11.160097,23000,,5396959
12/31/2003 00:00:00,,,6243924,1064903,4.587232,,9934731,7334900,10807700,1.247811,12.294924,90466613,,80531882,9.853197,26300,,7334900
12/31/2004 00:00:00,,,6665966,1558375,7.711962,,10874474,6687872,11419624,1.632018,14.977747,100508641,,89634167,9.177441,26100,,6687872
12/31/2005 00:00:00,,,7831464,1653769,7.626947,,11129114,6561719,13118559,1.577434,15.031812,109169759,,98040645,9.529282,27700,,6561719
12/31/2006 00:00:00,,,9414000,1528000,5.639563,,11745000,8087000,15904000,1.321795,13.36008,122031000,,109606000,10.107528,29300,,8087000
12/31/2007 00:00:00,,7941.935,10668000,1734000,6.136932,,12632000,10634000,18693000,1.361875,14.226525,132618000,,119986000,10.446281,29400,,10634000
12/31/2008 00:00:00,,7464.872,10404000,1519000,3.673741,,16037000,11324000,17496000,1.067339,11.709071,152015000,,135978000,11.124126,29600,,11324000
12/31/2009 00:00:00,,5145.917,10818000,853000,1.027816,,16241000,8106000,21376000,0.536851,5.002402,165764000,,149523000,10.903006,32400,,8106000
12/31/2010 00:00:00,,10381.596,11072000,816000,2.451957,,16498000,5673000,21730000,0.505506,5.001992,157081000,,140583000,9.895026,31400,,5673000
12/31/2011 00:00:00,,7458.475,9998000,1289000,4.940357,,17480000,3566000,21803000,0.777302,7.615053,174579000,,157099000,9.796774,31800,,3566000
12/31/2012 00:00:00,,11708.334,10737000,1979000,7.559678,,21223000,2864000,19114000,1.102267,10.673797,184499000,,163276000,10.001894,34000,,2864000
12/31/2013 00:00:00,,11993.625,10444000,1679000,4.744989,,22809000,4138000,21493000,0.913719,8.100189,183010000,,160201000,9.529105,33696,,4138000
12/31/2014 00:00:00,,14118.763,9998000,2131000,6.244904,,24377000,3717000,23312000,1.152378,9.511248,186834000,,162457000,8.869586,33400,,3717000
12/31/2015 00:00:00,,11696.892,10346000,2084000,4.97606,,27340000,3593000,23769000,1.050454,8.372797,209947000,,182607000,8.579976,36059,,3593000
12/31/2016 00:00:00,,11610.083,11538000,2426000,5.192003,,29926000,1406000,21965000,1.130415,8.794674,219276000,,189350000,8.355193,37500,,1406000
12/31/2017 00:00:00,,12674.696,12156000,2394000,4.564323,,29695000,4938000,23648000,1.085916,8.339751,221642000,,191947000,8.281861,36484,,4938000
12/31/2017 00:00:00,,12674.696,12156000,2394000,4.82670392801241,,29695000,4938000,23648000,1.08591620210561,8.33975093446534,221642000,,191947000,8.31449640693781,36484,,4938000
