Date,Rdexpense,Ceo,Revenue,NetIncome,SustGrowthRate,Ebitda,TotalEquity,ShortTermDebt,LongTermDebt,ReturnOfAssets,ReturnOfEquity,TotalAssets,TotalCurrentLiab,TotalLiab,FinLeverage,NumOfEmployees,GrossProfit,OperatingMargin
5/31/1987 00:00:00,,,9001552.734,148725.998,,398973.015,735832.998,12933,428670.013,,,2482520.02,1236614.99,1746687.004,,42176,1076475.586,12933
5/29/1988 00:00:00,15000,,9474951.172,154697.998,13.392699,386532.997,824020.005,23018.999,489877.991,5.599504,19.978827,3042897.949,1636140.991,2218877.983,3.595178,42993,1085636.719,23018.999
5/28/1989 00:00:00,16000,,11340414.062,197878.006,15.591862,546122.993,958195.978,372007.996,560114.014,5.405675,22.334523,4278223.145,2651479.98,3320026.993,4.150453,55202,1466496.094,372007.996
5/29/1990 00:00:00,17000,,15501227.539,231710.007,15.671544,633060.013,1097958.004,382829.987,635442.993,5.102405,22.529428,4804161.133,2967506.104,3706203.095,4.440558,48000,1654647.461,382829.987
5/26/1991 00:00:00,,,20177400.391,332000,14.717802,1138700.012,2289300.079,810599.976,2316800.049,4.530394,20.633974,9852400.391,4179899.902,7563099.975,4.83877,,2728400.391,810599.976
5/31/1992 00:00:00,0,,21219000,372399.994,11.009483,1207000,2588299.927,390299.988,2124399.902,3.797849,16.703877,9758700.195,4081300.049,7170399.963,4.707982,80787,3024000,390299.988
5/31/1993 00:00:00,0,,21519099.609,270299.988,7.160434,1213100.036,2410399.994,710099.976,2159199.951,2.737575,11.491089,9988700.195,4272600.098,7578300.049,4.60656,83975,2878699.218,710099.976
5/29/1994 00:00:00,0,,23512199.219,437100.006,11.944692,1337399.994,2682499.97,539700.012,2206800.049,4.221047,19.297427,10721799.805,4752799.805,8039299.805,4.83732,87309,3060000,539700.012
5/31/1995 00:00:00,0,,24108900.391,495600.006,12.536264,1404999.97,3375299.987,47900.002,2520000,4.605349,19.973319,10801000,3964899.902,7425699.89,4.557694,90871,3330500,47900.002
5/26/1996 00:00:00,0,,23899300.781,188899.994,-1.220818,1629200.043,2780500,558799.988,2262899.902,1.71746,7.590141,11196599.609,5193700.195,8416100.097,4.630196,80000,3499400.39,558799.988
5/25/1997 00:00:00,0,,24002099.609,615000,15.979861,1708700.012,2996699.951,881900.024,2355699.951,5.473064,26.019631,11277099.609,4989600.098,8280400.024,4.754125,80000,3560298.828,881900.024
5/31/1998 00:00:00,0,,24219500,627000,13.546584,1798499.939,3364000.099,910799.988,2503500,5.431958,23.612706,11808500,5093700.195,8444500.183,4.346997,82629,3810500,910799.988
5/30/1999 00:00:00,,,24594300.781,358403.015,1.124011,1939499.939,3433799.095,859000,2543100.098,2.992352,12.470965,12146099.609,5386399.902,8712299.988,4.167612,,4038101.562,859000
5/28/2000 00:00:00,,,25534599.609,382299.988,0.248599,1780099.976,3489099.945,1276099.976,2566800.049,3.128235,13.019123,12295799.805,5489200.195,8806700.256,4.161812,85000,3351699.219,1276099.976
5/27/2001 00:00:00,,,27100500,638600,6.198075,2120300,4508200,2800200,4109500,4.438328,18.384121,16480800,6935600,11972600,4.142127,89000,3788800,2800200
5/26/2002 00:00:00,,,25473000,783000,6.14155,2117600.037,4483199.951,239899.994,5725799.805,4.885856,18.725426,15570900.391,4313399.902,11087699.707,3.865656,89000,3977400.391,239899.994
5/25/2003 00:00:00,,,19839199.219,774799.988,6.690413,1911200.012,4796700.073,535599.976,5395200.195,5.057061,17.352938,15071400.391,3803399.902,10274700.073,3.431427,63000,3822899.414,535599.976
5/30/2004 00:00:00,,,14522099.609,879799.988,5.964192,1734999.939,4793899.902,413000,5280700.195,6.006773,18.688134,14222200.195,3004500,9428300.171,3.111177,39000,3196000,413000
5/29/2005 00:00:00,63800,,11503700,641500,0.218446,1394600,4859400,125800,4349100,4.705667,13.290792,13042800,2639700,8183400,2.824423,38000,2828400,125800
5/28/2006 00:00:00,54100,,11482000,533800,1.376176,1198700,4650000,431100,3154800,4.268146,11.226786,11970400,2964800,7320400,2.630366,33000,2823400,431100
5/27/2007 00:00:00,68300,14440.507,10531700,764600,4.138052,1264900,4582900,39500,3420000,6.423618,16.56251,11835500,2680900,7252600,2.578377,24500,2693000,39500
5/25/2008 00:00:00,68900,9413.503,11563500,930600,5.564462,1245900,5337400,614700,3386900,7.293675,18.761529,13682500,3651300,8345100,2.572301,25000,2714100,614700
5/31/2009 00:00:00,78000,6985.988,12348600,978400,8.663714,1399200,4720900,27600,3455400,7.90441,19.45458,11073300,1574100,6352400,2.461231,25600,2777500,27600
5/30/2010 00:00:00,77900,9760.305,12014900,725800,7.982816,1565900,4928900,260800,3226400,6.363513,15.050597,11738000,2036200,6809100,2.36514,24400,3061200,260800
5/29/2011 00:00:00,81400,8506.98,12386100,817600,9.182612,1764500,4676700,363500,2870300,7.064506,17.044696,11408700,2125600,6732000,2.412723,23200,2902600,363500
5/27/2012 00:00:00,86000,10266.127,13331100,467900,1.539522,1189600,4536000,78100,2858600,4.095297,10.27313,11441900,2225200,6905900,2.508519,26100,2799000,78100
5/26/2013 00:00:00,91100,10711.785,13469300,773900,6.496988,1717600,5363000,702900,8886900,4.860082,15.950288,20405300,3401300,15042300,3.281897,34840,3364900,702900
5/25/2014 00:00:00,101800,9130.934,15843600,303100,-9.248582,1318000,5355200,225900,8720500,1.5
