Date,Rdexpense,Ceo,Revenue,NetIncome,SustGrowthRate,Ebitda,TotalEquity,ShortTermDebt,LongTermDebt,ReturnOfAssets,ReturnOfEquity,TotalAssets,TotalCurrentLiab,TotalLiab,FinLeverage,NumOfEmployees,GrossProfit,OperatingMargin
12/31/1987 00:00:00,0,,100511.002,-71035.004,,53662.994,128779.999,2457,236320.007,,,504333.008,95814.003,375553.009,,,-109593.002,2457
12/31/1988 00:00:00,0,,141511.993,9040,-1.298756,82779.999,206941.002,10908,309062.988,1.499171,5.433982,701666.992,98220.001,494725.99,3.624658,684,38122.993,10908
12/31/1989 00:00:00,0,,241106.995,22122,4.19918,143910.999,350263.016,2509,195621.994,3.017936,7.940359,764367.981,107976.997,414104.988,2.631056,722,70946.991,2509
12/31/1990 00:00:00,0,,261274.994,40297.001,7.541487,173139.003,386779.991,5153,194781.006,5.056079,10.934776,829633.972,122778,442854.004,2.162699,657,77830.994,5153
12/31/1991 00:00:00,0,,342032.013,34615.002,5.272154,190402.001,439941.009,4676,490988.007,3.395417,8.374047,1209291.016,145654.007,769350.007,2.466279,875,95779.007,4676
12/31/1992 00:00:00,0,,423145.996,47776.001,7.570562,241346.993,475209,1103,454372.986,3.935428,10.44113,1218703.979,157630.005,743494.995,2.653111,844,106848.999,1103
12/31/1993 00:00:00,0,,463204.01,37334,3.399037,257688.004,785854.004,9017,453009.003,2.656174,5.921036,1592406.982,185389.999,806553.009,2.22916,984,114546.02,9017
12/31/1994 00:00:00,0,,582676.025,45583,3.393321,356607.017,891087.006,100,719033.02,2.512129,5.436446,2036626.953,163516.998,1145540.008,2.16408,1086,137515.014,100
12/31/1995 00:00:00,0,,750702.026,20207.001,0.130315,411164.985,1091804.992,3000,1072076.05,0.856578,2.038134,2681449.951,230348.999,1589645.05,2.379392,1285,150232.055,3000
12/31/1996 00:00:00,0,,976031.982,121427.002,7.509192,575826.019,1518515.96,2000,1235706.055,3.972175,9.303607,3432429.932,309657.013,1913914.063,2.342195,1256,296592.956,2000
12/31/1997 00:00:00,0,,1180723.999,154895.996,7.968302,716831.97,1729177.002,17200.001,1501380.005,4.09179,9.538833,4138632.812,343782.99,2409456.024,2.331213,1287,373658.997,17200.001
12/31/1998 00:00:00,0,,876432.983,-129386.993,,509677.01,1801832.954,15500,1343258.057,-3.181115,-7.655428,3996062.012,305773.987,2194229.065,2.369819,1281,167601.013,15500
12/31/1999 00:00:00,,,1300352,200855,7.65862,874384,2669427,6158,1879650,4.229147,9.173533,5502543,336778,2833116,2.337257,1429,633947,6158
12/31/2000 00:00:00,,,2283042,713056,23.003211,1895729,3754640,25000,2193258,10.983194,23.863529,7481950,553347,3727310,2.235393,1546,1385072,25000
12/31/2001 00:00:00,,,2777126,723399,17.323376,2148916,4859166,0,2244357,8.813552,18.619155,8933656,522458,4074490,2.171395,1915,1479335,0
12/31/2002 00:00:00,,,2559873,554329,2.039186,1873765,5360906,0,2158815,6.027442,12.162167,9459851,532235,4098945,2.05795,1958,1152215,0
12/31/2003 00:00:00,,,4198920,1121885,18.040238,3180643,6532798,0,2326966,10.256776,19.825486,12416126,820378,5883328,1.942752,2353,2243718,0
12/31/2004 00:00:00,0,,5308017,1668754,21.618504,4094436,8204421,0,2588390,11.954422,22.875146,15502480,1282891,7298059,1.920065,2642,3045478,0
12/31/2005 00:00:00,0,,7457291,2623730,26.950699,5665026,10541215,274,2191954,15.090063,28.228686,19271796,2186564,8730581,1.874739,2806,4447616,274
12/31/2006 00:00:00,0,,8074253,2552451,20.23932,5842245,13191053,1802094,2019831,11.713872,21.641959,24308175,3811612,11117122,1.85167,3150,4237220,1802094
12/31/2007 00:00:00,0,7666.034,9961982,2812358,18.379059,7320902,15377979,215074,4011605,10.624133,19.784664,28634651,2665016,13256672,1.866007,3521,5248176,215074
12/31/2008 00:00:00,0,38528.02,12327839,711954,2.980897,8988122,16508721,112598,4808975,2.462608,4.457404,29186485,2615228,12677764,1.82459,3639,1426658,112598
12/31/2009 00:00:00,0,7689.513,8614826,-284398,,5781853,15778621,117326,4950390,-0.991413,-1.812373,28185743,2392558,12407122,1.782358,,3730673,117326
12/31/2010 00:00:00,0,19264.346,12092000,3032000,14.313376,8518000,24377000,46000,8095000,8.468003,15.412824,43425000,3524000,19048000,1.83954,,5998000,46000
12/31/2011 00:00:00,0,15956.176,16888000,4584000,16.80022,12455000,28993000,431000,6785000,9.602413,17.707597,52051000,4963000,23058000,1.875167,,8839000,431000
12/31/2012 00:00:00,0,17091.304,17157000,2001000,5.738656,12230000,31331000,990000,11355000,3.54825,6.652843,60737000,5536000,29406000,1.948989,5976,7609000,990000
12/31/2013 00:00:00,0,11228.245,14438000,2232000,5.873151,9008000,35393000,53000,9672000,3.647834,7.0016,61637000,4700000,26244000,1.957984,5342,5646000,53000
12/31/2014 00:00:00,0,10214.172,11472000,-8360000,,-1891000,28137000,0,11245000,-14.219017,-28.663021,55952000,3664000,27815000,2.015823,4950,3704000,0
12/31/2015 00:00:00,0,22438.908,6889000,-10352000,,-8358000,9490000,0,8716000,-25.418651,-61.209165,25500000,1841000,16010000,2.408041,3860,1097000,0
12/31/2016 00:00:00,0,13416.196,5354000,-1405000,,1353000,7679000,0,8544000,-5.85185,-19.892397,22519000,1843000,14840000,3.399335,3727,760000,0
12/31/2017 00:00:00,0,14433.373,5796000,1304000,13.519848,3595000,8791000,550000,7934000,5.868455,19.10063,21922000,2564000,13131000,3.254797,3356,1656000,550000
12/31/2017 00:00:00,0,14433.373,5796000,1304000,15.1108601296709,3595000,8791000,550000,7934000,5.86845480524741,19.100629852058,21922000,2564000,13131000,3.03299369238234,3356,1656000,550000
