Date,Rdexpense,Ceo,Revenue,NetIncome,SustGrowthRate,Ebitda,TotalEquity,ShortTermDebt,LongTermDebt,ReturnOfAssets,ReturnOfEquity,TotalAssets,TotalCurrentLiab,TotalLiab,FinLeverage,NumOfEmployees,GrossProfit,OperatingMargin
1/31/1987 00:00:00,,,74583,15966,,33474.999,45231.998,40909,75094.002,,,172641.006,,127408.997,,80,,40909
1/30/1988 00:00:00,,,73804.001,9880,26.060351,36374,30591.999,13733,122959.999,5.62692,26.060351,178528,,147936.005,4.63137,80,,13733
1/28/1989 00:00:00,,,82263,10121,42.246525,39105,17322.002,0,349824.005,3.621569,42.246525,380401.001,,363079.01,11.665254,80,,0
1/27/1990 00:00:00,,,98074.997,10426,51.979252,61941.998,22794.003,0,355821.014,2.685435,51.979252,396084.015,,373290.009,19.355991,80,,0
12/31/1991 00:00:00,,,75903,10143,-37.895131,64209.001,8124.996,0,345608.002,2.569373,65.610143,393446.991,,385321.991,25.535465,50,,0
12/31/1992 00:00:00,,,74887.001,1183,,63293,-3241.997,0,341700.989,0.290641,,420615.997,,423858.002,166.713718,,,0
12/31/1993 00:00:00,,,100672.997,27952.999,,68832.002,115736.992,0,235037.003,6.932392,,385829.987,,270092.987,7.168728,58,,0
12/31/1994 00:00:00,,,102129.997,41240.002,-1.717542,66288.001,116688.004,0,234160.004,10.582935,35.486718,393537.994,,276850.006,3.353202,64,,0
12/31/1995 00:00:00,,,119193.001,53007.999,0.085541,81213,194273.987,0,233352.997,11.978749,34.092912,491496.002,,297221.985,2.846116,68,,0
12/31/1996 00:00:00,,,133341.003,61363.998,0.767643,90675.999,276256.996,0,232386.993,11.614271,26.082873,565203.979,,288946.991,2.245761,72,,0
12/31/1997 00:00:00,,,232897.995,61022.999,-4.883008,123132.999,1492328.979,370000,586653.992,3.950612,6.94188,2524089.111,,1031760.01,2.357996,190,,370000
12/31/1998 00:00:00,,,533934.021,152854.004,-0.816649,298152.996,2215978.958,687250,1363750,4.39876,10.353154,4425778.809,,2209800.049,2.742866,600,,687250
12/31/1999 00:00:00,,,715317.017,202518.997,0.472453,393047.997,3277399.01,367000,1681803.955,4.089229,10.991051,5479217.773,,2201819.092,3.219354,1299,,367000
12/31/2000 00:00:00,,,859458.008,233990.997,1.513817,493186.989,3534879.028,425000,2231896.973,3.949371,12.306134,6370313.965,,2835435.059,3.733261,1300,,425000
12/31/2001 00:00:00,,,1040157.959,263738.007,-0.218604,568616.99,4050029.846,0,2477173.096,4.011939,12.287332,6777342.773,,2727312.988,3.554713,1446,,0
12/31/2002 00:00:00,,,1423923.95,232903,-2.112101,811754.013,4664713.929,533599.976,3537719.971,2.948975,9.398326,9018178.711,,4353464.844,3.539008,1422,,533599.976
12/31/2003 00:00:00,,,1523380.005,460703.003,-4.721419,826204.986,4998859.091,725020.02,3459364.99,4.970603,16.956436,9518927.734,,4520068.848,3.572765,2700,,725020.02
12/31/2004 00:00:00,,,1712713,592917,4.227345,879685,5960612,962096,3989227,5.620214,18.237273,11580517,,5619905,3.369513,2592,,962096
12/31/2005 00:00:00,,,2534702,539604,-1.818424,1053748,6519951,1448715,4794411,4.279569,12.540338,13637163,,7117212,3.206614,3015,,1448715
12/31/2006 00:00:00,,,2701037,560140,0.067897,1113091,7278974,2667914,6886884,3.54615,10.309183,17954281,,10675307,3.239785,3477,,2667914
12/31/2007 00:00:00,,5517.027,2410516,568906,-1.625245,1291319,7492700,3957581,7938457,2.814053,10.322201,22478935,,14986235,4.077938,4020,,3957581
12/31/2008 00:00:00,,11481.549,2692686,359297,-21.283263,1373560,7392630,3676283,8761640,1.637001,6.315077,21418048,,14025418,4.586488,3529,,3676283
12/31/2009 00:00:00,,10436.1,2655591,106169,,1267737,7901034,2493849,8191854,0.510385,0.944367,20185472,,12284438,4.001487,4597,,2493849
12/31/2010 00:00:00,,9940.955,2558207,647883,2.139508,1249138,8158379,2634341,8255101,3.18347,10.8975,20517471,,12359092,3.716585,4780,,2634341
12/31/2011 00:00:00,,8219.086,2702808,662302,-1.760191,1330172,8669124,2003727,8072880,3.233584,10.613921,20446487,,11777363,3.612572,4823,,2003727
12/31/2012 00:00:00,,7726.521,2649217,617260,-10.821228,1231321,8848296,2528008,8599222,2.903965,9.621721,22065049,,13216753,3.723427,4428,,2528008
12/31/2013 00:00:00,,15340.273,2299176,475971,,1183673,8598364,1646725,8331993,2.257805,7.064526,20097224,,11498860,3.79886,4369,,1
