Date,Rdexpense,Ceo,Revenue,NetIncome,SustGrowthRate,Ebitda,TotalEquity,ShortTermDebt,LongTermDebt,ReturnOfAssets,ReturnOfEquity,TotalAssets,TotalCurrentLiab,TotalLiab,FinLeverage,NumOfEmployees,GrossProfit,OperatingMargin
12/31/2000 00:00:00,,,,,,,,,,,,,,,,,,
12/31/2001 00:00:00,,,1.157,-17.726,,-11.896999,384.229992,0.035,0.291,,,388.542999,4.022,4.313,,225,,0.035
12/31/2002 00:00:00,,,1.159,-31.713,,-25.175,995.796,0.038,382.153,-3.549015,-4.609974,1398.601,20.652,402.805,1.298945,200,0.982,0.038
12/31/2003 00:00:00,,,1.018,-48.892,,-44.269,1002.869,0.041,635.432,-3.12217,-4.905319,1733.323,71.176,730.454,1.571125,300,0.805,0.041
12/31/2004 00:00:00,,,0.195,-204.171,,-78.1,1644.492,10.201,1627.968,-7.856151,-15.430636,3464.413,169.953,1819.921,1.964147,1800,0.127,10.201
12/31/2005 00:00:00,,,721.981,-90.836,,91.754,1562.895,24.473,2110.064,-2.451814,-5.664175,3945.283,269.779,2382.388,2.310197,9300,323.88,24.473
12/31/2006 00:00:00,,,1432.257,628.728,39.191642,244.08,1645.585,13.548,2392.346,14.612299,39.191642,4660.18,511.087,3014.595,2.6821,15500,589.544,13.548
12/31/2007 00:00:00,,11.246505,2687.519,258.148,,708.462,1948.159,9.011,3539.368,4.710961,14.366521,6299.282,585.183,4351.123,3.049595,16500,1062.454,9.011
12/31/2008 00:00:00,,8.454088,2987.324,210.479,11.858794,607.933,1601.595,8.753,4290.424,3.224479,11.858794,6755.788,723.757,5154.193,3.677739,20600,1049.016,8.753
12/31/2009 00:00:00,0,8.385831,3045.611,20.654,-19.789156,645.51,3160.363,2.675,3566.428,0.28811,0.89104,7581.769,725.585,4421.406,3.092702,18900,1054.562,2.675
12/31/2010 00:00:00,0,14.615779,4184.698,160.127,-33.517245,1030.81,2380.585,2.675,3264.854,2.246409,6.074291,6674.497,887.929,4293.912,2.704001,,1485.083,2.675
12/31/2011 00:00:00,0,16.474707,5269.792,613.371,-8.915361,1406.279,2223.454,421.359,2809.785,9.037444,28.351063,6899.496,1579.893,4676.042,3.137067,,1959.759,421.359
12/31/2012 00:00:00,0,17.743434,5154.284,502.036,,1402.475,103.932,28.987,5781.77,7.082856,,7276.594,1131.377,7172.662,7.746561,,1902.709,28.987
