Date,Rdexpense,Ceo,Revenue,NetIncome,SustGrowthRate,Ebitda,TotalEquity,ShortTermDebt,LongTermDebt,ReturnOfAssets,ReturnOfEquity,TotalAssets,TotalCurrentLiab,TotalLiab,FinLeverage,NumOfEmployees,GrossProfit,OperatingMargin
12/31/2007 00:00:00,,21355.187,4093200,673600,,1272700,7711800,,1276400,,,12925200,,5213400,,5475,,
12/31/2008 00:00:00,,17766.245,3249600,481700,4.472276,757400,6596200,297200,862000,4.247402,7.845213,9756900,,3160700,1.847062,5325,,297200
12/31/2009 00:00:00,,11791.23,2627300,322500,2.420031,455000,7620800,,745700,3.120993,5.118073,10909600,,3288800,1.639886,4890,,
12/31/2010 00:00:00,,18684.139,3487700,465700,3.512792,800600,9360900,0,1315700,2.970622,6.136716,20444100,,11083200,2.065801,5617,,0
12/31/2011 00:00:00,,20530.587,3982300,729700,6.173963,860600,9137600,215100,854500,3.667654,8.907634,19347000,,10209400,2.4287,6162,,215100
12/31/2012 00:00:00,,20369.758,4050500,677100,4.626,840000,9049000,,1186000,3.675956,8.239281,17492400,,8443400,2.241398,6128,,
12/31/2013 00:00:00,,2
